date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,VST,USD,0001692819,2025-02-28,2025-02-27 18:59:13,2024,FY,1188000000,0,1188000000,1990000000,970000000,3971000000,8119000000,18173000000,2807000000,2213000000,5020000000,4512000000,9000000,1937000000,29651000000,0,37770000000,1510000000,1630000000,209000000,0,5083000000,8432000000,15734000000,0,697000000,7324000000,23755000000,0,316000000,32187000000,2476000000,5000000,-454000000,20000000,3523000000,5570000000,5583000000,37770000000,13000000,37770000000,4512000000,17364000000,16176000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/0001692819-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/vistra-20241231.htm
2023-12-31,VST,USD,0001692819,2024-02-29,2024-02-28 21:35:37,2023,FY,3485000000,0,3485000000,1680000000,740000000,5732000000,11637000000,12432000000,2583000000,1864000000,4447000000,2035000000,1223000000,1192000000,21329000000,0,32966000000,1147000000,2293000000,203000000,0,6180000000,9823000000,12391000000,0,1000000,5429000000,17821000000,0,282000000,27644000000,2476000000,5000000,-2613000000,6000000,5433000000,5307000000,5322000000,32966000000,15000000,32966000000,2035000000,14684000000,11199000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/0001692819-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/vistra-20231231.htm
2022-12-31,VST,USD,0001692819,2023-03-01,2023-03-01 09:41:10,2022,FY,455000000,0,455000000,2086000000,570000000,8005000000,11116000000,12605000000,2583000000,1958000000,4541000000,1729000000,1710000000,1086000000,21671000000,0,32787000000,1556000000,1121000000,199000000,0,7461000000,10337000000,12215000000,0,14000000,5303000000,17532000000,0,290000000,27869000000,2000000000,5000000,-3643000000,7000000,6533000000,4902000000,4918000000,32787000000,16000000,32787000000,1729000000,13336000000,12881000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281923000005/0001692819-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281923000005/vistra-20221231.htm
2021-12-31,VST,USD,0001692819,2022-02-25,2022-02-25 07:47:08,2021,FY,1325000000,0,1325000000,1956000000,610000000,3992000000,7883000000,13096000000,2583000000,2146000000,4729000000,2049000000,1302000000,624000000,21800000000,0,29683000000,1515000000,259000000,207000000,0,3862000000,5843000000,10750000000,0,13000000,4785000000,15548000000,0,278000000,21391000000,2000000000,5000000,-1964000000,-16000000,8266000000,8291000000,8292000000,29683000000,1000000,29683000000,2049000000,11009000000,9684000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000005/0001692819-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000005/vistra-20211231.htm
2020-12-31,VST,USD,0001692819,2021-02-26,2021-02-26 07:45:49,2020,FY,406000000,0,406000000,1279000000,515000000,1229000000,3429000000,13545000000,2583000000,2445000000,5028000000,1759000000,838000000,609000000,21779000000,0,25208000000,880000000,403000000,226000000,0,1527000000,3036000000,9481000000,0,13000000,4317000000,13811000000,0,254000000,16847000000,0,5000000,-399000000,-48000000,8813000000,8371000000,8361000000,25208000000,-10000000,25208000000,1759000000,9884000000,9478000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/0001692819-21-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/vistra-20201231.htm
2019-12-31,VST,USD,0001692819,2020-02-28,2020-02-28 09:15:45,2019,FY,300000000,0,300000000,1365000000,469000000,1980000000,4114000000,13960000000,2553000000,2746000000,5299000000,1661000000,1066000000,516000000,22502000000,0,26616000000,947000000,1091000000,201000000,0,2335000000,4574000000,10221000000,0,12000000,3849000000,14082000000,0,133000000,18656000000,0,5000000,-764000000,-30000000,8748000000,7959000000,7960000000,26616000000,1000000,26616000000,1661000000,11312000000,11012000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281920000005/0001692819-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281920000005/vistra-20191231.htm
2018-12-31,VST,USD,0001692819,2019-07-19,2019-07-19 17:10:55,2018,FY,636000000,0,636000000,1087000000,412000000,1300000000,3435000000,14616000000,2068000000,2489000000,4557000000,1381000000,1336000000,699000000,22589000000,0,26024000000,945000000,530000000,192000000,4000000,1954000000,3625000000,10874000000,0,14000000,3644000000,14532000000,0,0,18157000000,0,5000000,-1449000000,-22000000,9329000000,7863000000,7867000000,26024000000,4000000,26024000000,1381000000,11404000000,10768000000,https://www.sec.gov/Archives/edgar/data/1692819/000119312519198162/0001193125-19-198162-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000119312519198162/d740310d10ka.htm
2017-12-31,VST,USD,0001692819,2018-02-26,2018-02-26 08:01:10,2017,FY,1487000000,0,1487000000,582000000,253000000,351000000,2673000000,4824000000,1907000000,2526000000,4433000000,1240000000,710000000,720000000,11927000000,0,14600000000,473000000,44000000,194000000,4000000,636000000,1351000000,4379000000,0,0,2528000000,6907000000,0,0,8258000000,0,4000000,-1410000000,-17000000,7765000000,6342000000,6342000000,14600000000,0,14600000000,1240000000,4423000000,2936000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281918000018/0001692819-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281918000018/vistra-12312017x10k.htm
2016-12-31,VST,USD,0001692819,2016-12-31,2016-12-30 19:00:00,2016,FY,843000000,0,843000000,612000000,285000000,733000000,2473000000,4447000000,1907000000,3201000000,5108000000,1064000000,1122000000,953000000,12694000000,0,15167000000,479000000,46000000,159000000,0,820000000,1504000000,4577000000,0,0,2489000000,7066000000,0,0,8570000000,0,4000000,-1155000000,6000000,7742000000,6597000000,6597000000,15167000000,0,15167000000,1064000000,4623000000,3780000000,,
2015-12-31,VST,USD,0001692819,2015-12-31,2015-12-30 19:00:00,2015,FY,1400000000,0,1400000000,533000000,428000000,1089000000,3450000000,9354000000,152000000,1174000000,1326000000,962000000,0,566000000,12208000000,0,15658000000,514000000,1441000000,109000000,0,748000000,2812000000,-1171000000,0,254000000,35473000000,35730000000,0,-1174000000,38542000000,0,0,0,-22884000000,0,-22884000000,-22884000000,15658000000,0,15658000000,962000000,1444000000,44000000,,
