date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,TRMB,USD,0000864749,2015-02-25,2015-02-24 20:09:12,2014,FY,213888000,191641000,-1650000,43398000,-14753000,-10882000,-31778000,-7185000,35092000,-25441000,407083000,-54945000,-318884000,0,0,29783000,-344046000,-23900000,56100000,-97757000,0,14100000,-51524000,-10741000,773000,148000000,147227000,407083000,-54945000,352138000,https://www.sec.gov/Archives/edgar/data/864749/000086474915000002/0000864749-15-000002-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474915000002/trmb201410k.htm
2013-12-31,TRMB,USD,0000864749,2014-02-25,2014-02-25 14:06:18,2013,FY,218166000,189577000,-14963000,36442000,13794000,-4070000,-11351000,-15834000,45049000,-28381000,414635000,-70877000,-258797000,0,0,4910000,-324764000,-159600000,47700000,0,0,61200000,-98419000,-1996000,-10544000,147227000,157771000,414635000,-70877000,343758000,https://www.sec.gov/Archives/edgar/data/864749/000086474914000021/0000864749-14-000021-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474914000021/trmb201310k.htm
2012-12-31,TRMB,USD,0000864749,2013-02-25,2013-02-25 17:07:39,2012,FY,189716000,149398000,-1369000,32660000,23581000,-24388000,-8402000,25985000,30386000,-53286000,340700000,-55241000,-723201000,0,0,14156000,-764286000,341875000,59187000,0,0,25345000,426407000,329000,3150000,157771000,154621000,340700000,-55241000,285459000,https://www.sec.gov/Archives/edgar/data/864749/000086474913000005/0000864749-13-000005-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474913000005/trmb201210k.htm
2011-12-31,TRMB,USD,0000864749,2012-03-02,2012-03-01 17:37:04,2011,FY,148909000,105669000,-26305000,28451000,1808000,-31874000,-30139000,-36184000,100005000,-16903000,241629000,-24944000,-759737000,-3267000,-1666000,16049000,-773565000,403536000,45869000,0,0,14762000,464167000,1602000,-66167000,154621000,220788000,241629000,-24944000,216685000,https://www.sec.gov/Archives/edgar/data/864749/000119312512092527/0001193125-12-092527-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000119312512092527/d310070d10ka.htm
2010-12-31,TRMB,USD,0000864749,2011-03-01,2011-02-28 19:01:18,2010,FY,103613000,75837000,-14918000,23125000,-44655000,-7376000,-45549000,13577000,-5307000,-18972000,124030000,-25196000,-136419000,-8192000,-2063000,15496000,-156374000,-499000,44548000,-73853000,0,9640000,-20164000,-552000,-53060000,220788000,273848000,124030000,-25196000,98834000,https://www.sec.gov/Archives/edgar/data/864749/000119312511050403/0001193125-11-050403-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000119312511050403/d10k.htm
2009-12-31,TRMB,USD,0000864749,2010-02-26,2010-02-26 17:24:06,2009,FY,63963000,71467000,-7473000,18659000,45038000,-3935000,13292000,2631000,33050000,2977000,194631000,-39545000,-52018000,-750000,5000000,3387000,-83926000,-183000,14855000,0,0,1453000,16125000,4487000,131317000,273848000,142531000,194631000,-39545000,155086000,https://www.sec.gov/Archives/edgar/data/864749/000114036110008828/0001140361-10-008828-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036110008828/form10-k.htm
2008-12-31,TRMB,USD,0000864749,2009-03-03,2009-03-02 20:36:00,2008,FY,141472000,64282000,-17356000,0,-21326000,0,-16461000,0,-4865000,16983000,176074000,-16196000,-115137000,0,0,9637000,-121696000,90686000,22802000,-125888000,0,5959000,-6441000,-3608000,44329000,147531000,103202000,176074000,-16196000,159878000,https://www.sec.gov/Archives/edgar/data/864749/000114036109005551/0001140361-09-005551-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036109005551/form10k.htm
2007-12-31,TRMB,USD,0000864749,2008-02-26,2008-02-26 14:33:13,2007,FY,117374000,56174000,6368000,0,2589000,0,-18678000,0,21267000,10094000,186985000,-13187000,-295848000,0,0,-2357000,-311392000,59543000,31864000,0,0,12409000,103816000,-5828000,-26419000,103202000,129621000,186985000,-13187000,173798000,https://www.sec.gov/Archives/edgar/data/864749/000114036108005047/0001140361-08-005047-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036108005047/form10k.htm
2006-12-31,TRMB,USD,0000864749,2007-02-23,2007-02-23 16:19:45,2006,FY,103658000,26962000,10368000,0,-2535000,0,-374000,0,-2161000,5903000,138087000,-16529000,-99887000,0,0,-16000,-116432000,0,26566000,0,0,7596000,34162000,-49000,55768000,129621000,73853000,138087000,-16529000,121558000,https://www.sec.gov/Archives/edgar/data/864749/000114036107004196/0001140361-07-004196-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036107004196/form10-k.htm
2005-12-31,TRMB,USD,0000864749,2005-12-31,2005-12-30 19:00:00,2005,FY,84855000,18961000,14242000,0,-14704000,0,-17888000,0,3184000,-9048000,94306000,-23436000,-51379000,0,0,-103000,-74918000,-38250000,24463000,0,0,385000,-13402000,-4005000,1981000,73853000,71872000,94306000,-23436000,70870000,,
2004-12-31,TRMB,USD,0000864749,2005-03-15,2005-03-15 14:02:31,2004,FY,67680000,17871000,-1482000,0,-12143000,0,-15529000,0,3386000,1189000,73115000,-12750000,-11388000,0,0,-995000,-25133000,-50964000,26805000,0,0,0,-24159000,2633000,26456000,71872000,45416000,73115000,-12750000,60365000,https://www.sec.gov/Archives/edgar/data/864749/000086474905000025/0000864749-05-000025-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474905000025/form10k-031405.txt
2003-12-31,TRMB,USD,0000864749,2004-03-25,2004-03-25 17:00:31,2003,FY,38485000,20295000,-6532000,0,-18289000,0,-4862000,0,-13427000,2501000,36460000,-10901000,-6606000,0,0,-5146000,-22653000,-50460000,50514000,0,0,0,54000,2876000,16737000,45416000,28679000,36460000,-10901000,25559000,https://www.sec.gov/Archives/edgar/data/864749/000086474904000021/0000864749-04-000021-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474904000021/form10ka.txt
2002-12-31,TRMB,USD,0000864749,2003-03-07,2003-03-07 16:32:26,2002,FY,10324000,19154000,1464000,0,-1905000,0,-7649000,0,5744000,6059000,35096000,-7157000,1718000,0,0,-327000,-5766000,-53122000,21393000,0,0,0,-31729000,0,-2399000,28679000,31078000,35096000,-7157000,27939000,https://www.sec.gov/Archives/edgar/data/864749/000086474903000007/0000864749-03-000007-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474903000007/from10k030703.txt
2001-12-31,TRMB,USD,0000864749,2002-04-08,2002-04-08 00:00:00,2001,FY,-22879000,41524000,-887000,0,8602000,0,7442000,0,1160000,-1267000,25093000,-7254000,-4430000,0,0,243000,-11441000,-59828000,36378000,0,0,0,-23450000,0,-9798000,31078000,40876000,25093000,-7254000,17839000,https://www.sec.gov/Archives/edgar/data/864749/000086474902000021/0000864749-02-000021-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474902000021/frm10.txt
2000-12-31,TRMB,USD,0000864749,2001-03-29,2001-03-29 00:00:00,2000,FY,14185000,20921000,-144000,0,-11506000,0,-4118000,0,-7388000,-3621000,19835000,-7555000,-211488000,-6458000,59186000,-865000,-167180000,126718000,12043000,0,0,196000,138957000,0,-8388000,40876000,49264000,19835000,-7555000,12280000,https://www.sec.gov/Archives/edgar/data/864749/000086474901000002/0000864749-01-000002-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474901000002/0000864749-01-000002-0001.txt
1999-12-31,TRMB,USD,0000864749,2000-03-27,2000-03-27 00:00:00,1999,FY,21600000,9100000,0,0,-3500000,0,6700000,0,-10200000,-3600000,23600000,-6400000,26900000,-54800000,18400000,-2000000,-17900000,-1800000,4500000,0,0,0,2700000,0,8400000,49300000,40900000,23600000,-6400000,17200000,https://www.sec.gov/Archives/edgar/data/864749/000086474900000004/0000864749-00-000004-index.html,https://www.sec.gov/Archives/edgar/data/864749/000086474900000004/
1998-12-31,TRMB,USD,0000864749,1999-03-29,1999-03-29 00:00:00,1998,FY,-53400000,12500000,0,0,25900000,0,5200000,0,20700000,22000000,7000000,-11500000,0,-53900000,90800000,-2900000,22500000,2800000,5000000,-16100000,0,-200000,-8500000,-29500000,-8500000,11500000,20000000,7000000,-11500000,-4500000,https://www.sec.gov/Archives/edgar/data/864749/000086474999000004/0000864749-99-000004-index.html,https://www.sec.gov/Archives/edgar/data/864749/0000864749-99-000004.txt
1997-12-31,TRMB,USD,0000864749,1998-03-30,1998-03-30 00:00:00,1997,FY,9300000,12200000,0,0,-22200000,0,-8900000,0,-13300000,-1400000,-2100000,-11000000,0,-65700000,70500000,-900000,-7100000,-700000,9000000,-1800000,0,-100000,6400000,9200000,6400000,29100000,22700000,-2100000,-11000000,-13100000,https://www.sec.gov/Archives/edgar/data/864749/000086474998000004/0000864749-98-000004-index.html,https://www.sec.gov/Archives/edgar/data/864749/0000864749-98-000004.txt
1996-12-31,TRMB,USD,0000864749,1997-03-26,1997-03-26 00:00:00,1996,FY,-11300000,10100000,1200000,0,-4100000,0,-7100000,0,3000000,200000,-3900000,-10400000,0,-75700000,83200000,-600000,-3500000,-1900000,5800000,-3500000,0,0,400000,7400000,400000,30100000,29700000,-3900000,-10400000,-14300000,https://www.sec.gov/Archives/edgar/data/864749/000086474997000003/0000864749-97-000003-index.html,https://www.sec.gov/Archives/edgar/data/864749/0000864749-97-000003.txt
1995-12-31,TRMB,USD,0000864749,1995-12-31,1995-12-31 00:00:00,1995,FY,11300000,8000000,200000,0,-8600000,0,-7600000,0,-1000000,500000,11400000,-14600000,0,-115500000,68600000,-900000,-62400000,-1600000,64500000,0,0,200000,63100000,51000000,63100000,80700000,17600000,11400000,-14600000,-3200000,,
1994-12-31,TRMB,USD,0000864749,1994-12-31,1994-12-31 00:00:00,1994,FY,10000000,7500000,-1800000,0,-2600000,0,-200000,0,-2400000,800000,13900000,-7900000,0,-26500000,6000000,0,-28400000,26500000,3700000,0,0,100000,30300000,14500000,30300000,32200000,1900000,13900000,-7900000,6000000,,
1993-12-31,TRMB,USD,0000864749,1993-12-31,1993-12-31 00:00:00,1993,FY,3400000,7500000,0,0,800000,0,-300000,0,1100000,-2100000,9600000,-3900000,0,0,0,0,-3900000,-9800000,3900000,0,0,200000,-5700000,0,0,1900000,1900000,9600000,-3900000,5700000,,
1992-12-31,TRMB,USD,0000864749,1992-12-31,1992-12-31 00:00:00,1992,FY,-23000000,7600000,4400000,0,11800000,0,9600000,0,2200000,-4100000,-3300000,-3400000,0,0,0,0,-3400000,-900000,7900000,0,0,0,7000000,6700000,7000000,8600000,1600000,-3300000,-3400000,-6700000,,
1991-12-31,TRMB,USD,0000864749,1991-12-31,1991-12-31 00:00:00,1991,FY,7000000,5500000,-2900000,0,-20800000,0,-19700000,0,-1100000,-200000,-10000000,-10700000,0,0,1000000,-1500000,-11200000,9200000,4200000,0,0,300000,13700000,21200000,13700000,22700000,9000000,-10000000,-10700000,-20700000,,
1990-12-31,TRMB,USD,0000864749,1990-12-31,1990-12-31 00:00:00,1990,FY,2200000,2800000,0,0,-11100000,0,0,0,0,0,-6100000,-4800000,0,-1000000,0,0,-5800000,-4000000,24400000,0,0,0,20400000,11900000,20400000,20900000,500000,-6100000,-4800000,-10900000,,
1989-12-31,TRMB,USD,0000864749,1989-12-31,1989-12-31 00:00:00,1989,FY,500000,1100000,-100000,0,-4000000,0,-1400000,0,-2600000,100000,-2000000,-1100000,0,0,100000,0,-1000000,0,1900000,-200000,0,0,1700000,3000000,1700000,3500000,1800000,-2000000,-1100000,-3100000,,
