holder,shares,dateReported,change
BOURGEON CAPITAL MANAGEMENT LLC,460,2025-09-30,0
Larson Financial Group LLC,453,2025-09-30,6
"KFG WEALTH MANAGEMENT, LLC",451,2025-09-30,-24
"Community Bank, N.A.",450,2025-09-30,0
Verdence Capital Advisors LLC,449,2025-09-30,11
APG Asset Management US Inc.,441,2025-09-30,0
"VERUS CAPITAL PARTNERS, LLC",428,2025-09-30,-3
"Applied Finance Capital Management, LLC",424,2025-09-30,-122
"HIGHLAND CAPITAL MANAGEMENT, LLC",420,2025-09-30,420
INTRUST BANK NA,411,2025-09-30,-9
"SIGNATUREFD, LLC",407,2025-09-30,10
"Catalytic Wealth RIA, LLC",403,2025-09-30,403
Astoria Portfolio Advisors LLC.,400,2025-09-30,0
"Lido Advisors, LLC",400,2025-09-30,78
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",397,2025-09-30,-908
MUFG Securities EMEA plc,394,2025-09-30,333
PRIVATE TRUST CO NA,382,2025-09-30,-8
"BURLING WEALTH PARTNERS, LLC",380,2025-09-30,0
"SAX WEALTH ADVISORS, LLC",377,2025-09-30,5
iSAM Funds (UK) Ltd,376,2025-09-30,376
Columbia Asset Management,375,2025-09-30,0
"Apollon Wealth Management, LLC",374,2025-09-30,25
"Frank, Rimerman Advisors LLC",373,2025-09-30,3
COLDSTREAM CAPITAL MANAGEMENT INC,371,2025-09-30,18
"Envestnet Portfolio Solutions, Inc.",369,2025-09-30,17
TOWNSQUARE CAPITAL LLC,369,2025-09-30,-23
"Generali Investments CEE, investicni spolecnost, a.s.",360,2025-09-30,360
"Rice Partnership, LLC",360,2025-09-30,0
Vontobel Holding Ltd.,357,2025-09-30,-137
STEVENS CAPITAL MANAGEMENT LP,357,2025-09-30,357
D.A. DAVIDSON & CO.,354,2025-09-30,0
"Kovitz Investment Group Partners, LLC",353,2025-09-30,-123
"SIMPLEX TRADING, LLC",353,2025-09-30,-483
Henry James International Management Inc.,350,2025-09-30,-104
"Quadrant Private Wealth Management, LLC",348,2025-09-30,5
NORTHEAST INVESTMENT MANAGEMENT,346,2025-09-30,0
"Great Diamond Partners, LLC",345,2025-09-30,0
MIDDLETON & CO INC/MA,345,2025-09-30,0
"Sunbelt Securities, Inc.",344,2025-09-30,339
"Summit Financial Strategies, Inc.",336,2025-09-30,0
"Union Bancaire Privee, UBP SA",332,2025-09-30,50
TEALWOOD ASSET MANAGEMENT INC,330,2025-09-30,330
"Security Financial Services, INC.",322,2025-09-30,-16
"Lafayette Investments, Inc.",318,2025-09-30,0
"Penobscot Investment Management Company, Inc.",315,2025-09-30,0
Voleon Capital Management LP,314,2025-09-30,-1393
BENNETT SELBY INVESTMENTS LP,310,2025-09-30,-6
Baader Bank Aktiengesellschaft,310,2025-09-30,-5097
SUMMIT WEALTH GROUP LLC / CO,310,2025-09-30,310
"Western Wealth Management, LLC",310,2025-09-30,2
Spears Abacus Advisors LLC,309,2025-09-30,0
PKO Investment Management Joint-Stock Co,300,2025-09-30,300
"Parallel Advisors, LLC",300,2025-09-30,16
"Jump Financial, LLC",300,2025-09-30,-105
"Ascent Group, LLC",300,2025-09-30,6
"Capital Investment Advisory Services, LLC",300,2025-09-30,0
BALDWIN BROTHERS LLC/MA,298,2025-09-30,0
"Steward Partners Investment Advisory, LLC",297,2025-09-30,5
"Modern Wealth Management, LLC",297,2025-09-30,6
Siemens Fonds Invest GmbH,296,2025-09-30,-1
TRANSATLANTIQUE PRIVATE WEALTH LLC,296,2025-09-30,73
"EverSource Wealth Advisors, LLC",294,2025-09-30,7
GUGGENHEIM CAPITAL LLC,293,2025-09-30,28
"PRELUDE CAPITAL MANAGEMENT, LLC",292,2025-09-30,292
Aaron Wealth Advisors LLC,286,2025-09-30,286
PEAPACK GLADSTONE FINANCIAL CORP,285,2025-09-30,0
"Revolve Wealth Partners, LLC",284,2025-09-30,3
SCOTIA CAPITAL INC.,284,2025-09-30,-54
"Apexium Financial, LP",282,2025-09-30,0
AVITY INVESTMENT MANAGEMENT INC.,280,2025-09-30,-75
"CHOREO, LLC",279,2025-09-30,12
"Meeder Advisory Services, Inc.",278,2025-09-30,-13
Sage Mountain Advisors LLC,275,2025-09-30,31
PROFUND ADVISORS LLC,274,2025-09-30,-19
SYON CAPITAL LLC,273,2025-09-30,72
SAWGRASS ASSET MANAGEMENT LLC,270,2025-09-30,0
"Covenant Partners, LLC",269,2025-09-30,0
1900 WEALTH MANAGEMENT LLC,269,2025-09-30,2
ClearAlpha Technologies LP,267,2025-09-30,267
TEMA ETFS LLC,265,2025-09-30,265
Olympiad Research LP,264,2025-09-30,264
MITCHELL CAPITAL MANAGEMENT CO,262,2025-09-30,0
Oliver Luxxe Assets LLC,260,2025-09-30,0
LODESTAR PRIVATE ASSET MANAGEMENT LLC,260,2025-09-30,-20
OneAscent Investment Solutions LLC,260,2025-09-30,-72
"Kestra Advisory Services, LLC",259,2025-09-30,10
"Global X Japan Co., Ltd.",256,2025-09-30,251
"Mayflower Financial Advisors, LLC",254,2025-09-30,6
Lombard Odier Asset Management (USA) Corp,253,2025-09-30,253
Fifth Third Wealth Advisors LLC,252,2025-09-30,-13
ICW Investment Advisors LLC,251,2025-09-30,4
Corient IA LLC,250,2025-09-30,0
"ARMISTICE CAPITAL, LLC",247,2025-09-30,247
Trust Asset Management LLC,246,2025-09-30,0
Smartleaf Asset Management LLC,245,2025-09-30,26
DARK FOREST CAPITAL MANAGEMENT LP,243,2025-09-30,-344
OPPENHEIMER & CO INC,242,2025-09-30,-4
Tower Research Capital LLC (TRC),241,2025-09-30,-149
TD Waterhouse Canada Inc.,240,2025-09-30,6
"Impact Investors, Inc",238,2025-09-30,-75
Creekmur Asset Management LLC,235,2025-09-30,-172
Hikari Power Ltd,235,2025-09-30,0
Bath Savings Trust Co,230,2025-09-30,0
TRUST CO OF VERMONT,228,2025-09-30,0
Clean Yield Group,226,2025-09-30,0
Polymer Capital Management (US) LLC,226,2025-09-30,226
"THOMPSON INVESTMENT MANAGEMENT, INC.",225,2025-09-30,0
"Joel Isaacson & Co., LLC",225,2025-09-30,0
"HB Wealth Management, LLC",221,2025-09-30,221
BENJAMIN EDWARDS INC,221,2025-09-30,3
Versor Investments LP,218,2025-09-30,218
Trust Point Inc.,218,2025-09-30,218
PARK AVENUE SECURITIES LLC,215,2025-09-30,-33
"FOX RUN MANAGEMENT, L.L.C.",215,2025-09-30,215
CI INVESTMENTS INC.,211,2025-09-30,-128
"Fortune Financial Advisors, LLC",208,2025-09-30,0
"Valeo Financial Advisors, LLC",207,2025-09-30,8
"PATTON FUND MANAGEMENT, INC.",207,2025-09-30,0
Adviser Investments LLC,205,2025-09-30,0
"Tortoise Investment Management, LLC",204,2025-09-30,1
INTECH INVESTMENT MANAGEMENT LLC,204,2025-09-30,0
"Quent Capital, LLC",203,2025-09-30,0
"PharVision Advisers, LLC",202,2025-09-30,202
"SC&H Financial Advisors, Inc.",201,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,200,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,196,2025-09-30,-4
"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",195,2025-09-30,0
"Advisory Services Network, LLC",195,2025-09-30,4
WESTPAC BANKING CORP,190,2025-09-30,0
"Keel Point, LLC",189,2025-09-30,-20
"Empower Advisory Group, LLC",189,2025-09-30,2
"Ameritas Investment Partners, Inc.",188,2025-09-30,-8
"GREAT LAKES ADVISORS, LLC",186,2025-09-30,-29
MGO ONE SEVEN LLC,186,2025-09-30,12
"Resources Investment Advisors, LLC.",185,2025-09-30,-69
"Kathmere Capital Management, LLC",184,2025-09-30,184
HighPoint Advisor Group LLC,182,2025-09-30,5
"NBC SECURITIES, INC.",181,2025-09-30,-1
CX Institutional,179,2025-09-30,4
"Requisite Capital Management, LLC",179,2025-09-30,179
EVERGREEN CAPITAL MANAGEMENT LLC,176,2025-09-30,3
CARDEROCK CAPITAL MANAGEMENT INC,175,2025-09-30,0
"M3 Advisory Group, LLC",174,2025-09-30,-5
RITHOLTZ WEALTH MANAGEMENT,172,2025-09-30,172
ZACKS INVESTMENT MANAGEMENT,171,2025-09-30,-10
"Savvy Advisors, Inc.",170,2025-09-30,170
CVFG LLC,169,2025-09-30,-5
CITIZENS FINANCIAL GROUP INC/RI,167,2025-09-30,167
"Vise Technologies, Inc.",166,2025-09-30,-22
OneAscent Wealth Management LLC,163,2025-09-30,163
Wedmont Private Capital,157,2025-09-30,157
"EXCHANGE TRADED CONCEPTS, LLC",157,2025-09-30,2
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,157,2025-09-30,69
Lavaca Capital LLC,150,2025-09-30,0
Stonehage Fleming Financial Services Holdings Ltd,150,2025-09-30,0
Avalon Trust Co,144,2025-09-30,144
MAI Capital Management,138,2025-09-30,32
MASSMUTUAL TRUST CO FSB/ADV,138,2025-09-30,6
"HANTZ FINANCIAL SERVICES, INC.",136,2025-09-30,29
CENTRAL TRUST Co,133,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",127,2025-09-30,-73
"Livforsakringsbolaget Skandia, Omsesidigt",125,2025-09-30,0
Allworth Financial LP,121,2025-09-30,7
"Farther Finance Advisors, LLC",117,2025-09-30,31
"UMB Bank, n.a.",116,2025-09-30,2
Penserra Capital Management LLC,115,2025-09-30,1
"MATHER GROUP, LLC.",114,2025-09-30,114
"IFP Advisors, Inc",111,2025-09-30,21
"Ransom Advisory, Ltd",106,2025-09-30,0
WHITTIER TRUST CO,106,2025-09-30,4
"Clearstead Advisors, LLC",105,2025-09-30,-1
JONES FINANCIAL COMPANIES LLLP,104,2025-09-30,-8
TD PRIVATE CLIENT WEALTH LLC,101,2025-09-30,-68
"Asset Dedication, LLC",100,2025-09-30,-107
Manchester Capital Management LLC,100,2025-09-30,2
South Dakota Investment Council,100,2025-09-30,0
Concord Wealth Partners,92,2025-09-30,0
HUNTINGTON NATIONAL BANK,90,2025-09-30,29
Smithfield Trust Co,84,2025-09-30,0
Arlington Trust Co LLC,83,2025-09-30,0
"Global Retirement Partners, LLC",79,2025-09-30,6
"PRINCIPAL SECURITIES, INC.",78,2025-09-30,-1
ALBION FINANCIAL GROUP /UT,69,2025-09-30,-5
"DT Investment Partners, LLC",68,2025-09-30,0
FIRST HORIZON CORP,67,2025-09-30,67
Spire Wealth Management,67,2025-09-30,-71
"Capital Advisors, Ltd. LLC",65,2025-09-30,0
"Anchor Investment Management, LLC",61,2025-09-30,0
Cromwell Holdings LLC,60,2025-09-30,11
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",58,2025-09-30,43
"ONEFUND, LLC",57,2025-09-30,0
"Ronald Blue Trust, Inc.",54,2025-09-30,0
State of Wyoming,54,2025-09-30,5
SENTRY INVESTMENT MANAGEMENT LLC,52,2025-09-30,-11
"Sound Income Strategies, LLC",52,2025-09-30,0
BRYN MAWR TRUST Co,51,2025-09-30,-9
"Caitong International Asset Management Co., Ltd",50,2025-09-30,-4
OSTERWEIS CAPITAL MANAGEMENT INC,50,2025-09-30,0
NBT BANK N A /NY,50,2025-09-30,0
KELLEHER FINANCIAL ADVISORS,50,2025-09-30,50
Dougherty Wealth Advisers LLC,47,2025-09-30,0
Geo Capital Gestora de Recursos Ltd,45,2025-09-30,-570
Bellevue Group AG,42,2025-09-30,0
Binnacle Investments Inc,42,2025-09-30,1
Quantbot Technologies LP,40,2025-09-30,40
Itau Unibanco Holding S.A.,40,2025-09-30,-2
"FEDERATED HERMES, INC.",39,2025-09-30,-95
CLEAR STREET MARKETS LLC,35,2025-09-30,21
Evelyn Partners Investment Management LLP,34,2025-09-30,0
"Root Financial Partners, LLC",34,2025-09-30,34
"Salomon & Ludwin, LLC",33,2025-09-30,33
"FOSTER DYKEMA CABOT & PARTNERS, LLC",33,2025-09-30,0
Quarry LP,32,2025-09-30,-196
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,32,2025-09-30,0
"WPG Advisers, LLC",31,2025-09-30,-5
WHITTIER TRUST CO OF NEVADA INC,30,2025-09-30,0
"CVA Family Office, LLC",28,2025-09-30,1
SJS Investment Consulting Inc.,28,2025-09-30,27
Parkside Financial Bank & Trust,28,2025-09-30,2
"SBI Securities Co., Ltd.",27,2025-09-30,-4
"Versant Capital Management, Inc",27,2025-09-30,8
Hemington Wealth Management,23,2025-09-30,2
ROTHSCHILD INVESTMENT LLC,23,2025-09-30,0
"MTM Investment Management, LLC",20,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",20,2025-09-30,0
"Ancora Advisors, LLC",20,2025-09-30,0
"Bell Investment Advisors, Inc",17,2025-09-30,0
"Rise Advisors, LLC",16,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,15,2025-09-30,0
Covestor Ltd,14,2025-09-30,0
"GW&K Investment Management, LLC",13,2025-09-30,0
Truvestments Capital LLC,13,2025-09-30,13
"Private Wealth Management Group, LLC",13,2025-09-30,0
Citizens National Bank Trust Department,12,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",11,2025-09-30,0
"GHP Investment Advisors, Inc.",11,2025-09-30,0
ORG Partners LLC,10,2025-09-30,2
Bayforest Capital Ltd,10,2025-09-30,10
Key FInancial Inc,10,2025-09-30,-1
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",10,2025-09-30,-28
"NewEdge Advisors, LLC",10,2025-09-30,-9
"HARBOUR INVESTMENTS, INC.",9,2025-09-30,1
"TFC Financial Management, Inc.",8,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",8,2025-09-30,1
"Hurley Capital, LLC",8,2025-09-30,0
Park Place Capital Corp,8,2025-09-30,0
Red Tortoise LLC,7,2025-09-30,0
"Turning Point Benefit Group, Inc.",7,2025-09-30,7
"Westside Investment Management, Inc.",7,2025-09-30,7
Independence Bank of Kentucky,7,2025-09-30,0
"MJT & Associates Financial Advisory Group, Inc.",7,2025-09-30,0
"Cloud Capital Management, LLC",6,2025-09-30,6
"Bruce G. Allen Investments, LLC",6,2025-09-30,0
"Golden State Wealth Management, LLC",6,2025-09-30,0
MCF Advisors LLC,6,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,6,2025-09-30,-1
"Transamerica Financial Advisors, Inc.",6,2025-09-30,6
"Physician Wealth Advisors, Inc.",6,2025-09-30,5
"Fortitude Family Office, LLC",6,2025-09-30,0
"Hughes Financial Services, LLC",6,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",6,2025-09-30,1
Avion Wealth,5,2025-09-30,0
Pacific Center for Financial Services,5,2025-09-30,0
"Cheviot Value Management, LLC",5,2025-09-30,0
Princeton Global Asset Management LLC,5,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",4,2025-09-30,0
Hartford Financial Management Inc.,4,2025-09-30,2
Abound Wealth Management,4,2025-09-30,0
Colonial Trust Co / SC,4,2025-09-30,0
"True Wealth Design, LLC",4,2025-09-30,2
"Johnson Financial Group, Inc.",4,2025-09-30,4
HOWARD HUGHES MEDICAL INSTITUTE,4,2025-09-30,0
FSA Wealth Management LLC,3,2025-09-30,0
"WealthCollab, LLC",3,2025-09-30,0
Altshuler Shaham Ltd,3,2025-09-30,-1
Activest Wealth Management,3,2025-09-30,0
First Pacific Financial,3,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,3,2025-09-30,3
"IMG Wealth Management, Inc.",3,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",3,2025-09-30,1
SouthState Corp,3,2025-09-30,-1
"Rossby Financial, LCC",3,2025-09-30,0
Security National Bank,3,2025-09-30,3
"Mowery & Schoenfeld Wealth Management, LLC",3,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",3,2025-09-30,0
"Ameritas Advisory Services, LLC",3,2025-09-30,-13
"Marquette Asset Management, LLC",3,2025-09-30,3
Geneos Wealth Management Inc.,3,2025-09-30,-61
Corsicana & Co.,3,2025-09-30,3
"DAGCO, INC.",2,2025-09-30,0
Cornerstone Planning Group LLC,2,2025-09-30,0
"FINANCIAL CONSULATE, INC",2,2025-09-30,2
"Aspect Partners, LLC",2,2025-09-30,1
Grove Bank & Trust,2,2025-09-30,0
"Atlantic Edge Private Wealth Management, LLC",2,2025-09-30,0
"Westfuller Advisors, LLC",2,2025-09-30,2
Addison Advisors LLC,2,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,2,2025-09-30,2
"Financial Management Professionals, Inc.",2,2025-09-30,0
"AdvisorNet Financial, Inc",2,2025-09-30,0
"Sachetta, LLC",2,2025-09-30,0
"Wealth Watch Advisors, INC",2,2025-09-30,2
CREATIVE FINANCIAL DESIGNS INC /ADV,2,2025-09-30,0
"Strengthening Families & Communities, LLC",1,2025-09-30,1
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,1,2025-09-30,0
"CoreCap Advisors, LLC",1,2025-09-30,1
"JPL Wealth Management, LLC",1,2025-09-30,1
Prestige Wealth Management Group LLC,1,2025-09-30,0
"Quaker Wealth Management, LLC",1,2025-09-30,0
Dogwood Wealth Management LLC,1,2025-09-30,0
"NVWM, LLC",1,2025-09-30,0
WINNOW WEALTH LLC,1,2025-09-30,1
"Clearstead Trust, LLC",1,2025-09-30,0
"Bogart Wealth, LLC",1,2025-09-30,1
"American Capital Advisory, LLC",1,2025-09-30,0
"LRI Investments, LLC",1,2025-09-30,0
Guerra Advisors Inc,1,2025-09-30,1
"Private Wealth Asset Management, LLC",1,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,1,2025-09-30,1
"DecisionPoint Financial, LLC",1,2025-09-30,0
"Bare Financial Services, Inc",1,2025-09-30,1
"Bay Harbor Wealth Management, LLC",1,2025-09-30,0
PEAK6 LLC,1,2025-09-30,1
"Dunhill Financial, LLC",1,2025-09-30,0
Financial Network Wealth Advisors LLC,1,2025-09-30,0
"Trifecta Capital Advisors, LLC",1,2025-09-30,0
"Rialto Wealth Management, LLC",1,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,1,2025-09-30,0
Apeiron RIA LLC,0,2025-09-30,-294
STANCE CAPITAL LLC,0,2025-09-30,-1713
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-1463
"Kestra Investment Management, LLC",0,2025-09-30,-1
"Whipplewood Advisors, LLC",0,2025-09-30,-32
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,0,2025-09-30,-700
PITCAIRN CO,0,2025-09-30,-182
Suncoast Equity Management,0,2025-09-30,-616
Barnes Dennig Private Wealth Management LLC,0,2025-09-30,-9
EVOLUTION WEALTH MANAGEMENT INC.,0,2025-09-30,-2
"Skopos Labs, Inc.",0,2025-09-30,-108
"GeoWealth Management, LLC",0,2025-09-30,-87
"Cornerstone Advisors, LLC",0,2025-09-30,-700
Railway Pension Investments Ltd,0,2025-09-30,-900
"SIERRA OCEAN, LLC",0,2025-09-30,-3
"FORA Capital, LLC",0,2025-09-30,-299
"Garde Capital, Inc.",0,2025-09-30,-150
AXA S.A.,0,2025-09-30,-4625
Northwest & Ethical Investments L.P.,0,2025-09-30,-20263
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-211
"Strategic Global Advisors, LLC",0,2025-09-30,-2287
MASECO LLP,0,2025-09-30,-6
GTS SECURITIES LLC,0,2025-09-30,-287
"Grantham, Mayo, Van Otterloo & Co. LLC",0,2025-09-30,-481
V-Square Quantitative Management LLC,0,2025-09-30,-559
"Lighthouse Investment Partners, LLC",0,2025-09-30,-260
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-2842
"SRS Capital Advisors, Inc.",0,2025-09-30,-60
Oak Thistle LLC,0,2025-09-30,-2616
LAZARD ASSET MANAGEMENT LLC,0,2025-09-30,-32
Meridiem Capital Partners LP,0,2025-09-30,-17726
"Centiva Capital, LP",0,2025-09-30,-804
COMGEST GLOBAL INVESTORS S.A.S.,0,2025-09-30,-823
"WestEnd Advisors, LLC",0,2025-09-30,-1
iA Global Asset Management Inc.,0,2025-09-30,-958
MAVERICK CAPITAL LTD,0,2025-09-30,-589
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-411
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-6
"Index Fund Advisors, Inc.",0,2025-09-30,-173
NewSquare Capital LLC,0,2025-09-30,-35
"Gitterman Wealth Management, LLC",0,2025-09-30,-1
"Holocene Advisors, LP",0,2025-09-30,-56439
"BOOTHBAY FUND MANAGEMENT, LLC",0,2025-09-30,-555
Dynamic Technology Lab Private Ltd,0,2025-09-30,-440
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-1694
OFI INVEST ASSET MANAGEMENT,0,2025-09-30,-87
"Stephens Consulting, LLC",0,2025-09-30,-1
Junto Capital Management LP,0,2025-09-30,-24515
"NewEdge Wealth, LLC",0,2025-09-30,-194
Janney Montgomery Scott LLC,0,2025-09-30,-303
CAXTON ASSOCIATES LLP,0,2025-09-30,-314
"Symphony Financial, Ltd. Co.",0,2025-09-30,-1178
WealthTrak Capital Management LLC,0,2025-09-30,-1
K.J. Harrison & Partners Inc,0,2025-09-30,-172
Walter Public Investments Inc.,0,2025-09-30,-2254
PICTON MAHONEY ASSET MANAGEMENT,0,2025-09-30,-519
"Checchi Capital Advisers, LLC",0,2025-09-30,-179
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-235
"UNIQUE WEALTH, LLC",0,2025-09-30,-172
"Nova Wealth Management, Inc.",0,2025-09-30,-1
Erste Asset Management GmbH,0,2025-09-30,-2290
OneAscent Financial Services LLC,0,2025-09-30,-188
NORGES BANK,306563,2025-06-30,306563
MARTIN CURRIE LTD,54591,2025-06-30,-3401
KBC Group NV,6460,2025-06-30,-5000
CIBC WORLD MARKETS CORP,2616,2025-06-30,84
Northeast Financial Consultants Inc,2244,2025-06-30,0
Congress Wealth Management LLC / DE /,556,2025-06-30,-64
"E Fund Management Co., Ltd.",271,2025-06-30,-21
Boreal Capital Management LLC,252,2025-06-30,252
"EP Wealth Advisors, LLC",240,2025-06-30,240
"First Horizon Advisors, Inc.",79,2025-06-30,6
"MV CAPITAL MANAGEMENT, INC.",36,2025-06-30,12
VEGA INVESTMENT SOLUTIONS,17,2025-06-30,-13
"Centricity Wealth Management, LLC",8,2025-06-30,0
Kilter Group LLC,4,2025-06-30,4
"Principia Wealth Advisory, LLC",2,2025-06-30,1
"Atria Wealth Solutions, Inc.",0,2025-06-30,-598
MIZUHO SECURITIES USA LLC,1675,2025-03-31,-325
GLENMEDE TRUST CO NA,1225,2025-03-31,7
"CCM INVESTMENT GROUP, LLC",900,2025-03-31,-74
Pensionfund Sabic,900,2025-03-31,-250
"Orion Portfolio Solutions, LLC",506,2025-03-31,-51
"Lindbrook Capital, LLC",143,2025-03-31,44
Sandy Spring Bank,113,2025-03-31,-170
"Nuveen Asset Management, LLC",61396,2024-12-31,-8032
BOSTON FINANCIAL MANGEMENT LLC,7429,2024-12-31,843
"Sanctuary Advisors, LLC",534,2024-12-31,17
Campbell Wealth Management,497,2024-12-31,497
CAXTON ASSOCIATES LP,412,2024-12-31,412
"LAKE STREET ADVISORS GROUP, LLC",297,2024-12-31,7
Geller Advisors LLC,275,2024-12-31,6
"Fernwood Investment Management, LLC",261,2024-12-31,0
Natixis Investment Managers International,55,2024-12-31,0
"Zions Bancorporation, N.A.",14,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",2,2024-12-31,2
"DGS Capital Management, LLC",0,2024-12-31,-158
DORCHESTER WEALTH MANAGEMENT Co,0,2024-12-31,-2065
RAYMOND JAMES & ASSOCIATES,4353,2024-09-30,-23
"Raymond James Financial Services Advisors, Inc.",2840,2024-09-30,759
First Trust Direct Indexing L.P.,2024,2024-09-30,532
B. Metzler seel. Sohn & Co. Holding AG,1897,2024-09-30,1897
"NORTHWEST INVESTMENT COUNSELORS, LLC",1006,2024-09-30,-15
"Jade Capital Advisors, LLC",1000,2024-09-30,1000
PRIO WEALTH LIMITED PARTNERSHIP,800,2024-09-30,0
ClariVest Asset Management LLC,2,2024-09-30,0
"SEVEN EIGHT CAPITAL, LP",0,2024-09-30,-434
"AJOVista, LLC",0,2024-09-30,-190
BlackRock Inc.,1859605,2024-06-30,-197636
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),4306,2024-06-30,4306
Ascension Asset Management LLC,600,2024-06-30,0
"BUCKINGHAM STRATEGIC WEALTH, LLC",512,2024-06-30,512
WALDEN WEALTH PARTNERS LLC,250,2024-06-30,0
"BENJAMIN F. EDWARDS & COMPANY, INC.",131,2024-06-30,15
"Unique Wealth Strategies, LLC",2,2024-06-30,2
"Pearl River Capital, LLC",0,2024-06-30,-618
CREDIT SUISSE AG/,100142,2024-03-31,1555
VONTOBEL ASSET MANAGEMENT INC,23411,2024-03-31,-374
Degroof Petercam Asset Management,3490,2024-03-31,-100
"DUALITY ADVISERS, LP",1154,2024-03-31,-191
Cipher Capital LP,634,2024-03-31,-145
Cetera Advisor Networks LLC,580,2024-03-31,91
Cetera Advisors LLC,459,2024-03-31,34
PUTNAM INVESTMENTS LLC,67555,2023-12-31,65017
Point72 Middle East FZE,4308,2023-12-31,-999
"TELEMUS CAPITAL, LLC",969,2023-12-31,-23
"Simplicity Solutions, LLC",792,2023-12-31,167
Desjardins Global Asset Management Inc.,32,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-101839
"Nalls Sherbakoff Group, LLC",0,2023-12-31,-2
M&G INVESTMENT MANAGEMENT LTD,0,2023-12-31,-5338
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",4696,2023-09-30,4696
Lowell Blake & Associates Inc.,2605,2023-09-30,879
"PATHSTONE FAMILY OFFICE, LLC",1365,2023-09-30,822
"ADVISOR PARTNERS II, LLC",1206,2023-09-30,227
COLONY GROUP LLC,963,2023-09-30,-170
KENFARB & CO.,506,2023-09-30,0
"KB FINANCIAL PARTNERS, LLC",427,2023-09-30,-2
Fund Management at Engine No. 1 LLC,313,2023-09-30,26
Sutton Wealth Advisors Inc.,17,2023-09-30,5
Steward Financial Group LLC,2,2023-09-30,2
Quantamental Technologies LLC,0,2023-09-30,-628
"Endurance Wealth Management, Inc.",24250,2023-06-30,-78
PICTET ASSET MANAGEMENT SA,11021,2023-06-30,-100
"Vident Investment Advisory, LLC",1293,2023-06-30,-145
"Financial Architects, Inc",1003,2023-06-30,0
"Veritable, L.P.",772,2023-06-30,-10
"BMS Financial Advisors, LLC",237,2023-06-30,-109
"First Capital Advisors Group, LLC.",13,2023-06-30,13
"BDO Wealth Advisors, LLC",5,2023-06-30,0
"BerganKDV Wealth Management, LLC",0,2023-06-30,-1
"ETF MANAGERS GROUP, LLC",524,2023-03-31,-154
"Kula Investments, LLC",157,2023-03-31,157
"HARVEST GROUP WEALTH MANAGEMENT, LLC",1,2023-03-31,0
Utah Peaks Capital Inc,0,2023-03-31,-394
SEEYOND,917,2022-12-31,-12
ALLSTATE INVESTMENT MANAGEMENT CO,892,2022-12-31,892
Personal Capital Advisors Corp,716,2022-12-31,-67
"YorkBridge Wealth Partners, LLC",240,2022-12-31,-20
CANANDAIGUA NATIONAL CORP,235,2022-12-31,2
"ZEKE CAPITAL ADVISORS, LLC",214,2022-12-31,20
"Momentum Advisors, LLC",210,2022-12-31,-1
GAMBLE JONES INVESTMENT COUNSEL,200,2022-12-31,0
"Telemetry Investments, L.L.C.",0,2022-12-31,-185
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-8
EATON VANCE MANAGEMENT,11621,2022-09-30,310
AlphaCrest Capital Management LLC,1008,2022-09-30,192
"BRR OpCo, LLC",942,2022-09-30,0
Redpoint Investment Management Pty Ltd,496,2022-09-30,-120
Covington Capital Management,428,2022-09-30,2
