date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-09-30,ATO,USD,0000731802,2025-11-14,2025-11-14 17:06:37,2025,FY,4702755000,2239842000,2462913000,0.5237170552,0,0,0,0,902942000,902942000,3142784000,29944000,171678000,734745000,2384457000,0.5070340683,1559971000,0.3317142824,-81937000,1478034000,0.3142910911,279280000,1198754000,0.2549046251,7.54,7.46,158943000,160573000,https://www.sec.gov/Archives/edgar/data/731802/000073180225000056/0000731802-25-000056-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180225000056/ato-20250930.htm
2024-09-30,ATO,USD,0000731802,2024-11-18,2024-11-18 16:20:38,2024,FY,4165187000,1752830000,2412357000,0.5791713553,0,0,0,0,1056995000,1056995000,2809825000,22887000,190632000,669972000,2096380000,0.5033099354,1355362000,0.3254024369,-119586000,1235776000,0.2966916011,192881000,1042895000,0.2503837163,6.83,6.83,152508000,152666000,https://www.sec.gov/Archives/edgar/data/731802/000073180224000030/0000731802-24-000030-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180224000030/ato-20240930.htm
2023-09-30,ATO,USD,0000731802,2023-11-14,2023-11-14 15:29:24,2023,FY,4275357000,2217079000,2058278000,0.4814283345,0,0,0,0,991131000,991131000,3208210000,7207000,137281000,604327000,1741249000,0.4072756965,1067147000,0.2496041851,-67506000,999641000,0.2338146265,113779000,885320000,0.2070751051,6.1,6.1,145121000,145166000,https://www.sec.gov/Archives/edgar/data/731802/000073180223000028/0000731802-23-000028-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180223000028/ato-20230930.htm
2022-09-30,ATO,USD,0000731802,2022-11-14,2022-11-14 16:37:34,2022,FY,4201662000,2392817000,1808845000,0.4305070232,0,0,0,0,887863000,887863000,3280680000,2781000,102811000,535655000,1490374000,0.3547105883,920982000,0.2191946901,-69074000,851908000,0.202755005,77510000,774398000,0.1843075431,5.62,5.61,137830000,138096000,https://www.sec.gov/Archives/edgar/data/731802/000073180222000037/0000731802-22-000037-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180222000037/ato-20220930.htm
2021-09-30,ATO,USD,0000731802,2021-11-12,2021-11-12 15:01:25,2021,FY,3407490000,1711736000,1695754000,0.4976548721,0,0,0,0,790756000,790756000,2502492000,2144000,83554000,477977000,1380830000,0.4052337644,904998000,0.2655908014,-85699000,819299000,0.2404406176,153736000,665563000,0.1953235373,5.12,5.12,129779000,129834000,https://www.sec.gov/Archives/edgar/data/731802/000073180221000040/0000731802-21-000040-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180221000040/ato-20210930.htm
2020-09-30,ATO,USD,0000731802,2020-11-13,2020-11-13 13:00:52,2020,FY,2821137000,1288455000,1532682000,0.5432852073,0,0,0,0,708583000,708583000,1997038000,2932000,84474000,429828000,1261098000,0.4470176386,824099000,0.2921159093,-77303000,746796000,0.2647145459,145353000,601443000,0.2131917025,4.89,4.89,122788000,122872000,https://www.sec.gov/Archives/edgar/data/731802/000073180220000040/0000731802-20-000040-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180220000040/ato202093010-k.htm
2019-09-30,ATO,USD,0000731802,2019-11-12,2019-11-12 12:40:29,2019,FY,2901848000,1489145000,1412703000,0.4868287381,0,0,0,0,666645000,666645000,2155790000,4160000,103153000,391456000,1144918000,0.3945478881,746058000,0.2570975461,-95749000,650309000,0.2241016759,138903000,511406000,0.1762345926,4.36,4.35,117200000,117461000,https://www.sec.gov/Archives/edgar/data/731802/000073180219000037/0000731802-19-000037-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180219000037/ato201993010-k.htm
2018-09-30,ATO,USD,0000731802,2018-11-13,2018-11-13 07:30:41,2018,FY,3115546000,1762643000,1352903000,0.4342426657,0,0,0,0,624969000,624969000,2387612000,1450000,106646000,361083000,1078873000,0.3462869751,727934000,0.2336457237,-116790000,611144000,0.1961595175,8080000,603064000,0.1935660716,5.43,5.43,111012000,111012000,https://www.sec.gov/Archives/edgar/data/731802/000073180218000039/0000731802-18-000039-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180218000039/ato201893010-k.htm
2017-09-30,ATO,USD,0000731802,2017-11-13,2017-11-13 12:51:18,2017,FY,2759735000,1464252000,1295483000,0.46942297,0,0,0,0,559855000,559855000,2024107000,1390000,120182000,319633000,1043909000,0.3782642174,735628000,0.2665574774,-131534000,604094000,0.2188956548,221383000,396421000,0.1436445891,3.73,3.73,106100000,106100000,https://www.sec.gov/Archives/edgar/data/731802/000073180217000041/0000731802-17-000041-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180217000041/ato2017093010-k.htm
2016-09-30,ATO,USD,0000731802,2016-11-14,2016-11-14 15:32:24,2016,FY,2454648000,1284784000,1169864000,0.4765913483,0,0,0,0,512634000,512634000,1797418000,0,114812000,293096000,950092000,0.3870583481,657230000,0.2677491844,-115046000,542184000,0.2208805499,196642000,350104000,0.1426290042,3.38,3.38,103524000,103524000,https://www.sec.gov/Archives/edgar/data/731802/000073180216000066/0000731802-16-000066-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180216000066/ato2016093010-k.htm
2015-09-30,ATO,USD,0000731802,2015-11-06,2015-11-06 15:32:20,2015,FY,2926985000,1812081000,1114904000,0.380905266,0,0,0,0,502672000,502672000,2314753000,0,116241000,274796000,886209000,0.302771965,612232000,0.2091681372,-117060000,495172000,0.1691747652,189549000,315075000,0.1076448974,3.09,3.09,101892000,101892000,https://www.sec.gov/Archives/edgar/data/731802/000073180215000030/0000731802-15-000030-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180215000030/ato2015093010-k.htm
2014-09-30,ATO,USD,0000731802,2014-11-06,2014-11-06 15:28:29,2014,FY,4940916000,3863644000,1077272000,0.2180308267,0,0,0,0,465923000,465923000,4329567000,0,129295000,253987000,860101000,0.1740772359,611349000,0.1237319153,-134530000,476819000,0.0965041705,187002000,289817000,0.0586565325,2.96,2.96,97606000,97608000,https://www.sec.gov/Archives/edgar/data/731802/000073180214000034/0000731802-14-000034-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180214000034/ato2014093010-k.htm
2013-09-30,ATO,USD,0000731802,2013-11-13,2013-11-13 09:26:25,2013,FY,3875460000,2951430000,924030000,0.2384310508,0,0,0,0,422151000,422151000,3373581000,0,128385000,237607000,739289000,0.1907616128,501879000,0.1295017882,-128582000,373297000,0.0963232752,142599000,243194000,0.0627522926,2.68,2.64,90533000,91711000,https://www.sec.gov/Archives/edgar/data/731802/000073180213000017/0000731802-13-000017-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180213000017/ato0930201310-k.htm
2012-09-30,ATO,USD,0000731802,2012-11-13,2012-11-13 12:21:41,2012,FY,3436162000,2566036000,870126000,0.2532261285,0,0,0,0,423886000,423886000,2989922000,0,141174000,246577000,678173000,0.197363512,446240000,0.1298658212,-155818000,290422000,0.084519298,98226000,216717000,0.0630694944,2.39,2.37,90150000,91172000,https://www.sec.gov/Archives/edgar/data/731802/000119312512466518/0001193125-12-466518-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000119312512466518/d434993d10k.htm
2011-09-30,ATO,USD,0000731802,2011-11-22,2011-11-22 17:26:01,2011,FY,4286435000,3428580000,857855000,0.200132511,0,0,0,449290000,-17421000,431869000,3860449000,0,150763000,233383000,680553000,0.1587690003,425986000,0.0993800209,-129579000,296407000,0.0691500046,106819000,207601000,0.0484320887,2.28,2.27,90201000,90652000,https://www.sec.gov/Archives/edgar/data/731802/000095012311100074/0000950123-11-100074-index.htm,https://www.sec.gov/Archives/edgar/data/731802/000095012311100074/d85572e10vk.htm
