symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
MOH,2029-12-31,51787833085,54947945107,53509931300,2483227152,2634754557,2565801780,2231053923,2367193628,2305243047,1578704916,1705199474,1647637953,3756473847,3985695219,3881387683,28.55525,29.55285,27.36057,3,1
MOH,2028-12-31,51140957099,51732152366,51436554733,2452209441,2480557261,2466383351,2203186080,2228655161,2215920620,1374687521,1442341926,1408514723.5,3709552156,3752435000,3730993578,24.411,24.99726,23.82474,4,2
MOH,2027-12-31,49824884169,49950388443,49887636306,2389103730,2395121661,2392112696,2146488792,2151895599,2149192195,668305645,1119723911,894014778,3614089703,3623193261,3618641482,16.85685,19.40596,11.58242,13,6
MOH,2026-12-31,45565424993,47516238296,46650316065,2184862617,2278404136,2236883156,1962988488,2047030809,2009726309,742411487,846384004,794397745.5,3305126265,3446630141,3383819747,13.71711,14.6687,12.86675,12,7
MOH,2025-12-31,44772447518,44972637313,44902570885,2146839339,2156438441,2153078755,1928826497,1937450805,1934432297,777029757,820773859,798901808,3247606979,3262127914,3257045587,13.91561,14.22485,13.46672,12,11
MOH,2024-12-31,40014467152,41546597421,40372627475,1918694129,1992159792,1935867920,1723849572,1789854752,1739279355,1316415136,1343840524,1330127830,2902482888,3013617241,2928462347,23.21091,23.29013,22.81482,9,10
MOH,2023-12-31,34922716655,37053713265,36084000000,1674544638,1776725948,1730228187,1504493611,1596298347,1554522461,1015008218,1096336947,1063000000,2533148502,2687722125,2617383162,18.35924,19.00064,17.59113,5,4
MOH,2022-12-30,31361990761,32053039772,31608894537,1009553150,1514329728,1261941439,909765514,1364648273,1137206894,594893043,892339566,743616305,1807485842,2711228766,2259357304,17.79569,18.12076,17.61498,3,8
MOH,2021-12-30,27334046229,27936341082,27549239177,838582981,1257874473,1048228727,759272104,1138908158,949090131,489122688,733684034,611403361,1568106011,2352159018,1960132515,13.37647,13.62081,13.24064,4,6
MOH,2020-12-30,19303509329,19728854491,19455480210,895670052,1343505079,1119587566,832335256,1248502885,1040419071,493530615,740295923,616913269,1499994557,2249991838,1874993198,12.00583,12.22514,11.88392,4,5
MOH,2019-12-30,16702731556,17070769612,16834227274,804227176,1206340765,1005283971,732361782,1098542674,915452228,515947857,773921787,644934822,963125817,1444688726,1203907272,11.5843,11.79591,11.46667,3,5
MOH,2018-12-30,18634826794,19045437802,18781533333,749289585,1123934378,936611982,681770569,1022655854,852213212,423981853,635972780,529977317,865403533,1298105301,1081754417,9.24956,9.41852,9.15563,4,3
