date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,EG,USD,0001095073,2025-02-27,2025-02-27 16:53:29,2024,FY,17076000000,14605000000,2471000000,0.1447060201,0,0,0,0,976000000,976000000,15581000000,26000000,149000000,0,1642000000,0.0961583509,1495000000,0.0875497775,-2000000,1493000000,0.087432654,120000000,1373000000,0.0804052471,31.78,31.78,42700000,42700000,https://www.sec.gov/Archives/edgar/data/1095073/000109507325000015/0001095073-25-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1095073/000109507325000015/eg-20241231.htm
2023-12-31,EG,USD,0001095073,2023-12-31,2023-12-29 19:00:00,2023,FY,14464000000,11379000000,3085000000,0.2132881637,0,0,0,0,931000000,931000000,12310000000,10000000,134000000,0,2288000000,0.1581858407,2154000000,0.1489214602,0,2154000000,0.1489214602,-363000000,2517000000,0.1740182522,60.19,60.24,41300000,41300000,,
2022-12-31,EG,USD,0001095073,2022-12-31,2022-12-31 00:00:00,2022,FY,11985000000,10628000000,1357000000,0.1132248644,0,61000000,0,61000000,708000000,769000000,11397000000,2000000,101000000,0,689000000,0.0574885273,588000000,0.0490613267,0,588000000,0.0490613267,-9000000,597000000,0.0498122653,15.1,15.1,39000000,39000000,,
2021-12-31,EG,USD,0001095073,2021-12-31,2021-12-31 00:00:00,2021,FY,11328000000,9600000000,1728000000,0.1525423729,0,68000000,0,68000000,116000000,184000000,9784000000,12000000,70000000,0,1616000000,0.1426553672,1544000000,0.136299435,2000000,1546000000,0.1364759887,167000000,1379000000,0.1217337571,34.66,34.62,39263000,39304000,,
2020-12-31,EG,USD,0001095073,2020-12-31,2020-12-31 00:00:00,2020,FY,9598000000,8424000000,1174000000,0.1223171494,0,41000000,0,41000000,547000000,588000000,9012000000,0,36000000,0,621000000,0.0647009794,586000000,0.0610543863,-1000000,585000000,0.060950198,71000000,514000000,0.0535528235,12.81,12.78,39656000,39734000,,
2019-12-31,EG,USD,0001095073,2019-12-31,2019-12-31 00:00:00,2019,FY,8231169000,6626624000,1604545000,0.1949352516,0,32966000,0,32966000,472592000,505558000,7132182000,0,31693000,0,1130680000,0.1373656646,1098987000,0.1335153002,0,1098987000,0.1335153002,89526000,1009461000,0.1226388378,24.77,24.7,40291000,40420000,,
2018-12-31,EG,USD,0001095073,2018-12-31,2018-12-31 00:00:00,2018,FY,7361495000,7170433000,191062000,0.0259542389,0,30672000,0,30672000,402572000,433244000,7603677000,0,31031000,0,-211151000,-0.0286831683,-242182000,-0.0328984805,0,-242182000,-0.0328984805,-331223000,89041000,0.0120955051,2.54,2.53,40768504,40929644,,
2017-12-31,EG,USD,0001095073,2017-12-31,2017-12-31 00:00:00,2017,FY,6622298000,5826544000,795754000,0.1201628196,0,25923000,0,25923000,350420000,376343000,6202887000,0,31603000,0,451014000,0.0681053616,419411000,0.0633331511,0,419411000,0.0633331511,-63340000,482751000,0.0728978068,11.43,11.36,41029571,41282394,,
2016-12-31,EG,USD,0001095073,2016-12-31,2016-12-31 00:00:00,2016,FY,5794346000,4328321000,1466025000,0.2530095717,0,27231000,0,27231000,338950000,366181000,4694502000,0,36228000,0,1136072000,0.1960656129,1099844000,0.1898133111,0,1099844000,0.1898133111,103500000,996344000,0.1719510709,23.85,23.68,41775430,42075338,,
2015-12-31,EG,USD,0001095073,2015-12-31,2015-12-31 00:00:00,2015,FY,5676765000,4248361000,1428404000,0.2516228873,0,23254000,0,23254000,293260000,316514000,4564875000,0,36191000,0,1148081000,0.2022421221,1111890000,0.1958668361,0,1111890000,0.1958668361,134020999,977869000,0.1722581435,22.29,22.1,43870301,44247466,,
