symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
NXPI,1.94416,0.75585102,-2.92608,-3.32474,-2.0885,0,3.68774,44.14696,33.56673,168.57628,1480.57143
