date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,244.35,275.8,244,275.24,275.24,11104314,11104314,30.89,12.64,259.8475,"January 02, 26",0.1264
2025-12-31,241.42,241.9,235.24,237.38,237.38,4180414,4180414,-4.03,-1.67,238.985,"December 31, 25",-0.0167
2025-12-30,245.87,247.48,236.52,240.22,240.22,6617041,6617041,-5.65,-2.3,242.5225,"December 30, 25",-0.023
2025-12-29,241.56,250,236.01,244.25,244.25,5706206,5706206,2.69,1.11,242.955,"December 29, 25",0.0111
2025-12-26,259.6,261.5,245.1,250.05,250.05,5553700,5553700,-9.55,-3.68,254.0625,"December 26, 25",-0.0368
2025-12-24,244.9,261.37,244.5,250.08,250.08,5642600,5642600,5.18,2.12,250.2125,"December 24, 25",0.0212
2025-12-23,238.42,245.5,234,244.9,244.9,5305700,5305700,6.48,2.72,240.705,"December 23, 25",0.0272
2025-12-22,249.65,252,226.6,241.05,241.05,8663400,8663400,-8.59,-3.44,242.325,"December 22, 25",-0.0344
2025-12-19,222.29,243.71,221,237.61,237.61,10925000,10925000,15.32,6.89,231.1525,"December 19, 25",0.0689
2025-12-18,222.74,231,214,219.46,219.46,9924101,9924101,-3.28,-1.47,221.8,"December 18, 25",-0.0147
2025-12-17,215.99,221.99,205.52,206.83,206.83,8232320,8232320,-9.16,-4.24,212.5825,"December 17, 25",-0.0424
2025-12-16,201.13,210.5,199.5,209.31,209.31,6638425,6638425,8.18,4.07,205.11,"December 16, 25",0.0407
2025-12-15,214.45,217,200.34,201.87,201.87,6265000,6265000,-12.57,-5.87,208.415,"December 15, 25",-0.0587
2025-12-12,232.11,236,204.8,206.18,206.18,12083200,12083200,-25.93,-11.17,219.7725,"December 12, 25",-0.1117
2025-12-11,230,244.19,217.67,241.61,241.61,7622500,7622500,11.61,5.05,233.3675,"December 11, 25",0.0505
2025-12-10,218,234.17,215.2,232.86,232.86,6090435,6090435,14.86,6.82,225.0575,"December 10, 25",0.0682
2025-12-09,222.27,224.33,213.5,219.46,219.46,6299028,6299028,-2.81,-1.26,219.89,"December 09, 25",-0.0126
2025-12-08,235.66,238.86,215.6,225.47,225.47,8710023,8710023,-10.19,-4.32,228.8975,"December 08, 25",-0.0432
2025-12-05,212.4,229.45,211.25,228.47,228.47,8451321,8451321,16.07,7.57,220.3925,"December 05, 25",0.0757
2025-12-04,192.33,214.99,189.68,213.31,213.31,12166500,12166500,20.99,10.91,202.5775,"December 04, 25",0.1091
2025-12-03,196.7,199.18,187.7,194.38,194.38,9868223,9868223,-2.31,-1.18,194.49,"December 03, 25",-0.0118
2025-12-02,211.75,217,192.8,205.35,205.35,11095800,11095800,-6.4,-3.02,206.725,"December 02, 25",-0.0302
2025-12-01,211.84,215.3,205.24,210.17,210.17,10280917,10280917,-1.67,-0.78833,210.6375,"December 01, 25",-0.0078833
2025-11-28,225.25,237.77,211.73,223.28,223.28,13367516,13367516,-1.97,-0.87458,224.5075,"November 28, 25",-0.0087458
2025-11-26,226,228,205.4,215.04,215.04,43000900,43000900,-10.96,-4.85,218.61,"November 26, 25",-0.0485
2025-11-25,228.4,229.07,209,220.5,220.5,14680612,14680612,-7.9,-3.46,221.7425,"November 25, 25",-0.0346
2025-11-24,206.05,228.18,205.13,226.96,226.96,13798900,13798900,20.91,10.15,216.58,"November 24, 25",0.1015
2025-11-21,205.37,205.5,183,200.27,200.27,20061000,20061000,-5.1,-2.48,198.535,"November 21, 25",-0.0248
2025-11-20,252.17,254.6,192.62,195.96,195.96,26590900,26590900,-56.21,-22.29,223.8375,"November 20, 25",-0.2229
2025-11-19,251.11,256.98,233.79,245.96,245.96,12005841,12005841,-5.15,-2.05,246.96,"November 19, 25",-0.0205
2025-11-18,257.15,260.63,229.11,244.93,244.93,16433943,16433943,-12.22,-4.75,247.955,"November 18, 25",-0.0475
2025-11-17,253.4,282.8,253,265.88,265.88,14211500,14211500,12.48,4.93,263.77,"November 17, 25",0.0493
2025-11-14,236,270.49,235.05,254.16,254.16,19464400,19464400,18.16,7.69,248.925,"November 14, 25",0.0769
2025-11-13,268,271.84,234.13,243.57,243.57,23274911,23274911,-24.43,-9.12,254.385,"November 13, 25",-0.0912
2025-11-12,271.58,284.76,267.05,283.1,283.1,13730302,13730302,11.52,4.24,276.6225,"November 12, 25",0.0424
