date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,ALLE,2024,FY,0.1052534221235664,0.06630824372759857,0.34711964549483015,0.06818181818181818,-0.3539325842696629,0,-0.625560538116592,1.1071428571428572,-0.5416666666666666,-1.1866666666666668,0.12387612387612387,-0.09382422802850356,-3.32807570977918,0,0,1.0681818181818181,-0.7691711851278079,0.8370098039215687,0,-2.672787979966611,-0.05229993698802773,2.8666666666666667,-0.32072313357884163,-3.2465753424657535,-0.8017767906718489,0.07626575518051698,0.6253472222222223,0.12387612387612387,-0.09382422802850356,0.12877614252517428
2023-12-31,ALLE,2023,FY,0.17957669648701724,0.13993871297242083,0.05049088359046283,0.07755102040816327,0.8159255429162358,1,1.7228525121555915,-14.44,-2.811320754716981,-0.8397435897435898,0.3070729053318825,-0.315625,0.965659191853537,0,0,-0.8857142857142857,0.8701337893572075,0.7122708039492243,0,0.018032786885245903,-0.10284920083391244,1.103448275862069,-1.6835240274599543,1.5934959349593496,2.6387625113739763,0.6253472222222223,-0.2762000502638854,0.3070729053318825,-0.315625,0.3056890012642225
2022-12-31,ALLE,2022,FY,-0.051727705358990274,0.17809867629362214,-0.6278538812785388,0.04700854700854701,-0.24293059125964012,-2.684542586750789,0.41571969696969696,-0.9375,1.3621867881548975,1.2941176470588236,-0.05955792058943921,-0.40969162995594716,-141.01538461538462,1,-1,-1.3448275862068966,-30.45886075949367,-0.18710757639179573,0,0.8522286821705426,-0.11550387596899225,-11.357142857142858,1.8256187417343661,-0.20588235294117646,-0.3321212121212121,-0.2762000502638854,-0.17173189009159034,-0.05955792058943921,-0.40969162995594716,-0.10762635379061372
2021-12-31,ALLE,2021,FY,0.536724960254372,0.025925925925925925,-0.7950819672131147,0.125,-1.149171270718232,17.68421052631579,-12.538461538461538,26,-0.7630522088353414,-0.8484398216939079,-0.0034672649398327553,0.036093418259023353,0.48,-1.5333333333333334,-0.8386411889596603,1.4927184466019416,0.4426807760141093,-1193.5,0,-0.9770114942528736,-0.09974424552429667,-0.6818181818181818,-0.6442994718856788,-2.02,-1.6778964667214462,-0.17173189009159034,0.3392807359910789,-0.0034672649398327553,0.036093418259023353,0
2020-12-31,ALLE,2020,FY,-0.21785625466301914,-0.024096385542168676,0.19205298013245034,0.0196078431372549,-12.67741935483871,0.6833333333333333,-2.4444444444444446,0.8545454545454545,-2.693877551020408,12.73469387755102,0.0043015157722244984,0.2820121951219512,-0.6447368421052632,0,0,-8.363636363636363,0.2693298969072165,0.9888268156424581,0,0.07610619469026549,-0.16600397614314116,0.9130434782608695,0.059322033898305086,34.333333333333336,0.7870778267254038,0.3392807359910789,0.2343427391603579,0.0043015157722244984,0.2820121951219512,0.048745858968291526
2019-12-31,ALLE,2019,FY,-0.07648139641708773,-0.037122969837587005,0.531055900621118,0.04081632653061224,1.04858934169279,0.3023255813953488,1.2741116751269035,-1.3244837758112094,1.2118155619596542,-0.78125,0.06640454346876365,-0.3360488798370672,0.9797926083488434,1,-1,0.9176029962546817,0.8251464623704371,0.881063122923588,-1,-2.3580980683506687,-0.26700251889168763,4.833333333333333,-0.8658669574700109,0.9516129032258065,1.3878132118451025,0.2343427391603579,-0.3766623766623767,0.06640454346876365,-0.3360488798370672,0.034010276486420354
2018-12-31,ALLE,2018,FY,0.573545355981207,0.2884902840059791,-3.5863453815261046,0.20987654320987653,-2.1902985074626864,0.6211453744493393,-3.477272727272727,83.75,-1.8642590286425902,1.4917672886937432,0.3185483870967742,0.004056795131845842,-21.793939393939393,0,2.1474358974358974,0,-7.840637450199203,0.9089864537977745,-0.5555555555555556,-0.12166666666666667,-0.30377668308702793,0.9850374064837906,-0.21537442014579192,-1.8051948051948052,-2.141742522756827,-0.3766623766623767,0.49231754161331626,0.3185483870967742,0.004056795131845842,0.37193689157435383
2017-12-31,ALLE,2017,FY,0.1967993079584775,0,2.9523809523809526,-0.024096385542168676,-0.3249370277078086,-0.14646464646464646,0.717948717948718,-0.8823529411764706,-0.2791741472172352,-2.978165938864629,-0.08026490066225166,-0.16,0.4745222929936306,-1,0.10638297872340426,1,0.215625,-34.182978723404254,0.2413793103448276,0.29494712103407755,-0.3239130434782609,-199.5,0.23010204081632654,2.6041666666666665,0.3646850044365572,0.49231754161331626,0.5643465197796695,-0.08026490066225166,-0.16,-0.11074626865671641
2016-12-31,ALLE,2016,FY,0.4945054945054945,0.2575187969924812,4.15,0.136986301369863,0.604040404040404,-0.4666666666666667,-1.6896551724137931,1.2312925170068028,0.3341317365269461,-0.7615384615384615,0.4688715953307393,-0.20738636363636365,0.9385879131625269,0.20738636363636365,0.14634146341463414,-0.34195402298850575,0.8801049082053204,0.8933030646992054,-0.4727272727272727,-1.8366666666666667,-0.2010443864229765,0.9866666666666667,-2.005128205128205,0.4666666666666667,2.2411894273127753,0.5643465197796695,-0.3125645438898451,0.4688715953307393,-0.20738636363636365,0.5103697024346258
2015-12-31,ALLE,2015,FY,-0.1578660860097986,0.09016393442622951,-1.1162790697674418,0.11450381679389313,0.8679245283018868,-0.6875,-2.7058823529411766,-1.3387096774193548,7.788617886178862,0.6107784431137725,0.0042985541227041815,0.31650485436893205,-19.28968253968254,0,0,-1.8305489260143197,-14.339080459770114,0.5648523165069643,-0.2198581560283688,0.40357852882703776,-0.27666666666666667,-2.8072289156626504,2.3,-0.125,-2.438985736925515,-0.3125645438898451,0.2774846086191733,0.0042985541227041815,0.31650485436893205,0.08512720156555773
