symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
EXR,0.16416,-0.23954373,1.25425,-8.14662,-11.95047,0.16415973,-11.69561,-6.98738,20.48586,45.11615,949.48
