symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
UHS,2029-12-31,19589215496,20422393434,19970400000,2715931338,2831446636,2768780363,1906939475,1988046343,1944046412,2057183650,2171597917,2109528751,9790387303,10206796766,9980897430,31.07,31.98418,30.29904,1,1
UHS,2028-12-31,18905029009,19709106799,19272900000,2621072841,2732553573,2672076025,1840336389,1918610461,1876147303,1884372032,1989174941,1936773486.5,9448441466,9850307125,9632297705,28.46,29.29738,27.7538,1,1
UHS,2027-12-31,19185545107,19189074029,19187309568,2659964775,2660454039,2660209407,1867643619,1867987147,1867815383,1713455392,1830899179,1772177285.5,9588639078,9590402779,9589520929,26.11975,26.96623,25.23647,14,8
UHS,2026-12-31,17935111364,18664505865,18254845940,2486599374,2587725700,2530928722,1745918404,1816922328,1777043412,1516435455,1682657766,1599546610.5,8963691610,9328231714,9123490012,23.51864,24.78287,22.33468,13,10
UHS,2025-12-31,17342638076,17392674539,17372659954,2404456382,2411393648,2408618742,1688243266,1693114136,1691165788,1458235003,1493373220,1475804111.5,8667582612,8692590064,8682587083,21.72629,21.99501,21.47748,13,9
UHS,2024-12-31,15666127512,15796178379,15716147077,2172017897,2190048697,2178952820,1525041010,1537700993,1529910234,1067156753,1103815162,1085485957.5,7829688530,7894685945,7854687536,15.91749,16.25744,15.71752,11,10
UHS,2023-12-31,14730859734,15357399748,15017506000,2042348433,2129214580,2082090279,1433996065,1494987475,1461900045,913783761,964605275,934185000,7362256142,7675391163,7505517518,13.80103,14.2071,13.45858,9,4
UHS,2022-12-30,13162738859,13568586270,13350696183,1450986009,2176479014,1813732512,1007585549,1511378325,1259481937,721922358,1082883537,902402948,3692996622,5539494936,4616245779,9.87061,10.08003,9.68996,4,4
UHS,2021-12-30,12323270073,12703234100,12499240203,1332772752,1999159127,1665965940,944116505,1416174760,1180145633,684996242,1027494362,856245302,4488936160,6733404240,5611170201,11.73802,11.98706,11.52319,5,3
UHS,2020-12-30,11296420833,11644723964,11457728070,1570743003,2356114505,1963428754,1143890733,1715836101,1429863417,786764794,1180147192,983455993,4909807669,7364711504,6137259587,10.32038,10.53934,10.1315,5,3
UHS,2019-12-30,11204607311,11550079551,11364603497,1347646237,2021469355,1684557796,958667477,1438001220,1198334349,637899614,956849423,797374519,4567188858,6850783290,5708986074,9.78455,9.99215,9.60547,4,4
UHS,2018-12-30,10601312315,10928183129,10752693750,1269192984,1903789478,1586491231,920773591,1381160388,1150966990,610730206,916095311,763412759,4178676362,6268014542,5223345452,9.4764,9.67746,9.30296,4,3
UHS,2017-12-30,11109910581,11452463032,11268554545,1373144193,2059716289,1716430241,1033747580,1550621371,1292184476,604783426,907175140,755979283,4132736921,6199105383,5165921152,7.3632,7.51942,7.22844,8,7
UHS,2016-12-30,10403991760,10724778579,10552555556,1305139684,1957709527,1631424606,1020323529,1530485294,1275404412,559505618,839258427,699382023,3741028146,5611542219,4676285183,7.2928,7.44753,7.15933,6,7
UHS,2015-12-30,8882171700,9156036161,9009004667,1180105595,1770158396,1475131996,944450299,1416675449,1180562874,510545234,765817853,638181544,3248943033,4873414550,4061178792,6.86896,7.0147,6.74324,6,5
UHS,2014-12-30,6074636573,9111954861,7593295717,974930000,1462395000,1218662500,768627821,1152941731,960784776,394066447,591099670,492583059,2870088342,4305132512,3587610427,4.88,5.86,3.9,9,9
UHS,2013-12-30,5679130737,8518696105,7098913422,991558501,1487337754,1239448128,790287146,1185430721,987858934,397537283,596305926,496921605,2879417502,4319126253,3599271878,4.31,5.16,3.46,13,13
UHS,2012-12-30,5626934941,8440402411,7033668677,927560354,1391340532,1159450443,754139838,1131209759,942674799,353984964,530977446,442481205,2864663907,4296995860,3580829884,4.24,5.08,3.4,19,19
UHS,2011-12-30,5112822558,7669233839,6391028199,850235976,1275353966,1062794971,665659121,998488683,832073902,295672234,443508352,369590293,743720020,1115580031,929650026,3.48,4.18,2.78,16,16
UHS,2010-12-30,3932982879,5899474319,4916228599,551561752,827342629,689452191,406182176,609273265,507727721,183833244,275749866,229791555,564138449,846207675,705173062,2.56,3.07,2.05,20,20
UHS,2009-12-30,3424998233,5137497352,4281247793,432030475,648045714,540038095,323479276,485218913,404349095,169351119,254026680,211688900,43847651,65771478,54809565,1.6,1.92,1.28,13,13
UHS,2008-12-30,3625390343,5438085515,4531737929,377252900,565879350,471566125,277900038,416850056,347375047,134605122,201907684,168256403,1355829609,2033744414,1694787012,1.46,1.76,1.16,10,10
UHS,2007-12-30,3662389062,5493583594,4577986328,367129893,550694840,458912367,287521664,431282496,359402080,132334600,198501903,165418252,1157096993,1735645490,1446371242,1.46,1.75,1.17,16,16
UHS,2006-12-30,3310052612,4965078919,4137565766,465708418,698562626,582135522,247093210,370639816,308866513,207329676,310994514,259162095,1045166466,1567749700,1306458084,1.25,1.5,1,9,9
UHS,2005-12-30,3254769405,4882154108,4068461757,380218000,570326998,475272499,246845667,370268501,308557084,189982168,284973254,237477711,1097667073,1646500610,1372083842,1.27,1.53,1.01,14,14
UHS,2004-12-30,2894091421,4341137134,3617614278,352156587,528234882,440195735,262809194,394213791,328511493,132827958,199241938,166034949,1026097265,1539145900,1282621583,1.28,1.53,1.03,14,14
UHS,2003-12-30,2718213425,4077320138,3397766782,385458597,578187895,481823246,297645265,446467897,372056582,159431877,239147814,199289846,1429486016,2144229025,1786857521,1.56,1.87,1.25,8,8
UHS,2002-12-30,2435477844,3653216767,3044347306,304442812,456664219,380553516,244714992,367072489,305893741,130280916,195421374,162851145,1216966215,1825449324,1521207770,1.2,1.44,0.96,18,18
