symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
TSCO,-2.30179,-1.29199,-8.17308,-11.05141,-12.50881,-2.30179,-7.43709,13.04348,76.47477,196.65472,61020
