symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
TSCO,2029-12-28,20313218244,20752941755,20564266667,2521262048,2575840215,2552421998,2022111694,2065884671,2047102709,1656990676,1703794694,1683714243,4674399616,4775587098,4732169913,3.12,3.15721,3.07048,3,2
TSCO,2028-12-28,19272339500,19327260500,19299800000,2392068927,2398885682,2395477304,1918495760,1923962958,1921229359,1477610350,1615307955,1488105800,4434876605,4447514814,4441195709,2.83818,2.99324,2.73808,5,5
TSCO,2027-12-28,17815479936,17828708052,17822093994,2211244565,2212886429,2212065497,1773470352,1774787166,1774128759,1326216378,1465818954,1346655570,4099629688,4102673691,4101151689,2.58393,2.71623,2.45754,19,14
TSCO,2026-12-28,16559396802,16749046314,16659212335,2055340429,2078879590,2067729461,1648431554,1667310517,1658367850,1222608590,1281851587,1227979300,3810584670,3854226086,3833553837,2.32543,2.37533,2.26555,20,19
TSCO,2025-12-28,15546606633,15726683158,15656653399,1929633641,1951984610,1943292567,1547611742,1565537746,1558566522,1125643919,1147186827,1136415373,3577525294,3618963811,3602848832,2.10583,2.12579,2.08587,20,19
TSCO,2024-12-28,14834456222,14924362017,14894393419,1841242044,1852401087,1848681406,1476719594,1485669409,1482686137,1093108300,1120166451,1106637375.5,3413647982,3434336757,3427440499,2.05566,2.07572,2.02558,21,21
TSCO,2023-12-28,67354573583,68812608899,68187000000,8360001264,8540971559,8463321432,6704918405,6850060855,6787783620,131702070,135425669,133563869.5,15499375289,15834892766,15690930053,0.24799,0.25095,0.24405,17,16
TSCO,2022-12-27,13929824180,14184042704,14078512789,1276068784,1914103178,1595085981,1049972663,1574958998,1312465831,797226430,1195839646,996533038,2318805282,3478207925,2898506604,1.93063,1.94944,1.90412,9,12
TSCO,2021-12-27,12505121266,12733339039,12638602425,1030316835,1545475253,1287896044,857765333,1286648001,1072206667,652583070,978874607,815728839,1834425289,2751637935,2293031612,1.70552,1.72214,1.6821,10,11
TSCO,2020-12-27,10319387334,10507715584,10429537708,849592227,1274388343,1061990285,694451939,1041677910,868064925,521473383,782210075,651841729,1761653876,2642480815,2202067346,1.34719,1.36032,1.32869,10,19
TSCO,2019-12-27,8315358182,8467113011,8404117310,738789410,1108184116,923486763,586277142,879415712,732846427,443766853,665650279,554708566,1502106411,2253159618,1877633015,0.94005,0.94921,0.92714,9,12
TSCO,2018-12-27,7790447994,7932623240,7873604167,672777227,1009165840,840971534,536605348,804908025,670756687,407057333,610586000,508821667,1400107014,2100160523,1750133769,0.85719,0.86554,0.84542,4,3
TSCO,2017-12-27,7159728287,7290392934,7236152083,888660329,904878331,898145995,712726566,725733787,720334295,350779197,359127613,355663047,1647569122,1677637168,1665155472,0.65906,0.66548,0.65001,4,3
TSCO,2016-12-27,6664958180,6786593300,6736100741,653522713,980284068,816903391,542631309,813946964,678289137,341723927,512585892,427154910,1154498106,1731747161,1443122634,0.64963,0.65596,0.64071,3,4
TSCO,2015-12-27,6164202565,6276698922,6230000000,612723088,919084635,765903862,515060075,772590112,643825094,324969699,487454549,406212124,1082129341,1623194012,1352661677,0.60069,0.60654,0.59244,4,3
TSCO,2014-12-27,4446342864,6669514297,5557928581,544817546,817226319,681021933,455868372,683802557,569835465,286792419,430188628,358490524,967122990,1450684485,1208903738,2.5,3,2,8,8
TSCO,2013-12-27,3950365617,5925548425,4937957021,468709182,703063774,585886478,392687071,589030608,490858840,250477589,375716385,313096987,866494678,1299742018,1083118348,2.13,2.55,1.71,11,11
TSCO,2012-12-27,3537455117,5306182675,4421818896,397552345,596328520,496940433,330252808,495379213,412816011,208998349,313497525,261247937,786503481,1179755222,983129352,1.72,2.06,1.38,16,16
TSCO,2011-12-27,3010444437,4515666657,3763055547,311566871,467350306,389458589,257790968,386686452,322238711,162763289,244144934,203454112,659643105,989464660,824553883,1.295,1.56,1.03,12,12
TSCO,2010-12-27,2635835526,3953753289,3294794408,245578647,368367971,306973309,196203659,294305489,245254574,123803905,185705858,154754882,613771880,920657820,767214850,0.97,1.17,0.77,11,11
TSCO,2009-12-27,3015673084,4523509626,3769591355,208527885,312791828,260659857,138213788,207320682,172767235,89672799,134509199,112090999,755359851,1133039778,944199815,0.665,0.81,0.52,12,12
TSCO,2007-12-27,2231754074,3347631110,2789692593,170005857,255008785,212507321,132042390,198063584,165052987,79421666,119132499,99277083,528457857,792686784,660572321,0.64,0.78,0.5,16,16
TSCO,2005-12-27,1502929100,2254393650,1878661375,120860029,181290043,151075036,97277963,145916944,121597454,61098490,91647735,76373113,341973864,512960797,427467331,0.43,0.52,0.34,18,18
TSCO,2004-12-27,1356767999,2035151998,1695959999,96973039,145459559,121216299,77409733,116114599,96762166,48538666,72807999,60673333,309873813,464810719,387342266,0.36,0.43,0.29,17,17
TSCO,2002-12-27,938979998,1408469998,1173724998,53918057,85135836,69526947,44039973,72811210,58425592,25428363,43142545,34285454,202660425,303990637,253325531,0.175,0.23,0.12,12,12
TSCO,1998-12-27,465661330,698491997,582076664,19506665,30459997,24983332,17871999,28507997,23189999,8847999,14771998,11809999,86381332,129571998,107976665,0.07,0.08,0.06,10,10
