date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,BG,USD,0001996862,2015-03-02,2015-03-02 06:18:57,2014,FY,517000000,607000000,-45000000,49000000,447000000,108000000,-161000000,-100000000,600000000,-131000000,1399000000,-839000000,-96000000,-196000000,282000000,164000000,-685000000,-591000000,74000000,-300000000,-221000000,-20000000,-1058000000,-36000000,-380000000,362000000,742000000,1399000000,-839000000,560000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746915001442/0001047469-15-001442-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746915001442/a2223279z10-k.htm
2013-12-31,BG,USD,0001996862,2014-02-28,2014-02-28 17:15:37,2013,FY,207000000,568000000,460000000,53000000,1072000000,148000000,238000000,436000000,250000000,-135000000,2225000000,-1042000000,402000000,-68000000,134000000,145000000,-429000000,-1318000000,43000000,0,-201000000,-89000000,-1565000000,-60000000,173000000,742000000,569000000,2225000000,-1042000000,1183000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746914001600/0001047469-14-001600-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746914001600/a2218521z10-k.htm
2012-12-31,BG,USD,0001996862,2013-03-01,2013-03-01 16:14:11,2012,FY,36000000,570000000,-32000000,44000000,-1568000000,-373000000,-1567000000,554000000,-182000000,496000000,-457000000,-1095000000,60000000,-83000000,108000000,43000000,-967000000,1368000000,23000000,0,-192000000,0,1206000000,-46000000,-264000000,571000000,835000000,-455000000,-1095000000,-1552000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746913002069/0001047469-13-002069-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746913002069/a2213025z10-k.htm
2011-12-31,BG,USD,0001996862,2012-02-27,2012-02-27 17:14:20,2011,FY,940000000,526000000,-217000000,49000000,1219000000,267000000,530000000,-295000000,717000000,95000000,2614000000,-1125000000,-236000000,-55000000,95000000,101000000,-1220000000,-824000000,23000000,-120000000,-186000000,35000000,-1060000000,-77000000,257000000,835000000,578000000,2614000000,-1125000000,1489000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746912001630/0001047469-12-001630-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746912001630/a2207393z10-k.htm
2010-12-31,BG,USD,0001996862,2011-12-22,2011-12-22 17:26:17,2010,FY,2388000000,443000000,160000000,60000000,-3215000000,-1560000000,-1894000000,1305000000,-1066000000,-2274000000,-2435000000,-1072000000,-254000000,0,50000000,3785000000,2509000000,480000000,6000000,-354000000,-211000000,40000000,-30000000,-19000000,25000000,578000000,553000000,-2435000000,-1072000000,-3507000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746911010198/0001047469-11-010198-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746911010198/a2206733z10-ka.htm
2009-12-31,BG,USD,0001996862,2010-03-01,2010-03-01 17:23:13,2009,FY,335000000,443000000,-204000000,17000000,-416000000,-229000000,1636000000,-1427000000,-396000000,-543000000,-368000000,-918000000,-144000000,0,0,110000000,-952000000,166000000,763000000,0,-198000000,26000000,774000000,95000000,-451000000,553000000,1004000000,-368000000,-918000000,-1286000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746910001666/0001047469-10-001666-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746910001666/a2196752z10-k.htm
2008-12-31,BG,USD,0001996862,2009-03-02,2009-03-02 17:19:31,2008,FY,1326000000,439000000,-251000000,66000000,461000000,-766000000,-905000000,1161000000,971000000,502000000,2543000000,-896000000,-202000000,-94000000,0,86000000,-1106000000,-858000000,7000000,0,-168000000,-127000000,-1146000000,-268000000,23000000,1004000000,981000000,2543000000,-896000000,1647000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746909002143/0001047469-09-002143-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746909002143/a2190837z10-k.htm
2007-12-31,BG,USD,0001996862,2008-03-03,2008-03-03 06:59:00,2007,FY,778000000,385000000,-62000000,48000000,-1563000000,-319000000,-1743000000,1231000000,-732000000,3000000,-411000000,-658000000,-192000000,-39000000,23000000,72000000,-794000000,922000000,32000000,0,-114000000,940000000,1762000000,59000000,616000000,981000000,365000000,-411000000,-658000000,-1069000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746908002119/0001047469-08-002119-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746908002119/a2183015z10-k.htm
2006-12-31,BG,USD,0001996862,2007-03-01,2007-03-01 16:17:19,2006,FY,521000000,324000000,-191000000,19000000,-854000000,-69000000,-729000000,0,-56000000,-89000000,-289000000,-503000000,-74000000,-91000000,11000000,46000000,-611000000,299000000,693000000,0,-74000000,-27000000,891000000,20000000,11000000,365000000,354000000,-289000000,-503000000,-792000000,https://www.sec.gov/Archives/edgar/data/1144519/000110465907015539/0001104659-07-015539-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000110465907015539/a07-5412_110k.htm
2005-12-31,BG,USD,0001996862,2006-03-15,2006-03-15 17:25:32,2005,FY,530000000,278000000,-238000000,0,-195000000,270000000,-11000000,0,-454000000,7000000,382000000,-522000000,-64000000,0,0,106000000,-480000000,128000000,13000000,0,-120000000,0,21000000,-1000000,-78000000,354000000,432000000,382000000,-522000000,-140000000,https://www.sec.gov/Archives/edgar/data/1144519/000110465906016958/0001104659-06-016958-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000110465906016958/a06-6603_110k.htm
2004-12-31,BG,USD,0001996862,2005-03-16,2005-03-16 15:41:25,2004,FY,469000000,212000000,-56000000,0,38000000,-398000000,328000000,0,108000000,139000000,802000000,-437000000,-355000000,0,0,-49000000,-841000000,-166000000,348000000,-170000000,-86000000,0,-74000000,56000000,-57000000,432000000,489000000,802000000,-437000000,365000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746905006732/0001047469-05-006732-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746905006732/a2153218z10-k.htm
2003-12-31,BG,USD,0001996862,2004-03-15,2004-03-15 17:30:49,2003,FY,411000000,184000000,-17000000,0,-523000000,-129000000,-249000000,0,-145000000,-96000000,-41000000,-304000000,-196000000,0,0,601000000,60000000,-59000000,7000000,0,-105000000,55000000,-102000000,61000000,19000000,489000000,470000000,-41000000,-304000000,-345000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746904008058/0001047469-04-008058-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746904008058/a2130582z20-f.htm
2002-12-31,BG,USD,0001996862,2003-03-31,2003-03-31 17:23:30,2002,FY,255000000,168000000,-4000000,0,-580000000,-116000000,-728000000,0,264000000,289000000,128000000,-242000000,-856000000,0,16000000,9000000,-1073000000,1046000000,293000000,0,-65000000,21000000,1295000000,-81000000,271000000,470000000,199000000,130000000,-242000000,-112000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746903011358/0001047469-03-011358-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746903011358/a2106536z20-f.htm
2001-12-31,BG,USD,0001996862,2002-03-28,2002-03-28 00:00:00,2001,FY,134000000,163000000,-11000000,0,-332000000,-127000000,-303000000,0,98000000,251000000,205000000,-230000000,-13000000,0,0,64000000,-179000000,-518000000,278000000,0,-34000000,50000000,-224000000,-30000000,-224000000,199000000,423000000,209000000,-230000000,-21000000,https://www.sec.gov/Archives/edgar/data/1144519/000091205702012302/0000912057-02-012302-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000091205702012302/a2073364z20-f.htm
2000-12-31,BG,USD,0001996862,2000-12-31,2000-12-30 19:00:00,2000,FY,12000000,149000000,-17000000,0,-732000000,-336000000,-311000000,0,-85000000,67000000,-521000000,-184000000,-78000000,0,0,171000000,-91000000,554000000,163000000,0,-18000000,10000000,709000000,-37000000,60000000,423000000,363000000,-521000000,-184000000,-705000000,,
1999-12-31,BG,USD,0001996862,1999-12-31,1999-12-30 19:00:00,1999,FY,0,0,0,0,0,0,0,0,0,37000000,37000000,0,0,0,0,-108000000,-108000000,0,0,0,0,-253000000,-253000000,0,-324000000,-324000000,0,37000000,0,37000000,,
