date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,JBHT,2024,FY,-0.21612496172525392,0.03142065765616827,-6.731198571155195,-0.170516107035068,0.04336739089233102,-0.5731492509125108,0,-1.2712530509245852,1.3894841373543092,-0.08557287681713849,-0.14986776474850083,0.5353529875737678,1.044529411764706,0,0,-0.2717187356988132,0.606167759009978,-1.32,0,-1.7991637332899262,-0.009459568252653854,0,-13.241799744765977,0,-5.489061397318278,-0.11924490101979604,0.027288308587054905,-0.14986776474850083,0.5353529875737678,6.243759177679882
2023-12-31,JBHT,2023,FY,-0.24868597649355084,0.14496679699621423,-0.9104626789804042,0.02133230154123944,1.3921872043679218,19.598494623655913,0,-1.0281063847638225,-0.3889655172413793,1.1494132762312634,-0.018157649185483335,-0.20874599882138842,0.28072773429236303,0,0,1.4078383118612317,-0.08718638513099408,1.176493843894725,0,0.40645511910872256,-0.04302919795590317,0,0.890681969858644,0,1.0046669872407137,0.027288308587054905,-0.8539526197514267,-0.018157649185483335,-0.20874599882138842,-1.499025778741645
2022-12-31,JBHT,2022,FY,0.27411061426960354,0.15693430001812983,2.277592661924373,0.26062921713681814,0.4510891941113415,0.9635023128283484,-1,-1.1699133967710895,-2.5974276107465806,-0.03793859287703743,0.45182196555595316,-0.6260618027508461,-2.675171876107449,0,0,0,-0.7674323674086507,0,0,-0.8381051217874367,-0.339772745536073,0,-0.7412230454349988,0,-8.186829834071059,-0.8539526197514267,0.13484433549737954,0.45182196555595316,-0.6260618027508461,-0.14565292127309243
2021-12-31,JBHT,2021,FY,0.5034651753337219,0.05635079402702062,8.570861678004535,0.013295330982898942,-17.50779158371662,-2.482352083674994,0,26.591937249179132,-1.3042821809223923,0.20453011474173186,0.08998369341119411,-0.283013221943145,6.812870797626895,0,0,-1,-0.43079857151480444,1,0,-0.509263757433621,-0.08936043559710768,0,-0.31534110535405874,0,-0.8481972820892412,0.13484433549737954,7.951485714285714,0.08998369341119411,-0.283013221943145,-0.28096556461643346
2020-12-31,JBHT,2020,FY,-0.01991981716764797,0.056556711977481494,-1.1268676843411187,0.1382867001725302,0.8147469891775717,-3.181633870005963,1,0.935753044171247,1.4289574637488842,-0.04184577928253509,0.02231717298813581,0.13530964799822037,0.8950663185017379,0,0,-0.16937161880982105,0.23757963684850777,0.8978180129990715,0,0.5913848217891589,-0.02161567561283168,0,0.13253553570425305,0,9.157007299270074,7.951485714285714,3.6052631578947367,0.02231717298813581,0.13530964799822037,0.5735612041010187
2019-12-31,JBHT,2019,FY,0.05460747367668536,0.14510900610929747,-0.4525400872124499,0.1257151301484093,-61.673611111111114,1.3842481917956786,0,-1.8703550700245826,0.21225504533489326,3.3424465185429915,0.0096576613677918,0.14215336714708984,-2.0498252621068396,0,0,0.522883620966779,0.09338466552319477,0.31355365053060963,0,-0.7197191305524983,-0.06498466579042612,0,-0.28308823529411764,0,4.907586993725043,3.6052631578947367,-0.47987955105392827,0.0096576613677918,0.14215336714708984,1.6491956915534054
2018-12-31,JBHT,2018,FY,-0.28659274942696894,0.13656464624867673,1.408383045778328,0.23707920921365333,1.04079962222572,0.21178609484019723,-1,0.15016952731794878,-0.30379360198741573,-0.7807497283592901,0.2721010158416096,-0.8895370904563812,1.8048349271984745,0,0,7.6927744510978044,-0.36158069776225965,-0.2011095880920237,0,0.14160199668566348,-0.035831968587833704,0,-0.06360792492179354,0,-1.8514875531268973,-0.47987955105392827,1.2913595734671475,0.2721010158416096,-0.8895370904563812,-0.7191225531266662
2017-12-31,JBHT,2017,FY,0.5882408757434794,0.06087798401150729,-5.934422977744277,-0.05745230769230769,0.11729561496137386,-0.37288625882275156,3.574416580536365,0.40150942155282976,1.0301364200082679,4.029143897996357,0.0011824717875109905,0.17465031405165798,-1.8936177158003316,0,0,-0.9181597208609401,-0.34177606368513436,-0.5150510477770077,0,0.26256608581935237,-0.023962016365289423,-1,0.46829952384058443,0,9.154130702836005,1.2913595734671475,0.14570607258354293,0.0011824717875109905,0.17465031405165798,0.5215819167134109
2016-12-31,JBHT,2016,FY,0.011363769354102543,0.06447633041138001,-0.3731707013813769,0.09124852261738477,-2.6298164212225137,-160.9732262382865,-0.7657285563346461,6.071860465116279,2.3615129172060563,5.285714285714286,-0.02194529306956996,0.11955505418398558,0,0,0,0.029961639410458308,0.15809009734065066,0.2780449878708761,0,0.06521201567261646,-0.016700217739616285,-0.47114474929044464,-0.23815580928152477,0,3.053164556962025,0.14570607258354293,-0.06626404965609797,-0.02194529306956996,0.11955505418398558,0.4556908209952357
2015-12-31,JBHT,2015,FY,0.13992561207282972,0.15320072259045964,0.013662200824269312,0.05363258143944754,0.9242298021292694,0.991240208264928,-2.8201048951048953,-0.43732007327924627,0.708024518906838,0.7980132450331126,0.3502417363581687,0.10320331350818544,0,0,0,-0.00200150448659395,0.12604425472311617,-0.01174076532490324,0,-0.9345568963542403,-0.04016922353745567,-0.33852058909424676,-23.80317679558011,0,-4.038461538461538,-0.06626404965609797,0.022294632138569713,0.3502417363581687,0.10320331350818544,1.9159156931825205
2014-12-31,JBHT,2014,FY,0.09466035013522907,0.16227010813797457,0.650366087028871,0.09207516844903257,-0.35578766307107257,0.16810395286221563,78.29729729729729,0.32558542931483087,-10.005787665038886,-0.1889763779527559,0.1261040722485031,-0.6386668044772218,0,0,0,1.9256828453527215,-0.4906664015311576,-0.2352330527209149,0,-0.11857317275371931,-0.7724337732669331,-0.23551175326125093,1.099051441079898,0,-0.4628099173553719,0.022294632138569713,0.043299337985328326,0.1261040722485031,-0.6386668044772218,-2.9993821057834897
2013-12-31,JBHT,2013,FY,0.10319828325073947,0.10566139828770411,1.3119018994950709,0.08881036513545347,-2.8386301260888587,-0.8797770116628768,-1.0610057708161582,-0.236272107041134,-1.3868056527214216,0.6833481745325022,0.04800162030785849,-0.12272522491774632,0,0,0,-0.2719599427753934,-0.19737062831106567,-0.14562953736078832,0,-1.0845862594460416,0.3670098644388776,0.0007341206511330993,0.2621431095109107,0,0.7410071942446043,0.043299337985328326,0.025504587155963303,0.04800162030785849,-0.12272522491774632,-0.2545370796867803
2012-12-31,JBHT,2012,FY,22.996881423205046,0.07115446637655824,-0.8233385155168166,0.1070749972057673,-1.7329737609329445,0.09553506269488489,-0.9346355920786744,-0.731269691521743,-0.6278863926274959,-1.138700766168376,-0.13787809190614322,0.12500547501204504,0,0,0,0.23165295226684052,0.17043783906322596,-0.38938832144023133,0,0.7495130042619506,-0.340407756695532,0.15921115921115922,0.07305420972739182,0,1.0631531122217175,0.025504587155963303,-0.2876748137498366,-0.13787809190614322,0.12500547501204504,-0.18634285285960572
2011-12-31,JBHT,2011,FY,-1.0706803528757571,0.08566339527661346,1.9353632079000525,0.25442819086787866,2.20119068464367,-0.4760086173129651,0.8710929622907845,28.834838024429104,2.690009606147935,79.6583549222798,0.4849910530323913,-0.9138270673540383,0,0,0,0.5577361183542393,-0.9712277006937562,0.014546708031713202,0,-0.012822250211246273,-0.03894174595226173,0.4257754800590842,0.04889890929227605,0,-10.463541666666666,-0.2876748137498366,-0.024480428407497132,0.4849910530323913,-0.9138270673540383,-0.19452511335575293
2010-12-31,JBHT,2010,FY,0.46309231502180526,0.04240789230077495,0.22933782955242182,0.21809176818854606,-0.10319116056250965,-0.35347912524850894,2.6398809523809526,-0.8644446044201282,2.084940072954664,-1.2162162162162162,0.19935672399929397,0.25684683256124774,0,-1,-1,-0.6412627142843076,0.07351886239449726,0.07960416981417133,-1,-132.3113708820404,-0.07573798750269338,0.8580670456773182,-0.8813975553943183,0,-1.0351005484460696,-0.024480428407497132,2.3050990307627477,0.19935672399929397,0.25684683256124774,42.96840987523228
2009-12-31,JBHT,2009,FY,-0.3198416694500805,-0.06546606818002057,0.6717060421257623,0.2753938865897045,-1.4046334943488252,-1.6030813500389665,-8.405909797822707,1.8439246658566222,-1.3157704205884289,0.4253493013972056,-0.29342605900076413,-0.16460505010865945,0,0,0.21848605577689242,0.07285922545477594,-0.20586345302119582,-3.6114509454205974,-0.21549799017418492,0.06969846762234305,-0.11064135290363752,-0.31313539352319397,0.6591847216145784,0,1.4346789574062302,2.3050990307627477,-0.8413451895433576,-0.29342605900076413,-0.16460505010865945,-0.9813427106807657
2008-12-31,JBHT,2008,FY,-0.058840916981804874,-0.013869050810937294,4.576736210345813,0,2.855877034358047,0.32273412100547144,0.986668878153961,-2.0978456613086105,1.8385583397726017,-0.48480641678235387,0.10340865652406592,0.5631710187600747,0,1,0,1.974827943810691,0.40583928314443724,-19.504857142857144,-0.13149728471683475,0.996662288980109,-0.026552295944479703,0.0697155203456968,-1.8745124485109175,0,-2.658845241233852,-0.8413451895433576,1.0291683625016959,0.10340865652406592,0.5631710187600747,1.8541471008790855
