date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,184.81,184.81,177.23,179.37,6909587,191.00277777777777,194.0654751150672,32.67757613829416,186.89614285714288,184.29953538244348,197.7817819939663,-90.56021173356854,22.91482457830013,4.639838359253479
2025-12-31 00:00:00,186.7,186.86,184.1,184.2,3253149,191.02194444444444,194.66529042588624,38.2165029246774,187.8792857142857,185.42680605848864,198.3261401464395,-83.77801494130208,22.4305758569986,4.181297765048552
2025-12-30 00:00:00,186.25,187.75,185.9,186.85,2847620,191.0298015873016,195.0924451371469,41.82863427209911,188.42947619047618,186.0199093824428,198.7353178038681,-65.74307304785901,22.290383006376395,3.986940054728691
2025-12-29 00:00:00,188.13,189.03,186.21,186.85,2660000,191.03634920634923,195.42887146927538,41.828634272099116,188.7314761904762,186.3234678328472,199.07228515294486,-65.74307304785901,22.252753394367748,3.956930502295942
2025-12-26 00:00:00,187.34,188.58,186.51,188.45,2527618,191.04690476190478,195.77902948842947,43.99336831595764,189.04909523809522,186.67284452667266,199.4154578560261,-62.749445676275016,22.232298511935433,3.8895031816415844
2025-12-24 00:00:00,187.43,187.84,184.79,187.22,1829308,191.04599206349206,196.0781735491817,41.844950539577496,189.1995714285714,186.85222576883635,199.71669175983834,-70.05012531328326,22.168973896408506,4.015290774028702
2025-12-23 00:00:00,189.07,189.72,187.29,188.12,3371300,191.04424603174604,196.43973165322993,42.96476067607292,189.46266666666665,187.23445700622509,200.0604422657447,-70.26529108327193,22.035134638551142,4.053687056248918
2025-12-22 00:00:00,188.49,190.52,186.65,189.49,4982500,191.04916666666665,196.77931253703522,44.65385405079737,189.61990476190476,187.54702108601782,200.38331730885986,-65.21739130434781,22.034991822352968,4.250897434660124
2025-12-19 00:00:00,187.85,188.27,186.14,186.88,19050300,191.0462698412699,197.07683549773054,40.517008364353124,189.6152857142857,187.71794379272026,200.67069786620294,-78.616155291171,22.034843293506864,4.507565057766778
2025-12-18 00:00:00,185.71,186.92,183.19,185.88,7224300,191.103253968254,197.49303286498483,38.89200301540787,189.85061904761903,188.28168332419483,201.0418431762082,-85.41770885442726,21.837456905280153,4.575739175259011
2025-12-17 00:00:00,187.53,188.33,183.28,183.44,5758300,191.16920634920638,197.9670342064128,34.860058973081394,190.24795238095237,189.05712560297047,201.44986918216762,-91.52076038019013,21.51096460577126,5.0406017497913895
2025-12-16 00:00:00,185.1,188.33,184.64,187.09,5757246,191.22126984126984,198.5599743781031,38.3773632056286,190.96128571428574,190.2646541731149,201.93890346184875,-82.39119559779891,21.175702843469853,5.333271978813758
2025-12-15 00:00:00,191.34,191.34,185.71,185.88,6660313,191.2729365079365,199.0281365976175,36.40206507063252,191.40228571428574,191.1085737203401,202.32692276048698,-85.41770885442726,20.89088436489653,5.8519795582349765
2025-12-12 00:00:00,191.06,193.66,188.55,191.69,5352724,191.3258333333333,199.56479523425494,42.47227937645027,192.0507619047619,192.22069309014037,202.75839019053208,-70.8854427213607,20.644944673951816,6.383922696900396
