date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,153.08,153.2,145.64,147.45,147.45,9896627,9896627,-5.63,-3.68,149.8425,"January 02, 26",-0.0368
2025-12-31,153.99,154.54,152.68,153.19,153.19,5256100,5256100,-0.8,-0.51951,153.6,"December 31, 25",-0.0051951
2025-12-30,153.85,154.69,153.25,154.23,154.23,5110624,5110624,0.38,0.24699,154.005,"December 30, 25",0.0024699
2025-12-29,153.07,155.69,152.79,154.58,154.58,7157749,7157749,1.51,0.98648,154.0325,"December 29, 25",0.0098648
2025-12-26,152.5,154.48,152.21,153.89,153.89,5450500,5450500,1.39,0.91148,153.27,"December 26, 25",0.0091148
2025-12-24,153.5,153.94,152.01,152.59,152.59,3896800,3896800,-0.91,-0.59283,153.01,"December 24, 25",-0.0059283
2025-12-23,155.5,156.09,151.63,154.36,154.36,12572500,12572500,-1.14,-0.73312,154.395,"December 23, 25",-0.0073312
2025-12-22,156.86,157.16,153.15,156.68,156.68,11120320,11120320,-0.18,-0.11475,155.9625,"December 22, 25",-0.0011475
2025-12-19,152.97,156.16,152.54,155.31,155.31,25257500,25257500,2.34,1.53,154.245,"December 19, 25",0.0153
2025-12-18,156.51,157.78,151.15,153.38,153.38,9644020,9644020,-3.13,-2,154.705,"December 18, 25",-0.02
2025-12-17,157,161.93,156.29,156.48,156.48,55783900,55783900,-0.52,-0.33121019,158.23,"December 17, 25",-0.0033121019
2025-12-16,154.89,157.21,153.91,156.22,156.22,83362875,83362875,1.33,0.8586739,155.78,"December 16, 25",0.008586739
2025-12-15,159.6,160.68,152.11,153.04,153.04,148145625,148145625,-6.56,-4.11028,155.28,"December 15, 25",-0.0411028
2025-12-12,173.48,174.93,171.58,173.01,173.01,37475775,37475775,-0.47,-0.2709246,173.17,"December 12, 25",-0.002709246
2025-12-11,170.6,175,170.22,173.5,173.5,35193700,35193700,2.9,1.69988,172.91,"December 11, 25",0.0169988
2025-12-10,170.11,172.33,169.11,170.71,170.71,42302275,42302275,0.6,0.35271295,170.72,"December 10, 25",0.0035271295
2025-12-09,170.52,172.2,169.8,170.98,170.98,24480600,24480600,0.46,0.26976308,170.99,"December 09, 25",0.0026976308
2025-12-08,170.85,174.4,170.09,170.7,170.7,38705400,38705400,-0.15,-0.08779631,171.73,"December 08, 25",-0.0008779631
2025-12-05,168.17,172.3,167.6,170.87,170.87,32364350,32364350,2.7,1.60552,170.26,"December 05, 25",0.0160552
2025-12-04,168.2,169.3,166.14,167.77,167.77,27751000,27751000,-0.43,-0.25564804,167.74,"December 04, 25",-0.0025564804
2025-12-03,164.4,166.6,162.69,166.58,166.58,23098650,23098650,2.18,1.32603,165.29,"December 03, 25",0.0132603
2025-12-02,165.72,166.69,164.8,164.88,164.88,32758100,32758100,-0.84,-0.50687907,165.46,"December 02, 25",-0.0050687907
2025-12-01,160.33,165.21,159.8,164.41,164.41,34671125,34671125,4.08,2.54475,163.14,"December 01, 25",0.0254475
2025-11-28,161.6,162.8,161,162.48,162.48,22601750,22601750,0.88,0.54455446,162.09,"November 28, 25",0.0054455446
2025-11-26,163.45,164.4,159.97,160.54,160.54,50176350,50176350,-2.91,-1.78036,161.64,"November 26, 25",-0.0178036
2025-11-25,162.47,166.18,162.2,165.06,165.06,36399700,36399700,2.59,1.59414,164.48,"November 25, 25",0.0159414
2025-11-24,162.68,163.9,160.76,163.17,163.17,44735175,44735175,0.49,0.30120482,162.61,"November 24, 25",0.0030120482
2025-11-21,160.46,163.92,159,162.69,162.69,36769550,36769550,2.23,1.38975,161.87,"November 21, 25",0.0138975
2025-11-20,166.1,166.34,159.46,160.09,160.09,40477900,40477900,-6.01,-3.6183,161.96,"November 20, 25",-0.036183
2025-11-19,163.33,164.23,161.51,163.29,163.29,47884200,47884200,-0.04,-0.0244903,163.01,"November 19, 25",-0.000244903
2025-11-18,165.42,167,162.32,163.59,163.59,7640500,7640500,-1.83,-1.10627,164.3,"November 18, 25",-0.0110627
2025-11-17,169.38,170.7,165.64,167.16,167.16,5701000,5701000,-2.22,-1.31066,167.83,"November 17, 25",-0.0131066
2025-11-14,168.4,173.06,167.81,170.09,170.09,5917500,5917500,1.69,1.00356,170.32,"November 14, 25",0.0100356
2025-11-13,170.48,172.6,168.8,169.94,169.94,8147030,8147030,-0.54,-0.3167527,170.45,"November 13, 25",-0.003167527
2025-11-12,173.74,174,169.83,172.81,172.81,7603600,7603600,-0.93,-0.53528261,172.21,"November 12, 25",-0.0053528261
2025-11-11,172.69,174.13,171.87,172.13,172.13,5177000,5177000,-0.56,-0.3242805,172.71,"November 11, 25",-0.003242805
2025-11-10,172.77,173.72,170.23,173.26,173.26,7045360,7045360,0.49,0.28361405,172.4,"November 10, 25",0.0028361405
2025-11-07,170.27,172.62,168.11,172.37,172.37,8162500,8162500,2.1,1.23334,171.03,"November 07, 25",0.0123334
2025-11-06,174.95,175.8,170,171.75,171.75,10231000,10231000,-3.2,-1.82909,172.52,"November 06, 25",-0.0182909
