holder,shares,dateReported,change
BANK OF MONTREAL /CAN/,59056,2025-09-30,8822
"Brandywine Global Investment Management, LLC",58553,2025-09-30,-190
"Moran Wealth Management, LLC",58087,2025-09-30,-1688
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",56702,2025-09-30,-10548
Verition Fund Management LLC,56659,2025-09-30,-66356
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,56401,2025-09-30,25032
M&T BANK CORP,55833,2025-09-30,-3185
"GHP Investment Advisors, Inc.",55734,2025-09-30,-934
"Nearwater Capital Markets, Ltd",55000,2025-09-30,0
"HFR Wealth Management, LLC",54905,2025-09-30,264
"LMCG INVESTMENTS, LLC",53852,2025-09-30,-16
BANQUE PICTET & CIE SA,53337,2025-09-30,-169
THRIVENT FINANCIAL FOR LUTHERANS,52585,2025-09-30,-3121
APG Asset Management N.V.,52500,2025-09-30,-2000
TEACHER RETIREMENT SYSTEM OF TEXAS,52150,2025-09-30,-53636
SKBA CAPITAL MANAGEMENT LLC,51662,2025-09-30,50
Illinois Municipal Retirement Fund,51570,2025-09-30,6092
ING GROEP NV,51224,2025-09-30,-39603
"QRG CAPITAL MANAGEMENT, INC.",50918,2025-09-30,-44796
PRUDENTIAL FINANCIAL INC,50053,2025-09-30,-3091
Cetera Investment Advisers,50031,2025-09-30,19680
"Leeward Investments, LLC - MA",49973,2025-09-30,49973
CITADEL ADVISORS LLC,48740,2025-09-30,35826
AEGON ASSET MANAGEMENT UK PLC,48023,2025-09-30,0
CREDIT AGRICOLE S A,47978,2025-09-30,47978
National Pension Service,46998,2025-09-30,9444
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",46198,2025-09-30,1901
STRS OHIO,46112,2025-09-30,-4566
"DIVERSIFY WEALTH MANAGEMENT, LLC",46061,2025-09-30,1
"Mariner, LLC",45700,2025-09-30,9435
"Chevy Chase Trust Holdings, LLC",45608,2025-09-30,-1582
"BOOTHBAY FUND MANAGEMENT, LLC",45424,2025-09-30,45424
TRUIST FINANCIAL CORP,43897,2025-09-30,3710
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,43333,2025-09-30,39769
"Ensign Peak Advisors, Inc",43318,2025-09-30,-29280
"NAPLES GLOBAL ADVISORS, LLC",42833,2025-09-30,-139
abrdn plc,41778,2025-09-30,-4839
"Asset Management One Co., Ltd.",41674,2025-09-30,2050
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",40623,2025-09-30,-15689
US BANCORP \DE\,39773,2025-09-30,-1532
Treasurer of the State of North Carolina,39703,2025-09-30,-1556
"Lighthouse Investment Partners, LLC",39600,2025-09-30,34973
Police & Firemen's Retirement System of New Jersey,39118,2025-09-30,5665
"BOKF, NA",38842,2025-09-30,-166
NewSquare Capital LLC,37610,2025-09-30,-759
Cerity Partners LLC,37196,2025-09-30,11702
Mitsubishi UFJ Trust & Banking Corp,37045,2025-09-30,-5803
NEW YORK STATE COMMON RETIREMENT FUND,36809,2025-09-30,1000
Janney Montgomery Scott LLC,36599,2025-09-30,-655
NOMURA ASSET MANAGEMENT CO LTD,35887,2025-09-30,6838
MUFG Securities EMEA plc,35711,2025-09-30,35448
BENJAMIN EDWARDS INC,35483,2025-09-30,2661
Boston Trust Walden Corp,35426,2025-09-30,-17362
"Norman Fields, Gottscho Capital Management, LLC",35274,2025-09-30,-105
WEDGE CAPITAL MANAGEMENT L L P/NC,35134,2025-09-30,-724
"COMMONWEALTH EQUITY SERVICES, LLC",34910,2025-09-30,-20890
COMERICA BANK,34826,2025-09-30,-1042
"ADVISOR GROUP HOLDINGS, INC.",34217,2025-09-30,2687
DANSKE BANK A/S,34002,2025-09-30,600
"SRS Capital Advisors, Inc.",33854,2025-09-30,33787
CAMDEN NATIONAL BANK,33617,2025-09-30,-408
TORONTO DOMINION BANK,32969,2025-09-30,-3360
KLP KAPITALFORVALTNING AS,32430,2025-09-30,0
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",31463,2025-09-30,3769
"Dai-Ichi Life Insurance Company, Ltd",31456,2025-09-30,6298
"Ellsworth Advisors, LLC",31339,2025-09-30,-1631
Night Squared LP,31171,2025-09-30,31171
J. Goldman & Co LP,31166,2025-09-30,-13352
TD ASSET MANAGEMENT INC,31030,2025-09-30,-45889
"Kestra Advisory Services, LLC",30877,2025-09-30,19218
NATIONAL BANK OF CANADA /FI/,30859,2025-09-30,-119082
"CWM, LLC",30720,2025-09-30,16662
"Principal Street Partners, LLC",30243,2025-09-30,-1209
"State of Tennessee, Treasury Department",29808,2025-09-30,-2775
Lansforsakringar Fondforvaltning AB (publ),29583,2025-09-30,57
State of New Jersey Common Pension Fund D,29182,2025-09-30,506
GUYASUTA INVESTMENT ADVISORS INC,29175,2025-09-30,-307
"Channing Capital Management, LLC",28244,2025-09-30,2286
"SummitTX Capital, L.P.",27789,2025-09-30,25559
PANAGORA ASSET MANAGEMENT INC,27629,2025-09-30,17184
"Resona Asset Management Co.,Ltd.",27624,2025-09-30,-1572
Arizona State Retirement System,26624,2025-09-30,340
HEARTLAND ADVISORS INC,26524,2025-09-30,-66
CAMBIAR INVESTORS LLC,26406,2025-09-30,-19150
Skandinaviska Enskilda Banken AB (publ),26092,2025-09-30,-1284
Korea Investment CORP,25739,2025-09-30,-26297
ROYAL LONDON ASSET MANAGEMENT LTD,25575,2025-09-30,-2477
"MML INVESTORS SERVICES, LLC",25204,2025-09-30,1781
CANADA PENSION PLAN INVESTMENT BOARD,25100,2025-09-30,0
STATE OF MICHIGAN RETIREMENT SYSTEM,24963,2025-09-30,-100
Creative Planning,24649,2025-09-30,10088
ProShare Advisors LLC,24567,2025-09-30,-419
Czech National Bank,22698,2025-09-30,860
CAPTRUST FINANCIAL ADVISORS,22688,2025-09-30,2391
"MOORE CAPITAL MANAGEMENT, LP",22642,2025-09-30,-87181
"MetLife Investment Management, LLC",22154,2025-09-30,-591
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,21461,2025-09-30,-451
Zurcher Kantonalbank (Zurich Cantonalbank),21331,2025-09-30,2197
VOYA INVESTMENT MANAGEMENT LLC,20510,2025-09-30,-5796
F/M Investments LLC,20074,2025-09-30,18100
WOLVERINE ASSET MANAGEMENT LLC,20000,2025-09-30,0
"Liberty Capital Management, Inc.",19960,2025-09-30,-78
CAPE COD FIVE CENTS SAVINGS BANK,19498,2025-09-30,0
FORSTA AP-FONDEN,19000,2025-09-30,1700
DnB Asset Management AS,18707,2025-09-30,947
Rockefeller Capital Management L.P.,18569,2025-09-30,-789
Princeton Global Asset Management LLC,18556,2025-09-30,-421
"NewEdge Advisors, LLC",18068,2025-09-30,1651
"Pathstone Holdings, LLC",18066,2025-09-30,-67
"TWO SIGMA INVESTMENTS, LP",17921,2025-09-30,-330463
USS Investment Management Ltd,17803,2025-09-30,0
Hudson Bay Capital Management LP,17466,2025-09-30,-27779
GUGGENHEIM CAPITAL LLC,17457,2025-09-30,574
AVIVA PLC,17318,2025-09-30,-23
AMALGAMATED BANK,17313,2025-09-30,-348
NATIXIS,17047,2025-09-30,-7418
"Savant Capital, LLC",16433,2025-09-30,4277
IFM Investors Pty Ltd,16352,2025-09-30,0
Compagnie Lombard Odier SCmA,16200,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,15597,2025-09-30,13815
"Cambridge Investment Research Advisors, Inc.",15477,2025-09-30,-14
Front Row Advisors LLC,15450,2025-09-30,-320
"MARSHALL WACE, LLP",15100,2025-09-30,-36520
Voleon Capital Management LP,15038,2025-09-30,-5115
"SG Americas Securities, LLC",14924,2025-09-30,-31146
BANK OF NOVA SCOTIA,14830,2025-09-30,-44536
CIBC Asset Management Inc,14804,2025-09-30,417
OSSIAM,14796,2025-09-30,9239
"Waverly Advisors, LLC",14706,2025-09-30,1077
Utah Retirement Systems,14623,2025-09-30,0
RESOURCES MANAGEMENT CORP /CT/ /ADV,14576,2025-09-30,110
ROWLAND & CO INVESTMENT COUNSEL/ADV,14255,2025-09-30,13
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,14192,2025-09-30,483
Daiwa Securities Group Inc.,14090,2025-09-30,645
OLD NATIONAL BANCORP /IN/,13845,2025-09-30,-1290
"Metis Global Partners, LLC",13325,2025-09-30,2459
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,13191,2025-09-30,-339
"Baird Financial Group, Inc.",13169,2025-09-30,-7499
Texas Yale Capital Corp.,13002,2025-09-30,50
"Graves Light Lenhart Wealth, Inc.",12978,2025-09-30,0
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12966,2025-09-30,-4120
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,12932,2025-09-30,-1213
"Horizon Investments, LLC",12845,2025-09-30,2075
Appian Way Asset Management LP,12784,2025-09-30,12784
"Carnegie Capital Asset Management, LLC",12679,2025-09-30,3085
"Bank Julius Baer & Co. Ltd, Zurich",12580,2025-09-30,12580
"JANE STREET GROUP, LLC",12483,2025-09-30,-76053
"FINANCIAL ADVISORY PARTNERS, LLC",12397,2025-09-30,34
"XPONANCE, INC.",12278,2025-09-30,-675
"Cullen Capital Management, LLC",12215,2025-09-30,-39
ABN AMRO INVESTMENT SOLUTIONS,12140,2025-09-30,-5355
"NISA INVESTMENT ADVISORS, LLC",12088,2025-09-30,-76
"NBC SECURITIES, INC.",11782,2025-09-30,658
"Vanguard Personalized Indexing Management, LLC",11739,2025-09-30,803
Atom Investors LP,11614,2025-09-30,11614
MACKENZIE FINANCIAL CORP,11466,2025-09-30,-134
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,11429,2025-09-30,107
"Colony Group, LLC",11396,2025-09-30,2330
LOWE BROCKENBROUGH & CO INC,11395,2025-09-30,-33
"CIM, LLC",11328,2025-09-30,-387
BURNEY CO/,11066,2025-09-30,8603
"CBOE Vest Financial, LLC",11064,2025-09-30,-3147
"Sumitomo Mitsui DS Asset Management Company, Ltd",10944,2025-09-30,-32
Wealthfront Advisers LLC,10622,2025-09-30,998
"YOUSIF CAPITAL MANAGEMENT, LLC",10498,2025-09-30,-771
"HB Wealth Management, LLC",10493,2025-09-30,683
"LMG Wealth Partners, LLC",10479,2025-09-30,157
DoubleLine ETF Adviser LP,10304,2025-09-30,363
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,10264,2025-09-30,2508
INTECH INVESTMENT MANAGEMENT LLC,10258,2025-09-30,-59984
"Aperture Investors, LLC",10203,2025-09-30,10203
"Weaver C. Barksdale & Associates, Inc.",10087,2025-09-30,-649
JANUS HENDERSON GROUP PLC,10039,2025-09-30,0
Brevan Howard Capital Management LP,10028,2025-09-30,8384
Brookstone Capital Management,9949,2025-09-30,-98
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,9685,2025-09-30,-558
HUNTINGTON NATIONAL BANK,9677,2025-09-30,-140
DARK FOREST CAPITAL MANAGEMENT LP,9584,2025-09-30,0
"State of Alaska, Department of Revenue",9568,2025-09-30,-460
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",9450,2025-09-30,3993
Curated Wealth Partners LLC,9450,2025-09-30,0
Avanza Fonder AB,9445,2025-09-30,0
"LETSON INVESTMENT MANAGEMENT, INC.",9443,2025-09-30,4
HRT FINANCIAL LP,9434,2025-09-30,-29275
Machina Capital S.A.S.,9253,2025-09-30,4083
"Atria Investments, Inc",9226,2025-09-30,527
"Nikko Asset Management Americas, Inc.",9132,2025-09-30,-148
Consolidated Planning Corp,9104,2025-09-30,4239
"Union Heritage Capital, LLC",9071,2025-09-30,0
OLD SECOND NATIONAL BANK OF AURORA,9062,2025-09-30,-120
QUADRANT CAPITAL GROUP LLC,8941,2025-09-30,31
CARY STREET PARTNERS FINANCIAL LLC,8859,2025-09-30,-17
NORDEA INVESTMENT MANAGEMENT AB,8839,2025-09-30,1188
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,8703,2025-09-30,0
Snowden Capital Advisors LLC,8369,2025-09-30,-2177
AMERICAN NATIONAL BANK,8269,2025-09-30,-936
Summit Global Investments,8245,2025-09-30,-45353
Charles Schwab Trust Co,8243,2025-09-30,0
BDF-GESTION,8049,2025-09-30,-1675
"LEAVELL INVESTMENT MANAGEMENT, INC.",8001,2025-09-30,0
"CIBC Private Wealth Group, LLC",7811,2025-09-30,297
KEYBANK NATIONAL ASSOCIATION/OH,7688,2025-09-30,-1267
PUBLIC SECTOR PENSION INVESTMENT BOARD,7643,2025-09-30,950
"Rafferty Asset Management, LLC",7625,2025-09-30,59
"WILEY BROS.-AINTREE CAPITAL, LLC",7560,2025-09-30,-32
"Toroso Investments, LLC",7547,2025-09-30,-1013
Atwater Malick LLC,7475,2025-09-30,-8481
"ADAMS NATURAL RESOURCES FUND, INC.",7400,2025-09-30,0
"Sequoia Financial Advisors, LLC",7395,2025-09-30,2552
"Linden Thomas Advisory Services, LLC",7394,2025-09-30,292
INCEPTIONR LLC,7295,2025-09-30,7295
Engineers Gate Manager LP,7262,2025-09-30,-25414
AZZAD ASSET MANAGEMENT INC /ADV,7246,2025-09-30,199
"Pacer Advisors, Inc.",7130,2025-09-30,-674
B. Metzler seel. Sohn & Co. AG,7104,2025-09-30,-8033
"Beverly Hills Private Wealth, LLC",7100,2025-09-30,39
RW Investment Management LLC,7074,2025-09-30,0
Prospera Financial Services Inc,7073,2025-09-30,95
PARK AVENUE SECURITIES LLC,7003,2025-09-30,65
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,6983,2025-09-30,0
Donoghue Forlines LLC,6980,2025-09-30,-643
"Dana Investment Advisors, Inc.",6960,2025-09-30,-7741
RITHOLTZ WEALTH MANAGEMENT,6908,2025-09-30,589
"Vise Technologies, Inc.",6884,2025-09-30,-48
"Portfolio Design Labs, LLC",6546,2025-09-30,-7300
"JGP Wealth Management, LLC",6518,2025-09-30,-170
MIZUHO SECURITIES USA LLC,6509,2025-09-30,340
HANOVER ADVISORS INC,6423,2025-09-30,0
Perbak Capital Partners LLP,6372,2025-09-30,3900
Mount Lucas Management LP,6367,2025-09-30,216
Tredje AP-fonden,6340,2025-09-30,-9094
"Ascent Group, LLC",6338,2025-09-30,-5683
"Rakuten Investment Management, Inc.",6243,2025-09-30,6243
"Private Advisor Group, LLC",6243,2025-09-30,-161
G&S Capital LLC,6133,2025-09-30,6133
"Hennion & Walsh Asset Management, Inc.",6095,2025-09-30,-2145
"Vident Advisory, LLC",6087,2025-09-30,1145
"Waterloo Capital, L.P.",5914,2025-09-30,720
Stiles Financial Services Inc,5897,2025-09-30,108
AXA Investment Managers S.A.,5892,2025-09-30,5892
"Envestnet Portfolio Solutions, Inc.",5882,2025-09-30,-192
"Caprock Group, LLC",5843,2025-09-30,5843
Investment Management Corp of Ontario,5827,2025-09-30,694
Sterling Capital Management LLC,5798,2025-09-30,-141
"TKG Advisors, LLC",5796,2025-09-30,5796
"Concurrent Investment Advisors, LLC",5478,2025-09-30,2333
"Merit Financial Group, LLC",5457,2025-09-30,1641
OMERS ADMINISTRATION Corp,5421,2025-09-30,2200
"Williams Jones Wealth Management, LLC.",5398,2025-09-30,0
"AdvisorNet Financial, Inc",5390,2025-09-30,-169
WORLDQUANT MILLENNIUM ADVISORS LLC,5370,2025-09-30,708
River Street Advisors LLC,5311,2025-09-30,189
"EverSource Wealth Advisors, LLC",5269,2025-09-30,261
Ethic Inc.,5217,2025-09-30,-3839
Raiffeisen Bank International AG,5217,2025-09-30,-923
HARTFORD INVESTMENT MANAGEMENT CO,5213,2025-09-30,-186
"PDT Partners, LLC",5201,2025-09-30,5201
SIERRA SUMMIT ADVISORS LLC,5181,2025-09-30,77
AMI ASSET MANAGEMENT CORP,5077,2025-09-30,-56
Southeast Asset Advisors Inc.,5006,2025-09-30,15
"Holocene Advisors, LP",4975,2025-09-30,-135577
"AFFINITY INVESTMENT ADVISORS, LLC",4937,2025-09-30,-192
ROMANO BROTHERS AND COMPANY,4895,2025-09-30,0
Candriam S.C.A.,4835,2025-09-30,0
Seelaus Asset Management LLC,4780,2025-09-30,0
"Advisors Asset Management, Inc.",4763,2025-09-30,242
SCOTIA CAPITAL INC.,4729,2025-09-30,38
Louisiana State Employees Retirement System,4700,2025-09-30,0
Bangor Savings Bank,4671,2025-09-30,-490
"Ancora Advisors, LLC",4666,2025-09-30,-150
Arvest Bank Trust Division,4532,2025-09-30,-201
"Chicago Capital, LLC",4530,2025-09-30,0
"DIAMANT ASSET MANAGEMENT, INC.",4510,2025-09-30,0
Gulf International Bank (UK) Ltd,4500,2025-09-30,0
Mendel Money Management,4491,2025-09-30,-5
Gallacher Capital Management LLC,4432,2025-09-30,1233
"ADAGE CAPITAL PARTNERS GP, L.L.C.",4400,2025-09-30,-137400
Maryland State Retirement & Pension System,4355,2025-09-30,212
"Norinchukin Bank, The",4346,2025-09-30,48
"SECURIAN ASSET MANAGEMENT, INC",4314,2025-09-30,-322
BI Asset Management Fondsmaeglerselskab A/S,4265,2025-09-30,226
"Brinker Capital Investments, LLC",4237,2025-09-30,359
WESBANCO BANK INC,4191,2025-09-30,-925
"Cresset Asset Management, LLC",4188,2025-09-30,2416
"Buck Wealth Strategies, LLC",4163,2025-09-30,-1150
BRIGHTON JONES LLC,4145,2025-09-30,1573
"MOODY LYNN & LIEBERSON, LLC",4134,2025-09-30,1189
Integrated Wealth Concepts LLC,4130,2025-09-30,384
VIRGINIA RETIREMENT SYSTEMS ET AL,4100,2025-09-30,0
United Community Bank,4068,2025-09-30,-5438
GAMMA Investing LLC,4068,2025-09-30,437
"Allspring Global Investments Holdings, LLC",4039,2025-09-30,-95
BNP Paribas Asset Management Holding S.A.,4010,2025-09-30,-22564
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,4000,2025-09-30,-200
Pallas Capital Advisors LLC,3983,2025-09-30,577
"Crossmark Global Holdings, Inc.",3965,2025-09-30,734
"Summit Trail Advisors, LLC",3942,2025-09-30,2886
Live Oak Investment Partners,3913,2025-09-30,319
"Capital Investment Advisors, LLC",3895,2025-09-30,-31
"TWO SIGMA SECURITIES, LLC",3872,2025-09-30,-1549
CI INVESTMENTS INC.,3793,2025-09-30,-63
"Ronald Blue Trust, Inc.",3552,2025-09-30,628
MAI Capital Management,3544,2025-09-30,1034
Somerset Trust Co,3543,2025-09-30,25
"McKinley Carter Wealth Services, Inc.",3481,2025-09-30,8
"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",3430,2025-09-30,3430
"Sustainable Insight Capital Management, LLC",3400,2025-09-30,3400
"ARVEST INVESTMENTS, INC.",3383,2025-09-30,-45
OPPENHEIMER & CO INC,3365,2025-09-30,-69
"FULTON BANK, N.A.",3344,2025-09-30,-101
"Jump Financial, LLC",3301,2025-09-30,-39601
Argent Trust Co,3271,2025-09-30,-440
"Empirical Finance, LLC",3245,2025-09-30,32
"Bridgewater Associates, LP",3237,2025-09-30,3237
Walleye Trading LLC,3206,2025-09-30,3206
NOMURA HOLDINGS INC,3178,2025-09-30,3178
TOKIO MARINE ASSET MANAGEMENT CO LTD,3174,2025-09-30,0
"LOCUST WOOD CAPITAL ADVISERS, LLC",3155,2025-09-30,-885
"Kingsview Wealth Management, LLC",3141,2025-09-30,-100
Federation des caisses Desjardins du Quebec,3122,2025-09-30,-769
Independent Wealth Network Inc.,3120,2025-09-30,3120
"Venturi Wealth Management, LLC",3118,2025-09-30,581
CENTRAL TRUST Co,3094,2025-09-30,-180
"Transamerica Financial Advisors, Inc.",3078,2025-09-30,-263
Integrated Advisors Network LLC,3045,2025-09-30,-66
FIRST UNITED BANK & TRUST,3017,2025-09-30,230
PITCAIRN CO,2999,2025-09-30,-528
"Great Diamond Partners, LLC",2998,2025-09-30,168
BESSEMER GROUP INC,2984,2025-09-30,50
Colonial Trust Advisors,2948,2025-09-30,-30
Morningstar Investment Management LLC,2933,2025-09-30,1589
Rossmore Private Capital,2900,2025-09-30,0
"Argent Advisors, Inc.",2852,2025-09-30,52
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",2848,2025-09-30,-1
MCDONALD PARTNERS LLC,2839,2025-09-30,2
PRUDENTIAL PLC,2832,2025-09-30,2832
ALLSTATE CORP,2821,2025-09-30,2821
"CHOREO, LLC",2808,2025-09-30,-281
COLDSTREAM CAPITAL MANAGEMENT INC,2759,2025-09-30,-1238
"Moors & Cabot, Inc.",2714,2025-09-30,-33
"Focus Financial Network, Inc.",2714,2025-09-30,-170
REXFORD CAPITAL INC,2700,2025-09-30,39
"CULLEN/FROST BANKERS, INC.",2686,2025-09-30,-30
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,2677,2025-09-30,80
"Stratos Wealth Partners, LTD.",2674,2025-09-30,-4
GREENLEAF TRUST,2600,2025-09-30,27
EVERGREEN CAPITAL MANAGEMENT LLC,2590,2025-09-30,216
Meiji Yasuda Asset Management Co Ltd.,2573,2025-09-30,479
Venture Visionary Partners LLC,2513,2025-09-30,6
