holder,shares,dateReported,change
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,1092579,2025-09-30,368314
BANK OF NOVA SCOTIA,1053942,2025-09-30,97754
ARK Investment Management LLC,1035828,2025-09-30,243299
WELLS FARGO & COMPANY/MN,1019827,2025-09-30,-270519
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",982638,2025-09-30,33613
Contour Asset Management LLC,962568,2025-09-30,962568
FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,962551,2025-09-30,32501
DIMENSIONAL FUND ADVISORS LP,949708,2025-09-30,84671
Artisan Partners Limited Partnership,888037,2025-09-30,-136310
AMERICAN CENTURY COMPANIES INC,885219,2025-09-30,-410690
HSBC HOLDINGS PLC,853884,2025-09-30,3093
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,848875,2025-09-30,129638
"Nikko Asset Management Americas, Inc.",829181,2025-09-30,84591
CITADEL ADVISORS LLC,827886,2025-09-30,-474828
RHUMBLINE ADVISERS,826252,2025-09-30,-11435
Robeco Institutional Asset Management B.V.,810735,2025-09-30,241140
PRICE T ROWE ASSOCIATES INC /MD/,807904,2025-09-30,-64871
Swedbank AB,791071,2025-09-30,-71494
STIFEL FINANCIAL CORP,775850,2025-09-30,61438
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,704519,2025-09-30,30084
CITIGROUP INC,664686,2025-09-30,-125904
RAYMOND JAMES FINANCIAL INC,649569,2025-09-30,-103508
Squarepoint Ops LLC,625645,2025-09-30,-10487
Intermede Investment Partners Ltd,623268,2025-09-30,-239923
Quantinno Capital Management LP,622454,2025-09-30,320721
"Catalytic Wealth RIA, LLC",612584,2025-09-30,596478
JENNISON ASSOCIATES LLC,607865,2025-09-30,-3893286
CAPITAL FUND MANAGEMENT S.A.,600542,2025-09-30,341329
BAMCO INC /NY/,578540,2025-09-30,80041
Mawer Investment Management Ltd.,556924,2025-09-30,481888
SEI INVESTMENTS CO,542870,2025-09-30,-124450
ProShare Advisors LLC,538265,2025-09-30,-124290
CANADA PENSION PLAN INVESTMENT BOARD,529495,2025-09-30,340447
SCHRODER INVESTMENT MANAGEMENT GROUP,515175,2025-09-30,-35309
Hudson Bay Capital Management LP,508574,2025-09-30,-206035
NEW YORK STATE COMMON RETIREMENT FUND,501129,2025-09-30,-14400
"Two Creeks Capital Management, LP",493451,2025-09-30,8667
ING GROEP NV,486661,2025-09-30,38891
"IEQ CAPITAL, LLC",479449,2025-09-30,260357
"Cubist Systematic Strategies, LLC",473486,2025-09-30,-210345
LGT Group Foundation,470704,2025-09-30,-74246
Carmignac Gestion,468370,2025-09-30,77400
TUDOR INVESTMENT CORP ET AL,446207,2025-09-30,149142
ALLIANCEBERNSTEIN L.P.,444704,2025-09-30,-89413
GILDER GAGNON HOWE & CO LLC,442357,2025-09-30,-11732
NATIONAL BANK OF CANADA /FI/,434202,2025-09-30,8766
"Connor, Clark & Lunn Investment Management Ltd.",424870,2025-09-30,-147981
Walleye Capital LLC,408241,2025-09-30,391231
"Madison Asset Management, LLC",401679,2025-09-30,142583
Quinn Opportunity Partners LLC,401000,2025-09-30,90500
Korea Investment CORP,391529,2025-09-30,119637
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,388789,2025-09-30,-29562
Paragon Capital Management Ltd,386946,2025-09-30,0
"JACOBS LEVY EQUITY MANAGEMENT, INC",383907,2025-09-30,126664
"PineBridge Investments, L.P.",382598,2025-09-30,196320
CAMBIAR INVESTORS LLC,382362,2025-09-30,-44663
BANK OF MONTREAL /CAN/,377376,2025-09-30,8548
TD ASSET MANAGEMENT INC,371409,2025-09-30,152144
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,371320,2025-09-30,205693
Cerity Partners LLC,364824,2025-09-30,55838
LPL Financial LLC,355750,2025-09-30,9225
abrdn plc,350964,2025-09-30,15
"ADAGE CAPITAL PARTNERS GP, L.L.C.",350600,2025-09-30,32200
AVIVA PLC,342775,2025-09-30,20555
Universal- Beteiligungs- und Servicegesellschaft mbH,336067,2025-09-30,-8590
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,327935,2025-09-30,-1561
NORDEA INVESTMENT MANAGEMENT AB,326322,2025-09-30,5041
VIRGINIA RETIREMENT SYSTEMS ET AL,320499,2025-09-30,-122900
TORONTO DOMINION BANK,312058,2025-09-30,37583
GCQ FUNDS MANAGEMENT PTY Ltd,311718,2025-09-30,142090
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,302187,2025-09-30,-33519
"JANE STREET GROUP, LLC",297008,2025-09-30,-680424
Aquatic Capital Management LLC,287003,2025-09-30,21087
ROYAL LONDON ASSET MANAGEMENT LTD,281809,2025-09-30,3943
Qube Research & Technologies Ltd,268316,2025-09-30,-945137
FRANKLIN RESOURCES INC,267568,2025-09-30,-496664
Trexquant Investment LP,267536,2025-09-30,121393
"FEDERATED HERMES, INC.",261048,2025-09-30,35173
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",255501,2025-09-30,1390
OSSIAM,251957,2025-09-30,-6576
Zurcher Kantonalbank (Zurich Cantonalbank),248604,2025-09-30,46521
PRUDENTIAL FINANCIAL INC,238976,2025-09-30,-6802
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",231337,2025-09-30,90999
STATE OF WISCONSIN INVESTMENT BOARD,229338,2025-09-30,-15698
MARKEL GROUP INC.,227133,2025-09-30,15130
E. Ohman J:or Asset Management AB,223952,2025-09-30,12810
"Jump Financial, LLC",221726,2025-09-30,-79028
PAR CAPITAL MANAGEMENT INC,219300,2025-09-30,217500
"Chevy Chase Trust Holdings, LLC",218980,2025-09-30,-9396
Quantbot Technologies LP,212228,2025-09-30,5326
DANSKE BANK A/S,212135,2025-09-30,17439
LAZARD ASSET MANAGEMENT LLC,211227,2025-09-30,47948
"MARSHALL WACE, LLP",209039,2025-09-30,209039
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",208800,2025-09-30,208800
Man Group plc,201367,2025-09-30,-406350
Svenska Handelsbanken AB (publ),200000,2025-09-30,200000
Engineers Gate Manager LP,196018,2025-09-30,38606
CAPITAL ADVISORS INC/OK,195123,2025-09-30,2076
Treasurer of the State of North Carolina,191211,2025-09-30,-7448
NEOS Investment Management LLC,190806,2025-09-30,74980
Mitsubishi UFJ Trust & Banking Corp,188718,2025-09-30,4505
Pictet Asset Management Holding SA,187388,2025-09-30,-59269
"Mirae Asset Global Investments Co., Ltd.",185238,2025-09-30,35691
"Asset Management One Co., Ltd.",184977,2025-09-30,-46051
"Bridgewater Associates, LP",183783,2025-09-30,41975
"HS Management Partners, LLC",179585,2025-09-30,-103225
Allianz Asset Management GmbH,176509,2025-09-30,85013
Daiwa Securities Group Inc.,173536,2025-09-30,5853
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,170377,2025-09-30,-3605
"MML INVESTORS SERVICES, LLC",162014,2025-09-30,-15075
NOMURA ASSET MANAGEMENT CO LTD,157337,2025-09-30,-2339
"Rafferty Asset Management, LLC",153954,2025-09-30,4608
KLP KAPITALFORVALTNING AS,153900,2025-09-30,-48000
CREDIT AGRICOLE S A,152103,2025-09-30,152103
Handelsbanken Fonder AB,151473,2025-09-30,-1683
State of New Jersey Common Pension Fund D,149913,2025-09-30,2080
Cetera Investment Advisers,148394,2025-09-30,35934
OPPENHEIMER ASSET MANAGEMENT INC.,145791,2025-09-30,-45008
"Sumitomo Mitsui DS Asset Management Company, Ltd",141039,2025-09-30,24951
"Reynders McVeigh Capital Management, LLC",137578,2025-09-30,12534
Distillate Capital Partners LLC,136764,2025-09-30,-1761
"CWM, LLC",136363,2025-09-30,83100
Lansforsakringar Fondforvaltning AB (publ),136333,2025-09-30,4613
FCF Advisors LLC,135577,2025-09-30,9864
"ASSETMARK, INC",135236,2025-09-30,22486
TB Capital Gestao de Recursos Ltda.,134226,2025-09-30,48957
"Resona Asset Management Co.,Ltd.",134151,2025-09-30,-8871
CIBC Asset Management Inc,133810,2025-09-30,31
"Glenmede Investment Management, LP",132270,2025-09-30,-29789
VOYA INVESTMENT MANAGEMENT LLC,130844,2025-09-30,-10875
GF FUND MANAGEMENT CO. LTD.,129127,2025-09-30,43168
BNP Paribas Asset Management Holding S.A.,126968,2025-09-30,-114616
"MetLife Investment Management, LLC",126533,2025-09-30,126533
Arizona State Retirement System,126043,2025-09-30,-1279
BANQUE PICTET & CIE SA,125865,2025-09-30,25540
Aware Super Pty Ltd as trustee of Aware Super,124410,2025-09-30,0
GUGGENHEIM CAPITAL LLC,122903,2025-09-30,1553
"Vident Advisory, LLC",122793,2025-09-30,9993
"NATIXIS ADVISORS, L.P.",122624,2025-09-30,-35573
DekaBank Deutsche Girozentrale,121255,2025-09-30,0
Verition Fund Management LLC,120749,2025-09-30,35575
Voleon Capital Management LP,116156,2025-09-30,69647
STATE OF MICHIGAN RETIREMENT SYSTEM,116000,2025-09-30,-1400
SILVERCREST ASSET MANAGEMENT GROUP LLC,115481,2025-09-30,1654
NOMURA HOLDINGS INC,114955,2025-09-30,83865
"Beacon Pointe Advisors, LLC",114438,2025-09-30,48477
"HANTZ FINANCIAL SERVICES, INC.",112790,2025-09-30,-50484
"SRS Capital Advisors, Inc.",112516,2025-09-30,111724
NATIXIS,111633,2025-09-30,22032
"State of Tennessee, Treasury Department",111227,2025-09-30,-40789
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,110738,2025-09-30,1092
"ADVISOR GROUP HOLDINGS, INC.",110025,2025-09-30,15230
"Clarkston Capital Partners, LLC",109734,2025-09-30,3235
Czech National Bank,108978,2025-09-30,3456
Schonfeld Strategic Advisors LLC,108730,2025-09-30,93884
"XPONANCE, INC.",106665,2025-09-30,5140
"Parallax Volatility Advisers, L.P.",106526,2025-09-30,94793
BRIGHTON JONES LLC,105693,2025-09-30,5517
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,103038,2025-09-30,-2815
Walleye Trading LLC,100883,2025-09-30,95847
US BANCORP \DE\,100305,2025-09-30,-5581
STRS OHIO,100249,2025-09-30,-3528
"Empowered Funds, LLC",98499,2025-09-30,23909
"Mariner, LLC",97662,2025-09-30,31209
BLAIR WILLIAM & CO/IL,97244,2025-09-30,-42640
Calamos Wealth Management LLC,96961,2025-09-30,1620
"Capital Impact Advisors, LLC",96480,2025-09-30,15562
SCOTIA CAPITAL INC.,96462,2025-09-30,2372
Skandinaviska Enskilda Banken AB (publ),95723,2025-09-30,-44270
AMALGAMATED BANK,94711,2025-09-30,981
Sicart Associates LLC,93857,2025-09-30,41071
"Crossmark Global Holdings, Inc.",92959,2025-09-30,-13134
Trajan Wealth LLC,92898,2025-09-30,3944
FORSTA AP-FONDEN,92700,2025-09-30,4300
Retirement Systems of Alabama,91532,2025-09-30,-1081
"DRH Investments, Inc.",91272,2025-09-30,20426
Mediolanum International Funds Ltd,91050,2025-09-30,17160
SCS Capital Management LLC,89648,2025-09-30,-1543
"PNC FINANCIAL SERVICES GROUP, INC.",88845,2025-09-30,-16150
"Ensign Peak Advisors, Inc",88636,2025-09-30,18697
IFM Investors Pty Ltd,84817,2025-09-30,-583
Creative Planning,84715,2025-09-30,23825
COMERICA BANK,84139,2025-09-30,-2220
Varma Mutual Pension Insurance Co,84005,2025-09-30,6700
La Banque Postale Asset Management SA,81889,2025-09-30,-20269
Calamos Advisors LLC,81588,2025-09-30,-419
DnB Asset Management AS,81549,2025-09-30,-1057
CULLINAN ASSOCIATES INC,81236,2025-09-30,0
INVESTMENT HOUSE LLC,80945,2025-09-30,5305
Mn Services Vermogensbeheer B.V.,79300,2025-09-30,-85400
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",78944,2025-09-30,27677
Illinois Municipal Retirement Fund,78311,2025-09-30,9413
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,78200,2025-09-30,200
"SG Americas Securities, LLC",77872,2025-09-30,63780
OCCUDO QUANTITATIVE STRATEGIES LP,74946,2025-09-30,74946
"Pensionmark Financial Group, LLC",74747,2025-09-30,-641
CIBC WORLD MARKET INC.,72989,2025-09-30,-1506
Rockefeller Capital Management L.P.,72525,2025-09-30,-9312
Ilmarinen Mutual Pension Insurance Co,72000,2025-09-30,0
"HighTower Advisors, LLC",71679,2025-09-30,-6404
Morningstar Investment Management LLC,71156,2025-09-30,71156
USS Investment Management Ltd,70745,2025-09-30,0
Utah Retirement Systems,70483,2025-09-30,93
Liontrust Investment Partners LLP,70011,2025-09-30,-8448
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,69783,2025-09-30,801
NORTH STAR ASSET MANAGEMENT INC,69270,2025-09-30,3524
"Baird Financial Group, Inc.",69078,2025-09-30,37136
"ASK CAPITAL MANAGEMENT, LLC",68672,2025-09-30,-5554
Police & Firemen's Retirement System of New Jersey,68491,2025-09-30,3923
"Colony Group, LLC",67810,2025-09-30,7403
"NewEdge Advisors, LLC",67604,2025-09-30,13550
"Lido Advisors, LLC",66861,2025-09-30,14825
TEACHER RETIREMENT SYSTEM OF TEXAS,66610,2025-09-30,-9718
SUMITOMO LIFE INSURANCE CO,66071,2025-09-30,8636
D.A. DAVIDSON & CO.,65899,2025-09-30,3373
"Sendero Wealth Management, LLC",65038,2025-09-30,-571
MACQUARIE GROUP LTD,64928,2025-09-30,-9748
Baader Bank Aktiengesellschaft,64794,2025-09-30,-16979
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,62781,2025-09-30,-1997
"NISA INVESTMENT ADVISORS, LLC",62664,2025-09-30,28461
AMIRAL GESTION,62545,2025-09-30,56745
S&CO INC,62355,2025-09-30,0
MERCER GLOBAL ADVISORS INC /ADV,62157,2025-09-30,31390
Harvest Portfolios Group Inc.,62073,2025-09-30,6710
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,62035,2025-09-30,-6522
OVERSEA-CHINESE BANKING Corp Ltd,60455,2025-09-30,1953
"Shellback Capital, LP",59526,2025-09-30,-100474
Elo Mutual Pension Insurance Co,58812,2025-09-30,1554
"COMMONWEALTH EQUITY SERVICES, LLC",58652,2025-09-30,-8450
PEAK6 LLC,58303,2025-09-30,58303
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",58193,2025-09-30,19652
"ENCOMPASS WEALTH ADVISORS, LLC",57575,2025-09-30,-126
Longaeva Partners L.P.,57441,2025-09-30,57441
Machina Capital S.A.S.,55890,2025-09-30,26053
"Atria Investments, Inc",55572,2025-09-30,-15119
Mizuho Markets Cayman LP,55526,2025-09-30,8847
"Pathstone Holdings, LLC",55262,2025-09-30,-2624
JANUS HENDERSON GROUP PLC,55012,2025-09-30,0
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,55006,2025-09-30,-2355
PROFUND ADVISORS LLC,54770,2025-09-30,-2427
"Financial Advisors Network, Inc.",54636,2025-09-30,-21
Louisiana State Employees Retirement System,53800,2025-09-30,-600
Brevan Howard Capital Management LP,53588,2025-09-30,-49138
Janney Montgomery Scott LLC,51185,2025-09-30,-3027
Generali Asset Management SPA SGR,50124,2025-09-30,-807
MACKENZIE FINANCIAL CORP,50084,2025-09-30,1148
"IMC-Chicago, LLC",50051,2025-09-30,4346
"York GP, Ltd.",50000,2025-09-30,0
iA Global Asset Management Inc.,49689,2025-09-30,1885
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,49006,2025-09-30,11761
"YOUSIF CAPITAL MANAGEMENT, LLC",48780,2025-09-30,-2985
Y-Intercept (Hong Kong) Ltd,47600,2025-09-30,24406
AXA Investment Managers S.A.,46857,2025-09-30,46857
"PRINCIPAL SECURITIES, INC.",46751,2025-09-30,750
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,46503,2025-09-30,-2986
"Crawford Fund Management, LLC",46500,2025-09-30,-13000
"State of Alaska, Department of Revenue",45993,2025-09-30,-2542
Allen Investment Management LLC,44892,2025-09-30,-313
"Coastal Bridge Advisors, LLC",44022,2025-09-30,26
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",43395,2025-09-30,11636
"CI Private Wealth, LLC",43353,2025-09-30,11704
ALGERT GLOBAL LLC,43131,2025-09-30,19172
TRUIST FINANCIAL CORP,42837,2025-09-30,-8366
ASR Vermogensbeheer N.V.,42604,2025-09-30,-143
B. Metzler seel. Sohn & Co. AG,42467,2025-09-30,-2759
"EXENCIAL WEALTH ADVISORS, LLC",42398,2025-09-30,-77
Motley Fool Asset Management LLC,42245,2025-09-30,10316
"Centiva Capital, LP",41755,2025-09-30,41755
MEITAV INVESTMENT HOUSE LTD,41658,2025-09-30,-7437
Point72 (DIFC) Ltd,41533,2025-09-30,-23521
Vontobel Holding Ltd.,41513,2025-09-30,4481
"DIVERSIFY WEALTH MANAGEMENT, LLC",41271,2025-09-30,1543
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",41237,2025-09-30,875
"PDT Partners, LLC",41050,2025-09-30,-36200
Ethic Inc.,40825,2025-09-30,-5158
Adviser Investments LLC,40530,2025-09-30,-567
"Toroso Investments, LLC",40368,2025-09-30,2114
UniSuper Management Pty Ltd,39999,2025-09-30,6443
"BANYAN CAPITAL MANAGEMENT, INC.",38890,2025-09-30,2579
"Norinchukin Bank, The",38720,2025-09-30,265
"LMCG INVESTMENTS, LLC",38496,2025-09-30,-470
"Knollwood Investment Advisory, LLC",37985,2025-09-30,0
AIA Group Ltd,37500,2025-09-30,23800
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",36882,2025-09-30,3464
Baker Chad R,36845,2025-09-30,12890
PUBLIC SECTOR PENSION INVESTMENT BOARD,36837,2025-09-30,4707
Eisler Capital Management Ltd.,36615,2025-09-30,23507
AMICA MUTUAL INSURANCE CO,35960,2025-09-30,0
Vinva Investment Management Ltd,35924,2025-09-30,4439
Sciencast Management LP,35695,2025-09-30,4860
"Edgestream Partners, L.P.",35456,2025-09-30,-10912
"Steward Partners Investment Advisory, LLC",35454,2025-09-30,-2637
KLINGENSTEIN FIELDS & CO LP,35309,2025-09-30,412
KEYBANK NATIONAL ASSOCIATION/OH,35133,2025-09-30,-58
OMERS ADMINISTRATION Corp,34822,2025-09-30,2452
"CIBC Private Wealth Group, LLC",34790,2025-09-30,-8417
OPPENHEIMER & CO INC,34758,2025-09-30,1631
SHELTON CAPITAL MANAGEMENT,34531,2025-09-30,-16818
"Summit Trail Advisors, LLC",34313,2025-09-30,14177
Federation des caisses Desjardins du Quebec,34277,2025-09-30,10717
"Cambridge Investment Research Advisors, Inc.",34205,2025-09-30,744
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,33938,2025-09-30,0
CAPTRUST FINANCIAL ADVISORS,32533,2025-09-30,8034
"Brinker Capital Investments, LLC",32346,2025-09-30,-11553
Avanza Fonder AB,32092,2025-09-30,5801
Investment Management Corp of Ontario,31981,2025-09-30,-32349
ICICI Prudential Asset Management Co Ltd,31582,2025-09-30,26173
"Kovitz Investment Group Partners, LLC",31576,2025-09-30,8283
MIZUHO SECURITIES USA LLC,31251,2025-09-30,1421
Penserra Capital Management LLC,30564,2025-09-30,2435
"Alamar Capital Management, LLC",30260,2025-09-30,-95
MAI Capital Management,30214,2025-09-30,1987
"Cresset Asset Management, LLC",28827,2025-09-30,3219
"Vestmark Advisory Solutions, Inc.",28288,2025-09-30,-14820
"GPM Growth Investors, Inc.",28047,2025-09-30,4196
"Graham Capital Management, L.P.",27928,2025-09-30,2450
"Vanguard Personalized Indexing Management, LLC",27719,2025-09-30,-3094
Geo Capital Gestora de Recursos Ltd,27690,2025-09-30,-13656
INTECH INVESTMENT MANAGEMENT LLC,27602,2025-09-30,15801
Headlands Technologies LLC,27378,2025-09-30,27378
"NorthRock Partners, LLC",27341,2025-09-30,111
Kentucky Retirement Systems,26700,2025-09-30,-734
"WILEY BROS.-AINTREE CAPITAL, LLC",26663,2025-09-30,-1355
"Harvest Fund Management Co., Ltd",26572,2025-09-30,1279
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",26500,2025-09-30,0
1832 Asset Management L.P.,26419,2025-09-30,844
"Yoder Wealth Management, Inc.",26305,2025-09-30,-1000
"Rakuten Investment Management, Inc.",26269,2025-09-30,26269
Chemistry Wealth Management LLC,26257,2025-09-30,15735
"Saba Capital Management, L.P.",26210,2025-09-30,7832
"apricus wealth, LLC",25964,2025-09-30,100
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,25461,2025-09-30,14226
Candriam S.C.A.,25448,2025-09-30,-214
XTX Topco Ltd,25417,2025-09-30,-23077
UNIVEST FINANCIAL Corp,25360,2025-09-30,1440
HARTFORD INVESTMENT MANAGEMENT CO,25119,2025-09-30,-897
"Jasper Ridge Partners, L.P.",25031,2025-09-30,0
"AXXCESS WEALTH MANAGEMENT, LLC",24976,2025-09-30,922
"Parallel Advisors, LLC",24804,2025-09-30,-410
Siemens Fonds Invest GmbH,24240,2025-09-30,-386
"Horizon Investments, LLC",24162,2025-09-30,2711
Polymer Capital Management (HK) LTD,24000,2025-09-30,24000
CITIZENS FINANCIAL GROUP INC/RI,23802,2025-09-30,-1832
Tsai Capital Corp,23774,2025-09-30,352
"HIGHLAND CAPITAL MANAGEMENT, LLC",23599,2025-09-30,23599
EFG Asset Management (Americas) Corp.,23526,2025-09-30,-15161
"Baker Avenue Asset Management, LP",23285,2025-09-30,3362
Chicago Partners Investment Group LLC,23155,2025-09-30,10808
"Generali Investments CEE, investicni spolecnost, a.s.",23000,2025-09-30,0
"L2 Asset Management, LLC",22878,2025-09-30,-6090
"WOLVERINE TRADING, LLC",22749,2025-09-30,22749
Te Ahumairangi Investment Management Ltd,22697,2025-09-30,6360
"Oxbow Advisors, LLC",22621,2025-09-30,22621
Mandatum Life Insurance Co Ltd,22600,2025-09-30,0
"CAPSTONE INVESTMENT ADVISORS, LLC",22391,2025-09-30,14221
Pallas Capital Advisors LLC,22076,2025-09-30,5691
APG Asset Management N.V.,22067,2025-09-30,0
Snowden Capital Advisors LLC,21976,2025-09-30,-2649
"LMG Wealth Partners, LLC",21872,2025-09-30,854
BESSEMER GROUP INC,21673,2025-09-30,9284
"Metis Global Partners, LLC",21633,2025-09-30,-1342
Gulf International Bank (UK) Ltd,21569,2025-09-30,-357
"Kestra Advisory Services, LLC",21491,2025-09-30,-3160
"FORA Capital, LLC",21440,2025-09-30,16284
COMMERCE BANK,21280,2025-09-30,399
"QRG CAPITAL MANAGEMENT, INC.",21047,2025-09-30,-6954
"HUSSMAN STRATEGIC ADVISORS, INC.",21000,2025-09-30,21000
Maryland State Retirement & Pension System,20985,2025-09-30,315
111 Capital,20920,2025-09-30,-1043
Buckingham Strategic Partners,20813,2025-09-30,10724
"SECURIAN ASSET MANAGEMENT, INC",20721,2025-09-30,-1736
FARMERS TRUST CO,20573,2025-09-30,18505
"Stratos Wealth Advisors, LLC",20291,2025-09-30,1847
Capital Asset Advisory Services LLC,20089,2025-09-30,825
Neuberger Berman Group LLC,20027,2025-09-30,2786
Ardmore Road Asset Management LP,20000,2025-09-30,20000
Delta Global Management LP,19679,2025-09-30,-50
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,19500,2025-09-30,-700
DARK FOREST CAPITAL MANAGEMENT LP,19450,2025-09-30,17672
LOS ANGELES CAPITAL MANAGEMENT LLC,19415,2025-09-30,-21806
"REGATTA CAPITAL GROUP, LLC",19392,2025-09-30,-2005
Investidor Profissional Gestao de Recursos Ltda.,19358,2025-09-30,-32792
TriaGen Wealth Management LLC,19353,2025-09-30,1850
"BRIDGEWAY CAPITAL MANAGEMENT, LLC",19350,2025-09-30,0
"Cornerstone Wealth Group, LLC",19186,2025-09-30,19186
"Merit Financial Group, LLC",19176,2025-09-30,6822
Econ Financial Services Corp,19172,2025-09-30,19172
SUMMIT WEALTH GROUP LLC / CO,18932,2025-09-30,18932
"Allspring Global Investments Holdings, LLC",18776,2025-09-30,-2399
"Diversify Advisory Services, LLC",18658,2025-09-30,-886
Tower Research Capital LLC (TRC),18628,2025-09-30,5449
THRIVENT FINANCIAL FOR LUTHERANS,18467,2025-09-30,-420
"Scott & Selber, Inc.",18425,2025-09-30,-237
