date,symbol,calendarYear,period,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthEBITDARatio,growthOperatingIncome,growthOperatingIncomeRatio,growthTotalOtherIncomeExpensesNet,growthIncomeBeforeTax,growthIncomeBeforeTaxRatio,growthIncomeTaxExpense,growthNetIncome,growthNetIncomeRatio,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil
2024-12-31,CEG,2024,FY,-0.054177702865398504,-0.18676844783715013,0.8135028761731758,0.9173822413285636,0,0,0,-0.005491153142159854,-0.032486709982279975,-0.17556203878496654,0.1740139211136891,0.07398568019093078,0.6515869256276646,0.7461915736338648,1.7031055900621117,1.8579423426607566,-0.8062953995157385,0.8522167487684729,0.9583136865831288,-0.0989522700814901,1.3099199014171288,1.4422345603869022,1.370517928286853,1.3752495009980041,-0.02476780185758514,-0.027777777777777776
2023-12-31,CEG,2023,FY,0.01955810147299509,-0.03084786799982065,0.5456247075339261,0.5159751127926017,0,0,0,-0.0018270401948842874,0.031059683313032885,-0.02660263102944247,0.7171314741035857,0.03584672435105068,0.4453954125299555,0.4176685088572563,2.2525252525252526,2.190132317913051,1.7866666666666666,5.389189189189189,5.304991722920611,3.213917525773196,11.14375,10.94916331797931,11.680851063829786,11.659574468085106,-0.01524390243902439,-0.012195121951219513
2022-12-31,CEG,2022,FY,0.24382920250394421,0.31939185991481306,-0.2214936247723133,-0.37410508325284886,0,0,0,-0.4687803299902944,-0.4687803299902944,0.19754938734683672,-0.15488215488215487,-0.061847700038654814,-0.232729183083793,-0.3831381229613579,2.430635838150289,2.150186728536105,-3.151639344262295,-4.908450704225352,-4.142272818366346,-2.7244444444444444,0.21951219512195122,0.3725120783601355,0.2511153601019759,0.2511153601019759,0.004090022952242812,0.004090022952242812
2021-12-31,CEG,2021,FY,0.11623018803613021,0.17978782802903406,-0.1618320610687023,-0.24910834005694477,0,0,0,0.023848956608148394,0.023848956608148394,0.15264887300397764,-0.16806722689075632,-0.0350615441999254,-0.1158848118903855,-0.20794546005850925,-2.3515625,-2.210827762098425,-0.14685314685314685,-0.8285024154589372,-0.8463600189200785,-0.0963855421686747,-1.3480475382003396,-1.311806240066857,-1.3486666666666667,-1.3486666666666667,0,0
2020-12-31,CEG,2020,FY,-0.06980553794123864,-0.08312535995392589,-0.006672732787382469,0.06787054546302274,0,0,0,0.5293819655521783,0.5293819655521783,-0.014430998238736436,-0.16783216783216784,-0.05498766302432147,-0.000696217219772569,0.07429556251023026,-0.8065003779289494,-0.7919793874356409,0.3951219512195122,-0.5222158107328332,-0.4863609616151208,-0.5174418604651163,-0.47644444444444445,-0.43715472825576723,-0.4767441860465116,-0.4767441860465116,0,0
2019-12-31,CEG,2019,FY,-0.07403239222977932,-0.08747445255474452,-0.004528985507246377,0.07506030028792497,0,0,0,-0.15532734274711169,-0.15532734274711169,-0.09562223820778953,-0.006944444444444444,0.006385242993969493,-0.014860539551897577,0.0639027241748652,0.3569230769230769,0.46541095394524795,1.640625,4.173134328358209,4.586733594120435,5.777777777777778,2.0405405405405403,2.2836359588130377,2.0442477876106198,2.0442477876106198,0.0011153447747471652,0.0011153447747471652
2018-12-31,CEG,2018,FY,0.1047027027027027,0.11237414745047093,0.06666666666666667,-0.03443101553111168,0,0,0,0.08294717330861909,0.08294717330861909,0.10875633794792913,-0.01818181818181818,0.00894774516821761,0.05422993492407809,-0.04568900544103906,0.029567053854276663,-0.06801436112607936,-2.3473684210526318,-0.7644163150492265,-0.7867447198232179,0.9215116279069767,-0.8634686346863468,-0.8764089512106634,-0.8640192539109507,-0.8640192539109507,0,0
2017-12-31,CEG,2017,FY,0.041842653601396634,0.07118007236292792,-0.0827178729689808,-0.11955790670405787,0,0,0,-0.15867446393762183,-0.15867446393762183,0.03637007734545669,0.2087912087912088,0.017109574080815437,-0.08187652135428192,-0.11875034536068287,0.1548780487804878,0.1084956488972663,4.163043478260869,0.5592105263157895,0.49658926191763864,-4.801104972375691,4.6107660455486545,4.385425556578828,4.614864864864865,4.614864864864865,0,0
2016-12-31,CEG,2016,FY,-0.07201463287170107,-0.06169615459946465,-0.11341016238868518,-0.04460795504086109,0,0,0,0.662346079066753,0.662346079066753,0.004567022538552788,0,0.061027423715720355,-0.07092927631578948,0.0011695836007157368,-0.6395604395604395,-0.6115891765865997,1.2021978021978021,-0.4989010989010989,-0.46001422186795504,-0.24583333333333332,-0.6479591836734694,-0.6206396904979019,-0.6476190476190476,-0.6476190476190476,0,0
2015-12-31,CEG,2015,FY,0.1001552348646007,0.03297814944699218,0.4884990253411306,0.3529899944194171,0,0,0,0.11087113030957524,0.11087113030957524,0.03964975026207067,0.2052980132450331,0.027788805081381502,0.33187294633077763,0.2106227414103632,0.9345238095238095,0.7584098575170617,-4.888888888888889,0.4075792730085073,0.27943696445752403,0.7518248175182481,0.6431137724550898,0.4935290228721741,0.640625,0.640625,0,0
