date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,FIX,USD,0001035983,2025-02-20,2025-02-20 16:13:24,2024,FY,7027476000,5551065000,1476411000,0.2100912191,0,0,0,730072000,-3030000,727042000,6278107000,11554000,6648000,145485000,817096000,0.1162716173,749369000,0.10663416,-82808000,666561000,0.0948506975,144128000,522433000,0.0743414848,14.64,14.6,35689000,35775000,https://www.sec.gov/Archives/edgar/data/1035983/000155837025001222/0001558370-25-001222-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837025001222/fix-20241231x10k.htm
2023-12-31,FIX,USD,0001035983,2024-02-22,2024-02-22 16:08:04,2023,FY,5206760000,4216251000,990509000,0.1902351942,0,0,0,574423000,-2302000,572121000,4788372000,3492000,10281000,81566000,478632000,0.0919251127,418388000,0.0803547696,-30194000,388194000,0.0745557698,64796000,323398000,0.0621111785,9.03,9.01,35802000,35895000,https://www.sec.gov/Archives/edgar/data/1035983/000155837024001529/0001558370-24-001529-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837024001529/fix-20231231x10k.htm
2022-12-31,FIX,USD,0001035983,2023-02-22,2023-02-22 16:18:13,2022,FY,4140364000,3398756000,741608000,0.1791166187,0,0,0,489344000,-1585000,487759000,3886515000,46000,13684000,81347000,329303000,0.0795347945,253849000,0.061310793,-17991000,235858000,0.0569655228,-10089000,245947000,0.0594022651,6.84,6.82,35932000,36046000,https://www.sec.gov/Archives/edgar/data/1035983/000155837023001757/0001558370-23-001757-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837023001757/fix-20221231x10k.htm
2021-12-31,FIX,USD,0001035983,2022-02-23,2022-02-23 16:36:56,2021,FY,3073636000,2510429000,563207000,0.1832380282,0,0,0,376309000,-1540000,374769000,2885198000,24000,5696000,68944000,264197000,0.0859558516,188438000,0.0613078452,1836000,190274000,0.0619051833,46926000,143348000,0.0466379233,3.95,3.93,36285000,36450000,https://www.sec.gov/Archives/edgar/data/1035983/000155837022001753/0001558370-22-001753-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837022001753/fix-20211231x10k.htm
2020-12-31,FIX,USD,0001035983,2021-02-25,2021-02-25 16:18:11,2020,FY,2856659000,2309676000,546983000,0.1914764765,0,0,0,357777000,-1445000,356332000,2666008000,103000,8042999,60629000,259180000,0.0907283648,190651000,0.0667391523,889000,191540000,0.067050355,41401000,150139000,0.0525575506,4.11,4.09,36542000,36738000,https://www.sec.gov/Archives/edgar/data/1035983/000155837021001828/0001558370-21-001828-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837021001828/fix-20201231x10k.htm
2019-12-31,FIX,USD,0001035983,2020-02-26,2020-02-26 17:03:00,2019,FY,2615277000,2113334000,501943000,0.1919272796,0,0,0,340005000,-1701000,338304000,2451638000,224000,9317000,51572000,211732000,0.0809596842,163639000,0.0625704275,-11897000,151742000,0.0580213874,37418000,114324000,0.0437139163,3.1,3.08,36854000,37131000,https://www.sec.gov/Archives/edgar/data/1035983/000155837020001491/0001558370-20-001491-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837020001491/fix-20191231x10ka923f7.htm
2018-12-31,FIX,USD,0001035983,2019-02-21,2019-02-21 16:35:34,2018,FY,2182879000,1736600000,446279000,0.2044451387,0,296986000,0,296986000,-945000,296041000,2032641000,73000,3710000,42689000,194218000,0.0889733238,150238000,0.0688256197,-1562000,148676000,0.068110051,35773000,112903000,0.0517220606,3.03,3,37202000,37592000,https://www.sec.gov/Archives/edgar/data/1035983/000155837019000857/0001558370-19-000857-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837019000857/fix-20181231x10k.htm
2017-12-31,FIX,USD,0001035983,2018-02-22,2018-02-22 16:31:21,2017,FY,1787922000,1421641000,366281000,0.2048640824,0,266586000,0,266586000,435000,267021000,1688662000,70000,3156000,37456000,140621000,0.0786505228,99260000,0.0555169633,1678000,100938000,0.056455483,45666000,55272000,0.0309141003,1.48,1.47,37239000,37672000,https://www.sec.gov/Archives/edgar/data/1035983/000155837018000936/0001558370-18-000936-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837018000936/fix-20171231x10k.htm
2016-12-31,FIX,USD,0001035983,2017-02-23,2017-02-23 16:12:26,2016,FY,1634340000,1290331000,344009000,0.2104880257,0,243201000,0,243201000,-761000,242440000,1532771000,9000,2345000,26166000,128548000,0.0786543804,101569000,0.0621467993,-508000,101061000,0.0618359705,36165000,64896000,0.0397077719,1.74,1.72,37335000,37811000,https://www.sec.gov/Archives/edgar/data/1035983/000155837017000882/0001558370-17-000882-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837017000882/fix-20161231x10k.htm
2015-12-31,FIX,USD,0001035983,2016-02-23,2016-02-23 16:43:21,2015,FY,1580519000,1262390000,318129000,0.2012813513,0,228965000,0,228965000,-880000,228085000,1490475000,72000,1753000,23416000,112797000,0.0713670636,90044000,0.0569711595,-1380000,88664000,0.0560980286,31224000,49364000,0.0312327786,1.32,1.3,37442000,37868000,https://www.sec.gov/Archives/edgar/data/1035983/000104746916010332/0001047469-16-010332-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000104746916010332/a2227387z10-k.htm
2014-12-31,FIX,USD,0001035983,2015-02-26,2015-02-26 16:32:26,2014,FY,1410795000,1161024000,249771000,0.1770427312,0,207652000,0,207652000,-103000,207549000,1368573000,18000,1858000,21336000,62392000,0.0442247102,42222000,0.0299278067,-1994000,40228000,0.0285144192,11614000,23063000,0.0163475204,0.61,0.61,37547000,37797000,https://www.sec.gov/Archives/edgar/data/1035983/000104746915001294/0001047469-15-001294-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000104746915001294/a2223211z10-k.htm
2013-12-31,FIX,USD,0001035983,2014-02-28,2014-02-27 18:50:32,2013,FY,1357272000,1117389000,239883000,0.1767390766,0,194214000,0,194214000,-589000,193625000,1311014000,23000,1351000,18572000,65727000,0.048425813,46258000,0.034081599,522000,46780000,0.034466194,18148000,27269000,0.0200910355,0.73,0.73,37245000,37536000,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/0001047469-14-001513-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000104746914001513/a2218454z10-k.htm
2012-12-31,FIX,USD,0001035983,2013-02-28,2013-02-28 17:08:12,2012,FY,1331185000,1123564000,207621000,0.1559670519,0,185809000,0,185809000,-491000,185318000,1308882000,24000,1595000,20630000,43764000,0.0328759714,22303000,0.0167542453,-764000,21539000,0.0161803205,10045000,13463000,0.0101135455,0.36,0.36,37112000,37259000,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/0001047469-13-001962-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000104746913001962/a2213101z10-k.htm
2011-12-31,FIX,USD,0001035983,2012-02-29,2012-02-29 17:25:47,2011,FY,1240020000,1067180000,172840000,0.1393848486,0,172137000,0,172137000,-6716000,165421000,1232601000,128000,1886000,20053000,-16846000,-0.0135852648,7419000,0.005982968,-52083000,-44664000,-0.0360187739,-8172000,-36830000,-0.0297011339,-0.99,-0.99,37389000,37389000,https://www.sec.gov/Archives/edgar/data/1035983/000104746912001931/0001047469-12-001931-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000104746912001931/a2207539z10-k.htm
2010-12-31,FIX,USD,0001035983,2011-03-02,2011-03-01 18:43:14,2010,FY,1108282000,924856000,183426000,0.1655048083,0,163431000,0,163431000,-4942000,158489000,1083031000,193000,1499000,17442000,50113000,0.0452168311,25251000,0.0227839124,-4874000,20377000,0.0183861147,6360000,14740000,0.0132998641,0.39,0.39,37549000,37790000,https://www.sec.gov/Archives/edgar/data/1035983/000104746911001639/0001047469-11-001639-index.htm,https://www.sec.gov/Archives/edgar/data/1035983/000104746911001639/a2202340z10-k.htm
