dividendYielTTM,dividendYielPercentageTTM,peRatioTTM,pegRatioTTM,payoutRatioTTM,currentRatioTTM,quickRatioTTM,cashRatioTTM,daysOfSalesOutstandingTTM,daysOfInventoryOutstandingTTM,operatingCycleTTM,daysOfPayablesOutstandingTTM,cashConversionCycleTTM,grossProfitMarginTTM,operatingProfitMarginTTM,pretaxProfitMarginTTM,netProfitMarginTTM,effectiveTaxRateTTM,returnOnAssetsTTM,returnOnEquityTTM,returnOnCapitalEmployedTTM,netIncomePerEBTTTM,ebtPerEbitTTM,ebitPerRevenueTTM,debtRatioTTM,debtEquityRatioTTM,longTermDebtToCapitalizationTTM,totalDebtToCapitalizationTTM,interestCoverageTTM,cashFlowToDebtRatioTTM,companyEquityMultiplierTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,fixedAssetTurnoverTTM,assetTurnoverTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,operatingCashFlowSalesRatioTTM,freeCashFlowOperatingCashFlowRatioTTM,cashFlowCoverageRatiosTTM,shortTermCoverageRatiosTTM,capitalExpenditureCoverageRatioTTM,dividendPaidAndCapexCoverageRatioTTM,priceBookValueRatioTTM,priceToBookRatioTTM,priceToSalesRatioTTM,priceEarningsRatioTTM,priceToFreeCashFlowsRatioTTM,priceToOperatingCashFlowsRatioTTM,priceCashFlowRatioTTM,priceEarningsToGrowthRatioTTM,priceSalesRatioTTM,enterpriseValueMultipleTTM,priceFairValueTTM,dividendPerShareTTM
0.012737726669615215,1.2737726669615215,35.65718766530052,8.04681608207976,0.4468091020650762,0.8817466482778694,0.8817466482778694,0.2695587025522204,89.09878119027047,0,89.09878119027047,10.876424189307626,78.22235700096284,0.8237399523472888,0.5417029953132773,0.480704252088079,0.4003191029769853,0.1672237113816184,0.22696589808392434,-1.0408134872094879,0.4238622572698989,0.8327762886183816,0.8873944878412171,0.5417029953132773,1.0427476369142386,-2.932978248672347,1.5334309075459742,1.5173363956303405,8.629470127892972,0.2701210941232808,-2.812740249742298,4.0965768007594,33.55882352941177,0,15.386908658736793,0.56696244669836,19.672999909278243,19.139983670083854,5.1852538265140815,0.49680209724295027,0.9729062043586445,0.2701210941232808,54.839197976878616,36.90881902399883,2.5831186334537013,-22.763410143660536,-22.763410143660536,14.316287309847354,35.65718766530052,29.619383309566082,28.732272790456072,28.732272790456072,8.04681608207976,14.316287309847354,26.902542065389873,-22.763410143660536,7.2
