date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,CBOE,USD,0001374310,2025-02-21,2025-02-21 08:17:47,2024,FY,4094500000,2022100000,2072400000,0.5061423861,0,557200000,45800000,603000000,371000000,974000000,2996100000,27300000,51500000,133000000,1268300000,0.3097569911,1098400000,0.2682623031,-14600000,1083800000,0.2646965441,318900000,764900000,0.1868115765,7.24,7.21,105100000,105500000,https://www.sec.gov/Archives/edgar/data/1374310/000162828025006984/0001628280-25-006984-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000162828025006984/cboe-20241231.htm
2023-12-31,CBOE,USD,0001374310,2024-02-16,2024-02-16 08:31:03,2023,FY,3773500000,1855500000,1918000000,0.5082814363,0,517800000,37600000,555400000,304700000,860100000,2715600000,12000000,62400000,158000000,1268000000,0.3360275606,1057900000,0.2803498079,-10300000,1047600000,0.2776202465,286200000,761400000,0.2017755399,7.16,7.13,105800000,106200000,https://www.sec.gov/Archives/edgar/data/1374310/000155837024001277/0001558370-24-001277-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837024001277/cboe-20231231x10k.htm
2022-12-31,CBOE,USD,0001374310,2023-02-17,2023-02-17 08:31:17,2022,FY,3958500000,2216800000,1741700000,0.4399898952,0,452000000,23700000,475700000,776400000,1252100000,3468900000,3600000,60000000,166800000,659700000,0.1666540356,489600000,0.1236832133,-56700000,432900000,0.1093596059,197900000,235000000,0.0593659214,2.21,2.2,106300000,106700000,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/0001558370-23-001489-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/cboe-20221231x10k.htm
2021-12-31,CBOE,USD,0001374310,2022-02-18,2022-02-18 08:31:51,2021,FY,3494800000,2018700000,1476100000,0.4223703788,0,372200000,9700000,381900000,288300000,670200000,2688900000,600000,48000000,167400000,971500000,0.277984434,805900000,0.2305997482,-49800000,756100000,0.2163500057,227100000,529000000,0.1513677464,4.93,4.92,107000000,107200000,https://www.sec.gov/Archives/edgar/data/1374310/000155837022001386/0001558370-22-001386-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837022001386/cboe-20211231x10k.htm
2020-12-31,CBOE,USD,0001374310,2021-02-19,2021-02-19 16:09:49,2020,FY,3427100000,2172800000,1254300000,0.3659945727,0,285500000,6600000,292100000,300000000,592100000,2764900000,1100000,38700000,158500000,857600000,0.2502407283,662200000,0.1932245922,-1800000,660400000,0.1926993668,192200000,468200000,0.1366169648,4.28,4.27,109100000,109300000,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/0001558370-21-001286-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/cboe-20201231x10k.htm
2019-12-31,CBOE,USD,0001374310,2020-02-21,2020-02-21 08:04:06,2019,FY,2496100000,1359200000,1136900000,0.455470534,0,267300000,0,267300000,332400000,599700000,1958900000,1900000,37800000,176600000,715800000,0.2867673571,537200000,0.2152157365,-35800000,501400000,0.2008733624,130600000,374900000,0.1501943031,3.37,3.35,111400000,111800000,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/0001558370-20-001127-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/cboe-20191231x10k3d7487.htm
2018-12-31,CBOE,USD,0001374310,2019-02-22,2019-02-22 08:40:36,2018,FY,2768800000,1551900000,1216900000,0.4395044785,0,297100000,0,297100000,320400000,617500000,2169400000,0,38200000,204000000,813200000,0.2937012424,599400000,0.2164836752,-28200000,571200000,0.2062987576,146000000,426500000,0.1540378503,3.81,3.8,111800000,112200000,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/0001558370-19-000884-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/cboe-20181231x10k.htm
2017-12-31,CBOE,USD,0001374310,2018-02-22,2018-02-22 17:17:52,2017,FY,2229100000,1233500000,995600000,0.4466376565,0,267400000,0,267400000,356300000,623700000,1857200000,0,41300000,192200000,566200000,0.2540038581,371900000,0.1668386344,-37500000,334400000,0.1500157014,-66200000,401700000,0.1802072585,3.7,3.69,107200000,107500000,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/0001558370-18-000953-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/cboe-20171231x10k.htm
2016-12-31,CBOE,USD,0001374310,2017-02-21,2017-02-21 11:45:39,2016,FY,645106000,136700000,566400000,0.8779952442,0,166300000,0,166300000,101900000,268200000,404900000,0,5747000,44400000,356700000,0.5529323863,298200000,0.4622496148,8404000,306604000,0.4752769312,120884000,186820000,0.2895958184,2.27,2.27,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/0001374310-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/cboe-1231201610k.htm
2015-12-31,CBOE,USD,0001374310,2016-02-19,2016-02-18 17:39:50,2015,FY,634545000,102100000,561700000,0.8852012072,0,156000000,0,156000000,85800000,241800000,343900000,0,43000,46300000,370300000,0.5835677533,319900000,0.5041407623,4124000,324024000,0.5106399073,119001000,205023000,0.3231023804,2.46,2.46,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/0001374310-16-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/cboe-1231201510k.htm
2014-12-31,CBOE,USD,0001374310,2015-02-20,2015-02-20 12:18:46,2014,FY,617225000,66110000,551115000,0.8928915711,0,153710000,4080000,157790000,79524000,237314000,303424000,0,0,40000000,349697000,0.5665632468,313801000,0.5084061728,-4104000,309697000,0.5017570578,119983000,189714000,0.3073660335,2.21,2.21,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000137431015000005/0001374310-15-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431015000005/cboe-1231201410k.htm
2013-12-31,CBOE,USD,0001374310,2014-02-21,2014-02-20 19:16:53,2013,FY,572050000,56576000,515474000,0.9010995542,0,152556000,4355000,156911000,72749000,229660000,286236000,0,0,34602000,320416000,0.5601188707,285814000,0.4996311511,-2158000,283656000,0.4958587536,107657000,175999000,0.3076636658,1.99,1.99,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000137431014000008/0001374310-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431014000008/cboe-1231201310k.htm
2012-12-31,CBOE,USD,0001374310,2013-02-28,2013-02-28 11:12:03,2012,FY,512338000,46135000,466203000,0.9099520239,0,104196000,0,104196000,117910000,222106000,268241000,0,0,31573000,275670000,0.5380627633,244097000,0.47643743,-1546000,242551000,0.4734198908,85156000,157395000,0.3072093032,1.78,1.78,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000137431013000008/0001374310-13-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431013000008/cboe-12312012x10k.htm
2011-12-31,CBOE,USD,0001374310,2012-02-28,2012-02-28 10:10:13,2011,FY,508144000,47822000,460322000,0.9058888819,0,104454000,0,104454000,114236000,218690000,266512000,0,879000,34184000,275147000,0.5414744639,241632000,0.4755187506,-1548000,240084000,0.47247237,100678000,139406000,0.2743434932,1.52,1.52,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000144530512000485/0001445305-12-000485-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000144530512000485/cboe-12312011x10k.htm
2010-12-31,CBOE,USD,0001374310,2011-03-16,2011-03-16 12:19:50,2010,FY,437104000,41353000,395751000,0.9053932245,0,106243000,0,106243000,122167000,228410000,269763000,0,896000,29960000,195479000,0.4472139354,167341000,0.3828402394,-2718000,164623000,0.3766220396,65227000,99396000,0.2273966836,1.03,1.03,105900000,105900000,https://www.sec.gov/Archives/edgar/data/1374310/000104746911002202/0001047469-11-002202-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000104746911002202/a2202482z10-k.htm
2009-12-31,CBOE,USD,0001374310,2009-12-31,2009-12-31 00:00:00,2009,FY,426082000,0,426082000,1,0,215351000,0,215351000,33146000,248497000,248497000,0,875000,27725000,205830000,0.4830760276,177585000,0.4167859708,-355000,177230000,0.4159527978,70779000,106451000,0.2498368859,1.17,1.17,105900000,105900000,,
2008-12-31,CBOE,USD,0001374310,2008-12-31,2008-12-31 00:00:00,2008,FY,416783000,0,416783000,1,0,196959000,0,196959000,32514000,229473000,229473000,0,19000,25656000,219082000,0.5256500385,187310000,0.4494185223,6097000,193407000,0.464047238,78119000,115288000,0.2766139694,1.27,1.24,105900000,105900000,,
