date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2025-01-31,WSM,USD,0000719955,2025-03-27,2025-03-26 20:27:10,2024,FY,1212977000,0,1212977000,117678000,1332429000,91525000,2754609000,2211739000,77260000,0,77260000,0,120657000,137342000,2546998000,0,5301607000,645667000,234180000,67696000,584791000,379640000,1911974000,1113135000,0,0,134079000,1247214000,0,1347315000,3159188000,0,1232000,1591630000,-21593000,571150000,2142419000,2142419000,5301607000,0,5301607000,0,1347315000,134338000,https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/0001628280-25-015037-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/wsm-20250202.htm
2024-01-31,WSM,USD,0000719955,2024-03-20,2024-03-20 16:17:51,2023,FY,1262007000,0,1262007000,122914000,1246369000,88507000,2719797000,2242839000,77306000,0,77306000,0,110656000,122950000,2553751000,0,5273548000,607877000,234517000,96554000,573904000,367463000,1880315000,1156104000,0,0,109268000,1265372000,0,1390621000,3145687000,0,642000,1555595000,-15552000,587176000,2127861000,2127861000,5273548000,0,5273548000,0,1390621000,128614000,https://www.sec.gov/Archives/edgar/data/719955/000162828024012221/0001628280-24-012221-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828024012221/wsm-20240128.htm
2023-01-31,WSM,USD,0000719955,2023-03-24,2023-03-24 17:18:59,2022,FY,367344000,0,367344000,115685000,1456123000,96928000,2036080000,2351833000,77307000,0,77307000,0,81389000,116407000,2626936000,0,4663016000,508321000,231965000,61204000,479229000,355732000,1636451000,1211693000,0,0,113821000,1325514000,0,1443658000,2961965000,0,663000,1141819000,-13809000,572378000,1701051000,1701051000,4663016000,0,4663016000,0,1443658000,1076314000,https://www.sec.gov/Archives/edgar/data/719955/000162828023009175/0001628280-23-009175-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828023009175/wsm-20230129.htm
2022-01-31,WSM,USD,0000719955,2022-03-28,2022-03-28 17:26:27,2021,FY,850338000,0,850338000,131683000,1246372000,95501000,2323894000,2053537000,85354000,0,85354000,0,56585000,106250000,2301726000,0,4625620000,612512000,217409000,79554000,447770000,414441000,1771686000,1066839000,0,0,122888000,1189727000,0,1284248000,2961413000,0,720000,1074084000,-10828000,600231000,1664207000,1664207000,4625620000,0,4625620000,0,1284248000,433910000,https://www.sec.gov/Archives/edgar/data/719955/000162828022007494/0001628280-22-007494-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828022007494/wsm-20220130.htm
2021-01-31,WSM,USD,0000719955,2021-03-30,2021-03-30 16:54:04,2020,FY,1200337000,0,1200337000,143728000,1006299000,116716000,2467080000,1959903000,85446000,0,85446000,0,61854000,87141000,2194344000,0,4661424000,542992000,509104000,69476000,373164000,353264000,1848000000,1025057000,0,0,137182000,1162239000,0,1234811000,3010239000,0,764000,1019762000,-7117000,637776000,1651185000,1651185000,4661424000,0,4661424000,0,1534161000,333824000,https://www.sec.gov/Archives/edgar/data/719955/000119312521100319/0001193125-21-100319-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312521100319/d93631d10k.htm
2020-01-31,WSM,USD,0000719955,2020-03-27,2020-03-27 17:10:26,2019,FY,432162000,0,432162000,111737000,1100544000,111192000,1755635000,2095421000,85343000,0,85343000,0,47977000,69666000,2298407000,0,4054042000,521235000,527741000,22501000,289613000,248465000,1609555000,1094579000,0,0,114048000,1208627000,0,1322502000,2818182000,0,772000,644794000,-14587000,604881000,1235860000,1235860000,4054042000,0,4054042000,0,1622320000,1190158000,https://www.sec.gov/Archives/edgar/data/719955/000119312520088937/0001193125-20-088937-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312520088937/d856872d10k.htm
2019-01-31,WSM,USD,0000719955,2019-04-04,2019-04-04 17:00:21,2018,FY,338954000,0,338954000,107102000,1124992000,123295000,1694343000,929635000,85382000,0,85382000,0,44055000,59429000,1118501000,0,2812844000,526702000,0,21461000,290445000,236204000,1074812000,299620000,0,0,282698000,582318000,0,0,1657130000,0,789000,584333000,-11073000,581665000,1155714000,1155714000,2812844000,0,2812844000,0,299620000,-39334000,https://www.sec.gov/Archives/edgar/data/719955/000119312519097973/0001193125-19-097973-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312519097973/d683578d10k.htm
2018-01-31,WSM,USD,0000719955,2018-03-29,2018-03-29 17:22:02,2017,FY,390136000,0,390136000,90119000,1061593000,94597000,1636445000,932283000,18838000,0,18838000,0,67306000,130877000,1149304000,0,2785749000,457144000,0,56783000,300607000,194966000,1007823000,299422000,0,0,274938000,574360000,0,0,1582183000,0,837000,647422000,-6782000,562089000,1203566000,1203566000,2785749000,0,2785749000,0,299422000,-90714000,https://www.sec.gov/Archives/edgar/data/719955/000119312518102232/0001193125-18-102232-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312518102232/d689546d10k.htm
2017-01-31,WSM,USD,0000719955,2017-03-30,2017-03-30 17:22:12,2016,FY,213713000,0,213713000,88803000,977505000,87159000,1367180000,923283000,0,0,0,0,135238000,51178000,1109699000,0,2476879000,453710000,0,23245000,294276000,190025000,961256000,0,0,0,267403000,267403000,0,0,1228659000,0,873000,701702000,-9903000,555548000,1248220000,1248220000,2476879000,0,2476879000,0,0,-213713000,https://www.sec.gov/Archives/edgar/data/719955/000119312517104341/0001193125-17-104341-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312517104341/d265187d10k.htm
2016-01-31,WSM,USD,0000719955,2016-03-31,2016-03-31 16:19:48,2015,FY,193647000,0,193647000,79304000,978138000,85011000,1336100000,886813000,0,0,0,0,141784000,52730000,1081327000,0,2417427000,447412000,0,67052000,296827000,185136000,996427000,0,173061000,-173061000,222774000,222774000,0,0,1219201000,0,896000,668545000,-10616000,539401000,1198226000,1198226000,2417427000,0,2417427000,0,0,-193647000,https://www.sec.gov/Archives/edgar/data/719955/000119312516525847/0001193125-16-525847-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312516525847/d120289d10k.htm
2015-01-31,WSM,USD,0000719955,2015-04-02,2015-04-02 16:47:44,2014,FY,222927000,0,222927000,67465000,887701000,213830000,1391923000,883012000,0,0,0,0,4265000,51077000,938354000,0,2330277000,397037000,1968000,32488000,261679000,182776000,875948000,0,99962000,4265000,229623000,229623000,0,0,1105571000,0,919000,701214000,-2548000,525121000,1224706000,1224706000,2330277000,0,2330277000,0,1968000,-220959000,https://www.sec.gov/Archives/edgar/data/719955/000119312515118009/0001193125-15-118009-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312515118009/d851953d10k.htm
2014-01-31,WSM,USD,0000719955,2014-04-03,2014-04-03 17:16:36,2013,FY,330121000,0,330121000,60330000,813160000,215492000,1419103000,849293000,0,0,0,0,13824000,54514000,917631000,0,2336734000,404791000,1785000,49365000,228193000,176962000,861096000,1968000,144032000,13824000,217668000,219636000,0,0,1080732000,0,941000,729043000,6524000,519494000,1256002000,1256002000,2336734000,0,2336734000,0,3753000,-326368000,https://www.sec.gov/Archives/edgar/data/719955/000119312514129974/0001193125-14-129974-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312514129974/d659151d10k.htm
2013-01-31,WSM,USD,0000719955,2013-04-04,2013-04-04 17:02:47,2012,FY,424555000,0,424555000,62985000,640024000,189208000,1316772000,812037000,0,0,0,0,12398000,46472000,870907000,0,2187679000,259162000,1724000,41849000,207415000,146977000,657127000,3753000,158800000,12398000,217661000,221414000,0,0,878541000,0,977000,790912000,13633000,503616000,1309138000,1309138000,2187679000,0,2187679000,0,5477000,-419078000,https://www.sec.gov/Archives/edgar/data/719955/000119312513142309/0001193125-13-142309-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312513142309/d465401d10k.htm
