dividendYielTTM,dividendYielPercentageTTM,peRatioTTM,pegRatioTTM,payoutRatioTTM,currentRatioTTM,quickRatioTTM,cashRatioTTM,daysOfSalesOutstandingTTM,daysOfInventoryOutstandingTTM,operatingCycleTTM,daysOfPayablesOutstandingTTM,cashConversionCycleTTM,grossProfitMarginTTM,operatingProfitMarginTTM,pretaxProfitMarginTTM,netProfitMarginTTM,effectiveTaxRateTTM,returnOnAssetsTTM,returnOnEquityTTM,returnOnCapitalEmployedTTM,netIncomePerEBTTTM,ebtPerEbitTTM,ebitPerRevenueTTM,debtRatioTTM,debtEquityRatioTTM,longTermDebtToCapitalizationTTM,totalDebtToCapitalizationTTM,interestCoverageTTM,cashFlowToDebtRatioTTM,companyEquityMultiplierTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,fixedAssetTurnoverTTM,assetTurnoverTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,operatingCashFlowSalesRatioTTM,freeCashFlowOperatingCashFlowRatioTTM,cashFlowCoverageRatiosTTM,shortTermCoverageRatiosTTM,capitalExpenditureCoverageRatioTTM,dividendPaidAndCapexCoverageRatioTTM,priceBookValueRatioTTM,priceToBookRatioTTM,priceToSalesRatioTTM,priceEarningsRatioTTM,priceToFreeCashFlowsRatioTTM,priceToOperatingCashFlowsRatioTTM,priceCashFlowRatioTTM,priceEarningsToGrowthRatioTTM,priceSalesRatioTTM,enterpriseValueMultipleTTM,priceFairValueTTM,dividendPerShareTTM
0.0026238421901179153,0.26238421901179154,30.76968700453115,3.8892884373727377,0.08012812774142662,1.7473329984932195,1.7473329984932195,0.23194374686087393,54.11222978284048,0,54.11222978284048,24.458260792212577,29.653968990627902,0.5917214256622315,0.3218791263810811,0.3941921307886074,0.32233051517989403,0.18230098978624829,0.2316089093684817,0.3499697915830478,0.2839816991250094,0.8176990102137517,1.224658881178623,0.3218791263810811,0.06284240095886248,0.08714364368116174,0.08015835275096296,0.08015835275096296,252.70264765784114,4.491561118856228,1.3867013728232183,6.7452404283614475,14.923383273278969,0,1.6175375874382634,0.7185447807795045,12.528876385901043,6.0857190137348995,8.149594572232335,0.3928223992611751,0.4857354184277261,4.491561118856228,0,1.9445243476474214,1.7240970988750741,9.882373994163368,9.882373994163368,9.902935088653797,30.76968700453115,51.900066744194575,25.24807414940828,25.24807414940828,3.8892884373727377,9.902935088653797,22.288852647946943,9.882373994163368,0.8300000000000001
