date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,TER,2024,FY,0.20862302563554033,0.07761188657001179,-0.2316029966526752,0,3.4772774434529987,-1.7419163954520478,0.634503472874038,-2.1625411483049035,1.9208131159398452,-0.5519534153795325,0.14856526739014167,-0.24087019706593504,0,-2.5690832952453895,-0.5739775885498112,1.1922907488986785,-2.464287901138356,1,0.7244451042981219,0.5001170574034403,-0.12588762190989716,0,0.49838417889988684,-1.6073059360730593,-1.1009547128659904,-0.2695681328878745,-0.11371674116987784,0.14856526739014167,-0.24087019706593504,0.11394091482627605
2023-12-31,TER,2023,FY,-0.3728142937605957,0.009273724749309693,0.027162535859199338,0,0.9646420919789863,0.4019317373785257,1.065920875150045,1.773166741038227,0.27033029863218544,0.14211593792745625,0.012645283195166139,0.02209508174628941,-1,0.4366703895841814,-0.7017448100708963,0,-5.106077575369706,0.2470827903353855,4.036060401171963,0.471811584375108,0.026294272066101475,0,0.43794156478971186,-1.2252507071226537,0.6365274879779826,-0.11371674116987784,-0.23830532730825815,0.012645283195166139,0.02209508174628941,0.026321881767364243
2022-12-31,TER,2022,FY,-0.2947873473889427,-0.02162109322930089,-1.2359433689685062,0,-1.759897130591499,1.8762504759597078,-13.441724403387221,-1.4672391292596854,-0.027765535478184222,-0.2716018277808953,-0.47383385865913547,-0.23232834108339875,1.2841666666666667,0.5657037600051981,-0.4701148482539655,0,-0.6365018569137844,0.8053616723519637,-12.58485639686684,-0.25347,-0.056595480243115025,0,0.11461117765104345,2.8832929782082326,-2.285219965589827,-0.23830532730825815,0.2276263208043574,-0.47383385865913547,-0.23232834108339875,-0.5706837396236026
2021-12-31,TER,2021,FY,0.29387602069509927,0.014487657993905627,-0.10307241203467618,0,-0.42357197422851295,0.5536689558211215,1.76973216401991,0.7699099320732024,-37.0034356882113,0.4816656202806577,0.2640370108235944,0.2838460997853787,-81.53691275167785,0.26484787757332845,0.8003551728834687,-1,1.211235990550971,-61.214765100671144,-0.9305278432795211,-5.782343299610015,0.007596041033663247,1,-5.371909075976397,-2.1382978723404253,0.4841829711049452,0.2276263208043574,0.18115086235857786,0.2640370108235944,0.2838460997853787,0.4122124457934552
2020-12-31,TER,2020,FY,0.6774346051494434,-0.08066802038871161,-0.6590524534686971,0,-0.34169406304389865,-0.83774843838728,0.6921336835960303,0.484750096389943,-0.48264883794969754,0.13785646709014732,0.5013995680345572,-0.3738432287102093,1.0018685259963382,-0.3583742894608579,-0.2826833813464007,-0.8125,-2.637137750542576,0.6260090902923818,-0.621645734678471,0.82307,-0.08444661936220536,0.6794495745066087,0.7244079819064715,-0.15641476274165203,1.9173515324416992,0.18115086235857786,-0.16490711646697281,0.5013995680345572,-0.3738432287102093,0.5400713339998379
2019-12-31,TER,2019,FY,0.03472715641939975,0.06563096163357592,-1.3336626676076218,0,0.6837869735643219,-2.9268591816255993,0.07085226117024883,2.5988461257576865,0.9757986223475568,0.1004100537531604,0.21361513669028542,-0.1771566458877941,0.5064065266102975,0.27868807850717936,-0.661000557035682,1.586147945069223,-1.169727305229629,0.2637966338710483,14.337894736842106,0.39281923742953667,0.08937642969608746,-1.0348537322231228,0.36425099704346037,-2.296127562642369,-1.3075573193482106,-0.16490711646697281,1.1560244089120912,0.21361513669028542,-0.1771566458877941,0.2251187579654733
2018-12-31,TER,2018,FY,0.7531743321484563,0.047642840619939855,-0.2362215334860531,0,-1.8931715896181072,0.7773999801449419,-1.656094306049822,-0.6857529719557535,-1.7410499149242311,0.16114468977426916,-0.23881116369643812,-0.08544721233689205,0,0.33994340179766463,0.7215833066949074,-0.777646327014218,4.512201247331631,-0.5544600574489559,-0.9181880812952119,-3.111141065580318,-0.2141684852201201,-11.924761904761905,-2.6845902548646148,-0.8729009843659525,3.074393853672136,1.1560244089120912,0.3961199672603968,-0.23881116369643812,-0.08544721233689205,-0.304379029782008
2017-12-31,TER,2017,FY,6.934732042099445,-0.0994425418093643,1.589567179356807,0,3.4922956129158895,-5.397489768076398,0.31220266760061877,26.541617819460726,18.29587201264073,-0.8964334897838734,0.40533065350079295,-0.23575147762454263,0,0.1596059089506704,0.12171335351533631,0.0025737477727182734,0.589669644725214,0.9691707872805863,-0.8685309934899519,-0.3688418721938619,-0.14043892305477282,0.8090561920349154,-2.0308902548750853,0,1.8244980198707705,0.3961199672603968,0.1631212147980628,0.40533065350079295,-0.23575147762454263,0.4454395925963936
2016-12-31,TER,2016,FY,-1.210294609084789,-0.14749987568638873,-7.834362717574397,0,3.382836864178944,1.3199923166919867,1.2021338132270711,-1.0353846472942982,-4.624194702934861,5.39914654284453,0.08575749900143209,0.05124724626716215,1,-0.16310721473705794,-0.34830220697930375,3.6001821493624773,-4.631821459348235,0,3.5225294418842807,0.5121470650010502,0.041291187663912605,-2.1662778366914104,1.7286446477971429,0,2.4611688267740517,0.1631212147980628,-0.10042616293295634,0.08575749900143209,0.05124724626716215,0.12415266128277884
2015-12-31,TER,2015,FY,1.540567477113889,-0.07716462135515,-0.6150532759011562,0,-0.8223890289556116,-8.105086848635235,-0.6959470022668647,2.061259079903148,-0.9275302173574727,-0.7091644832882392,-0.16557669561965768,0.46812086494419525,-13.560018538544725,0.09801531978289056,0.1760130677364384,-0.7375717017208413,0.6597268766756033,1,-0.08271100464985205,0,-0.3550567802271209,7.813084112149533,-0.5801685618988145,0,0.37632434257735004,-0.10042616293295634,-0.1386906608749612,-0.16557669561965768,0.46812086494419525,-0.007335644422434072
