symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
WDAY,-4.18568,-4.77535,-6.44208,-12.97784,-14.6843,0,-19.02495,28.4662,-8.68388,166.42931,299.59223
