symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
EQIX,0.22575,-0.50343636,3.27072,-1.65716,-1.45216,0.22575284,-18.52819,15.92671,10.74341,152.40928,82.34167
