date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,SRE,USD,0001032208,2025-02-25,2025-02-25 16:57:50,2024,FY,1565000000,0,1565000000,2483000000,559000000,678000000,5285000000,62614000000,1602000000,292000000,1894000000,19071000000,172000000,7119000000,90870000000,0,96155000000,2238000000,4290000000,0,0,3148000000,9676000000,31558000000,0,5845000000,11288000000,48691000000,0,0,58367000000,909000000,13520000000,16979000000,-166000000,0,31242000000,37788000000,96155000000,6546000000,96155000000,19071000000,35848000000,34283000000,https://www.sec.gov/Archives/edgar/data/1032208/000103220825000012/0001032208-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000103220825000012/sre-20241231.htm
2023-12-31,SRE,USD,0001032208,2024-02-27,2024-02-27 15:59:16,2023,FY,236000000,0,236000000,2837000000,482000000,1915000000,5470000000,55683000000,1602000000,318000000,1920000000,17651000000,129000000,6328000000,81711000000,0,87181000000,2211000000,3317000000,0,0,4562000000,10090000000,27759000000,0,5254000000,10424000000,43437000000,0,0,53527000000,909000000,12204000000,15732000000,-150000000,0,28695000000,33654000000,87181000000,4959000000,87181000000,17651000000,31076000000,30840000000,https://www.sec.gov/Archives/edgar/data/1032208/000103220824000007/0001032208-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000103220824000007/sre-20231231.htm
2022-12-31,SRE,USD,0001032208,2023-02-28,2023-02-28 14:43:20,2022,FY,370000000,0,370000000,3487000000,403000000,1652000000,5912000000,48437000000,1602000000,344000000,1946000000,16821000000,135000000,5323000000,72662000000,0,78574000000,1994000000,4371000000,0,0,3486000000,9899000000,24548000000,0,4591000000,10280000000,39419000000,0,0,49318000000,909000000,12160000000,14201000000,-135000000,0,27135000000,29256000000,78574000000,2121000000,78574000000,16821000000,28919000000,28549000000,https://www.sec.gov/Archives/edgar/data/1032208/000103220823000008/0001032208-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000103220823000008/sre-20221231.htm
2021-12-31,SRE,USD,0001032208,2022-02-25,2022-02-25 15:44:18,2021,FY,559000000,0,559000000,2571000000,389000000,856000000,4375000000,44488000000,1602000000,370000000,1972000000,15815000000,151000000,5244000000,67670000000,0,72045000000,1671000000,3577000000,0,0,4787000000,10035000000,21068000000,0,3477000000,10046000000,34591000000,0,0,44626000000,909000000,11862000000,13548000000,-318000000,0,26001000000,27419000000,72045000000,1418000000,72045000000,15815000000,24645000000,24086000000,https://www.sec.gov/Archives/edgar/data/1032208/000103220822000007/0001032208-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000103220822000007/sre-20211231.htm
2020-12-31,SRE,USD,0001032208,2021-02-25,2021-02-25 17:00:40,2020,FY,960000000,0,960000000,2114000000,308000000,1129000000,4511000000,40546000000,1602000000,202000000,1804000000,15210000000,136000000,4416000000,62112000000,0,66623000000,1359000000,2425000000,0,0,3055000000,6839000000,21781000000,0,2871000000,10198000000,34850000000,0,0,41689000000,3167000000,7053000000,13673000000,-500000000,0,23393000000,24934000000,66623000000,1541000000,66623000000,15210000000,24206000000,23246000000,https://www.sec.gov/Archives/edgar/data/1032208/000103220821000007/0001032208-21-000007-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000103220821000007/sre-20201231.htm
2019-12-31,SRE,USD,0001032208,2020-02-27,2020-02-27 15:32:05,2019,FY,108000000,0,108000000,1860000000,277000000,1094000000,3339000000,37043000000,1602000000,213000000,1815000000,15096000000,155000000,8217000000,62326000000,0,65665000000,1234000000,5109000000,274000000,-15000000,2533000000,9150000000,20785000000,0,2577000000,11348000000,34710000000,0,78000000,43860000000,2278000000,7480000000,11130000000,-939000000,0,19949000000,21805000000,65665000000,1856000000,65665000000,15096000000,25816000000,25708000000,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000006/0001032208-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000103220820000006/sre20191231form10k.htm
2018-12-31,SRE,USD,0001032208,2019-02-26,2019-02-26 16:50:28,2018,FY,102000000,0,102000000,1632000000,258000000,1653000000,3645000000,34439000000,1602000000,224000000,1826000000,12963000000,124000000,7765000000,56993000000,0,60638000000,1160000000,3752000000,0,0,2611000000,7523000000,20903000000,0,2345000000,10619000000,33867000000,0,0,41390000000,2278000000,5540000000,10104000000,-764000000,0,17158000000,19248000000,60638000000,2090000000,60638000000,12963000000,24571000000,24469000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000014/0000086521-19-000014-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000008652119000014/sre20181231form10k.htm
2017-12-31,SRE,USD,0001032208,2018-02-27,2018-02-27 15:55:44,2017,FY,288000000,0,288000000,1731000000,307000000,1015000000,3341000000,36503000000,2397000000,596000000,2993000000,3560000000,170000000,3887000000,47113000000,0,50454000000,1350000000,2967000000,0,0,2318000000,6635000000,16445000000,150000000,2795000000,9289000000,28679000000,0,0,35314000000,20000000,3149000000,10147000000,-626000000,0,12690000000,15140000000,50454000000,2450000000,50454000000,3560000000,19412000000,19124000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000019/0000086521-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000008652118000019/sreform10k.htm
2016-12-31,SRE,USD,0001032208,2017-02-28,2017-02-28 15:12:24,2016,FY,349000000,0,349000000,1623000000,258000000,1029000000,3110000000,32931000000,2364000000,548000000,2912000000,3123000000,234000000,5476000000,44676000000,0,47786000000,1346000000,2692000000,153000000,0,1736000000,5927000000,14429000000,152000000,3773000000,8264000000,26618000000,0,0,32545000000,20000000,2982000000,10717000000,-748000000,0,12971000000,15241000000,47786000000,2270000000,47786000000,3123000000,17121000000,16772000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000017/0000086521-17-000017-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000008652117000017/sre20161231form10k.htm
2015-12-31,SRE,USD,0001032208,2016-02-26,2016-02-26 13:38:18,2015,FY,403000000,0,403000000,1509000000,298000000,681000000,2891000000,28039000000,819000000,404000000,1223000000,3968000000,2188000000,5029000000,38259000000,0,41150000000,1133000000,1529000000,42000000,0,1908000000,4612000000,13134000000,149000000,3189000000,7487000000,23959000000,0,0,28571000000,20000000,2621000000,9994000000,-806000000,0,11829000000,12579000000,41150000000,750000000,41150000000,3968000000,14663000000,14260000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000091/0000086521-16-000091-index.htm,https://www.sec.gov/Archives/edgar/data/86521/000008652116000091/sre10k_12312015.htm
