date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,FTNT,USD,0001262039,2025-02-21,2025-02-21 17:25:20,2024,FY,5955800000,1157600000,4798200000,0.8056348433,716800000,237800000,2044800000,2282600000,-4600000,2994800000,4152400000,155200000,20000000,122800000,2201300000,0.3696060983,1803400000,0.3027972732,225700000,2029100000,0.3406931059,283900000,1745200000,0.2930252863,2.28,2.26,764400000,771900000,https://www.sec.gov/Archives/edgar/data/1262039/000126203925000011/0001262039-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203925000011/ftnt-20241231.htm
2023-12-31,FTNT,USD,0001262039,2024-02-26,2024-02-23 18:25:06,2023,FY,5304800000,1237200000,4067600000,0.7667772583,613800000,211300000,2006000000,2217300000,-4600000,2826500000,4063700000,119700000,21000000,113400000,1468100000,0.2767493591,1241100000,0.2339579249,50500000,1291600000,0.2434776052,143800000,1147800000,0.2163700799,1.47,1.46,778600000,788200000,https://www.sec.gov/Archives/edgar/data/1262039/000126203924000014/0001262039-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203924000014/ftnt-20231231.htm
2022-12-31,FTNT,USD,0001262039,2023-02-24,2023-02-23 21:22:11,2022,FY,4417400000,1084900000,3332500000,0.7544030425,512400000,169000000,1686100000,1855100000,-4600000,2362900000,3447800000,17400000,18000000,104300000,1077800000,0.2439896772,969600000,0.2194956309,-82200000,887400000,0.2008873998,30800000,857300000,0.1940734369,1.08,1.06,791400000,805300000,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/0001262039-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm
2021-12-31,FTNT,USD,0001262039,2022-02-25,2022-02-25 16:15:15,2021,FY,3342200000,783000000,2559200000,0.7657231764,424200000,143500000,1345700000,1489200000,-4600000,1908800000,2691800000,4500000,14900000,84400000,727700000,0.217730836,650400000,0.1946023577,-29600000,620800000,0.1857459159,14100000,606800000,0.1815570582,0.74,0.73,816000000,835500000,https://www.sec.gov/Archives/edgar/data/1262039/000126203922000008/0001262039-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203922000008/ftnt-20211231.htm
2020-12-31,FTNT,USD,0001262039,2021-02-19,2021-02-19 16:39:22,2020,FY,2594400000,570000000,2024400000,0.7802960222,341400000,119500000,1071900000,1191400000,-40200000,1492600000,2062600000,17700000,0,68800000,610500000,0.2353145236,531800000,0.2049799568,9900000,541700000,0.208795868,53200000,488500000,0.1882901634,0.6,0.58,821000000,838500000,https://www.sec.gov/Archives/edgar/data/1262039/000126203921000008/0001262039-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203921000008/ftnt-20201231.htm
2019-12-31,FTNT,USD,0001262039,2020-02-26,2020-02-25 20:52:45,2019,FY,2163000000,505900000,1657100000,0.7661118816,277100000,102100000,926900000,1029000000,0,1306100000,1812000000,42500000,0,61600000,447600000,0.2069348128,351000000,0.1622746186,35000000,386000000,0.1784558484,54300000,331700000,0.1533518262,0.39,0.38,855000000,875000000,https://www.sec.gov/Archives/edgar/data/1262039/000126203920000011/0001262039-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203920000011/ftnt-201910xk.htm
2018-12-31,FTNT,USD,0001262039,2019-02-27,2019-02-26 19:50:32,2018,FY,1804600000,450400000,1354200000,0.7504156046,244500000,93000000,782300000,875300000,0,1119800000,1570200000,26500000,0,55700000,290100000,0.1607558462,234400000,0.1298902804,19900000,254300000,0.1409176549,-80600000,334900000,0.1855812923,0.39,0.38,845500000,871000000,https://www.sec.gov/Archives/edgar/data/1262039/000126203919000006/0001262039-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203919000006/ftnt-201810xk.htm
2017-12-31,FTNT,USD,0001262039,2018-02-26,2018-02-26 17:20:10,2017,FY,1494900000,385300000,1109600000,0.7422570072,210600000,87900000,701000000,788900000,300000,999800000,1385100000,13500000,0,55500000,165600000,0.1107766406,109800000,0.0734497291,14200000,124000000,0.0829486922,92600000,31400000,0.0210047495,0.036,0.036,871575000,890395000,https://www.sec.gov/Archives/edgar/data/1262039/000126203918000009/0001262039-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203918000009/ftnt-201710xk.htm
2016-12-31,FTNT,USD,0001262039,2017-03-01,2017-03-01 14:20:23,2016,FY,1275400000,337800000,937600000,0.7351419163,183100000,81100000,626500000,707600000,4000000,894700000,1232500000,7300000,0,48500000,95400000,0.0748000627,42900000,0.0336365062,200000,43100000,0.0337933197,10900000,32200000,0.0252469813,0.038,0.036,863000000,881500000,https://www.sec.gov/Archives/edgar/data/1262039/000126203917000008/0001262039-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203917000008/ftnt-201610k.htm
2015-12-31,FTNT,USD,0001262039,2016-02-26,2016-02-26 17:36:02,2015,FY,1009268000,286777000,722491000,0.7158564425,158129000,71514000,470371000,541885000,7600000,707614000,994391000,5295000,0,31589000,54066000,0.0535695177,14877000,0.0147403861,2128000,17005000,0.0168488449,9018000,7987000,0.0079136562,0.01,0.01,851925000,880705000,https://www.sec.gov/Archives/edgar/data/1262039/000126203916000053/0001262039-16-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203916000053/ftnt-201510k.htm
