date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,EQT,USD,0000033213,2025-02-19,2025-02-19 16:16:15,2024,FY,5222192000,4454973000,767219000,0.1469151268,0,0,0,336724000,-254801000,81923000,4536896000,0,454825000,2162350000,2881369000,0.5517547038,685296000,0.1312276531,-421102000,264194000,0.0505906332,22079000,230577000,0.0441532981,0.45,0.41,509597000,559603000,https://www.sec.gov/Archives/edgar/data/33213/000003321325000011/0000033213-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321325000011/eqt-20241231.htm
2023-12-31,EQT,USD,0000033213,2024-02-14,2024-02-14 16:16:52,2023,FY,5069982000,4128403000,941579000,0.1857164384,0,0,0,236171000,-1609003000,-1372832000,2755571000,0,219660000,1732142000,4055300000,0.7998647727,2314411000,0.4564929422,-210913000,2103498000,0.4148925973,368954000,1735232000,0.3422560475,4.56,4.2,380902000,413224000,https://www.sec.gov/Archives/edgar/data/33213/000003321324000008/0000033213-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321324000008/eqt-20231231.htm
2022-12-31,EQT,USD,0000033213,2023-02-16,2023-02-16 16:18:29,2022,FY,12140621000,4081326000,8059295000,0.6638288931,0,0,0,252645000,5088653000,5341298000,9422624000,0,249655000,1665962000,4250279000,0.3500874461,2717997000,0.2238762745,-383335000,2334662000,0.1923016953,553720000,1770965000,0.1458710391,4.79,4.38,370048000,406495000,https://www.sec.gov/Archives/edgar/data/33213/000003321323000008/0000033213-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321323000008/eqt-20221231.htm
2021-12-31,EQT,USD,0000033213,2022-02-10,2022-02-10 16:16:42,2021,FY,6839705000,3844146000,2995559000,0.4379661111,0,0,0,196315000,4160219000,4356534000,8200680000,0,289753000,1708877000,429092000,0.0627354542,-1360975000,-0.198981535,-208563000,-1569538000,-0.2294745168,-428037000,-1142747000,-0.1670754806,-3.57,-3.57,323196000,323196000,https://www.sec.gov/Archives/edgar/data/33213/000003321322000007/0000033213-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321322000007/eqt-20211231.htm
2020-12-31,EQT,USD,0000033213,2021-02-17,2021-02-17 16:16:35,2020,FY,2658629000,1574874000,1083755000,0.4076367932,0,0,0,174769000,1786652000,1961421000,3536295000,0,259268000,1444953000,450119000,0.1693049312,-877666000,-0.3301197723,-376436000,-1254102000,-0.471710043,-295293000,-958799000,-0.3606366289,-3.71,-3.71,260613000,260613000,https://www.sec.gov/Archives/edgar/data/33213/000003321321000006/0000033213-21-000006-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321321000006/eqt-20201231.htm
2019-12-31,EQT,USD,0000033213,2020-02-27,2020-02-27 16:18:27,2019,FY,3799850000,1728446000,2071404000,0.545127834,0,0,0,170611000,3052903000,3223514000,4951960000,0,199851000,1597957000,200337000,0.0527223443,-1152110000,-0.3031988105,-445361000,-1597471000,-0.4204037001,-375776000,-1221695000,-0.3215113754,-4.79,-4.79,255141000,255141000,https://www.sec.gov/Archives/edgar/data/33213/000003321320000008/0000033213-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321320000008/a1231201910k.htm
2018-12-31,EQT,USD,0000033213,2019-04-29,2019-04-29 17:12:31,2018,FY,4736459000,1806180000,2930279000,0.6186644918,0,0,0,232543000,5480860000,5713403000,7519583000,0,228958000,1774074000,-1074399000,-0.2268359127,-2783124000,-0.5875959235,-294307000,-3077431000,-0.6497324267,-696511000,-2244568000,-0.4738915717,-8.6,-8.6,260932000,260932000,https://www.sec.gov/Archives/edgar/data/33213/000110465919024617/0001104659-19-024617-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465919024617/a19-8685_110ka.htm
2017-12-31,EQT,USD,0000033213,2018-02-15,2018-02-15 16:22:51,2017,FY,2987994000,1157734000,1543265000,0.5164886543,0,0,0,208986000,952067000,1161053000,2318787000,0,167971000,1062565000,1429149000,0.4782971452,382212000,0.1279159195,-183599000,198613000,0.0664703477,-1188416000,1508529000,0.5048634636,8.05,8.04,187380000,187727000,https://www.sec.gov/Archives/edgar/data/33213/000003321318000003/0000033213-18-000003-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321318000003/eqt-12312017x10k.htm
2016-12-31,EQT,USD,0000033213,2017-02-09,2017-02-09 16:19:42,2016,FY,1857339000,1030621000,605424000,0.3259631117,0,0,0,218946000,1141506000,1360452000,2391073000,0,131159000,927920000,164817000,0.0887382433,-755028000,-0.4065106047,-139234000,-894262000,-0.4814748412,-362769000,-452983000,-0.2438881647,-2.71,-2.71,166978000,166978000,https://www.sec.gov/Archives/edgar/data/33213/000003321317000003/0000033213-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321317000003/eqt-12312016x10k.htm
2015-12-31,EQT,USD,0000033213,2016-02-11,2016-02-11 16:33:15,2015,FY,1954000000,997151000,956849000,0.4896873081,0,0,0,249925000,143785000,393710000,1390861000,0,146531000,819216000,1392308000,0.712542477,563139000,0.2881980553,-136578000,426561000,0.218301433,104675000,85171000,0.0435880246,0.56,0.56,152398000,152939000,https://www.sec.gov/Archives/edgar/data/33213/000003321316000018/0000033213-16-000018-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321316000018/eqt-12312015x10k.htm
2014-12-31,EQT,USD,0000033213,2015-02-12,2015-02-12 16:02:14,2014,FY,2469710000,866541000,1522227000,0.6163586008,0,0,0,238134000,430698000,668832000,1535373000,0,136537000,679298000,1539546000,0.623371165,853395000,0.3455446186,-129684000,723711000,0.2930348098,214092000,386965000,0.156684388,2.55,2.54,151553000,152513000,https://www.sec.gov/Archives/edgar/data/33213/000003321315000004/0000033213-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321315000004/eqt-12312014x10k.htm
2013-12-31,EQT,USD,0000033213,2014-02-20,2014-02-20 16:04:10,2013,FY,1862011000,761223000,1097954000,0.5896603189,0,0,0,200849000,242501000,443350000,1204573000,0,142688000,676570000,1340416000,0.7198754465,654604000,0.3515575364,-133446000,521158000,0.279889861,175186000,390572000,0.2097581593,2.59,2.57,150574000,151787000,https://www.sec.gov/Archives/edgar/data/33213/000110465914011816/0001104659-14-011816-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465914011816/a13-25494_110k.htm
2012-12-31,EQT,USD,0000033213,2013-02-21,2013-02-21 16:04:04,2012,FY,1641608000,570772000,806450000,0.4912561342,0,0,0,172243000,244578000,416821000,987593000,0,184786000,499118000,904283000,0.5508519695,389629000,0.2373459437,-169250000,220379000,0.1342458126,71461000,183395000,0.1117166827,1.23,1.22,149619000,150506000,https://www.sec.gov/Archives/edgar/data/33213/000110465913012699/0001104659-13-012699-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465913012699/a12-27781_110k.htm
2011-12-31,EQT,USD,0000033213,2012-02-16,2012-02-16 16:05:57,2011,FY,1639934000,522682000,801147000,0.4885239284,0,0,0,153624000,-113648000,39976000,562658000,0,136328000,339297000,1133744000,0.6913351391,761171000,0.4641473376,-103052000,658119000,0.4013082234,238537000,479769000,0.2925538467,3.21,3.19,149392000,150209000,https://www.sec.gov/Archives/edgar/data/33213/000110465912010579/0001104659-12-010579-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465912010579/a11-30993_110k.htm
2010-12-31,EQT,USD,0000033213,2011-02-24,2011-02-24 16:10:00,2010,FY,1322708000,590583000,783812000,0.5925812802,0,0,0,155551000,157782000,313333000,903916000,0,128157000,270285000,753662000,0.5697871337,470479000,0.3556937737,-115259000,355220000,0.2685551157,127520000,227700000,0.1721468382,1.58,1.57,144458000,144458000,https://www.sec.gov/Archives/edgar/data/33213/000110465911009751/0001104659-11-009751-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465911009751/a10-24368_110k.htm
2009-12-31,EQT,USD,0000033213,2010-02-18,2010-02-18 16:12:29,2009,FY,1269827000,563879000,747477000,0.5886447524,0,0,0,176703000,213983000,390686000,954565000,0,111779000,196078000,561454000,0.4421499937,356791000,0.28097607,-103194000,253597000,0.1997098817,96668000,156929000,0.1235829763,1.2,1.19,130820000,130820000,https://www.sec.gov/Archives/edgar/data/33213/000110465910007860/0001104659-10-007860-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465910007860/a09-35780_110k.htm
2008-12-31,EQT,USD,0000033213,2009-02-20,2009-02-20 08:15:49,2008,FY,1576488000,861810000,714678000,0.4533355154,9064000,0,0,111096000,138776000,249872000,1111682000,0,58394000,136816000,605734000,0.38423001,464806000,0.2948363705,-54282000,410524000,0.2604041388,154920000,255604000,0.1621350749,2.01,2,127234000,128106000,https://www.sec.gov/Archives/edgar/data/33213/000110465909010903/0001104659-09-010903-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465909010903/a09-1278_110k.htm
2007-12-31,EQT,USD,0000033213,2008-02-22,2008-02-22 09:19:45,2007,FY,1361406000,744566000,616840000,0.453090408,0,0,0,195365000,109802000,305167000,1049733000,0,0,109802000,421475000,0.3095880288,311673000,0.2289346455,90205000,401878000,0.2951933516,144395000,257483000,0.189130208,2.12,2.1,121454245,122610952,https://www.sec.gov/Archives/edgar/data/33213/000110465908012255/0001104659-08-012255-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465908012255/a08-2449_110k.htm
2006-12-31,EQT,USD,0000033213,2007-02-23,2007-02-23 08:47:45,2006,FY,1267910000,672222000,595688000,0.4698188357,0,0,0,125951000,97214000,223165000,895387000,0,47052000,100122000,469737000,0.3704813433,372523000,0.2938087088,-46792000,325731000,0.2569038812,109706000,220286000,0.173739461,1.83,1.8,120374863,122381111,https://www.sec.gov/Archives/edgar/data/33213/000110465907013316/0001104659-07-013316-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465907013316/a07-5127_110k.htm
2005-12-31,EQT,USD,0000033213,2006-02-24,2006-02-24 17:38:14,2005,FY,1253724000,668021000,585703000,0.4671706053,0,0,0,140529000,101362000,241891000,909912000,0,44437000,93527000,445174000,0.3550813417,343812000,0.2742326062,67800000,411612000,0.3283114944,153038000,260055000,0.2074260364,2.15,2.1,120955814,123835714,https://www.sec.gov/Archives/edgar/data/33213/000110465906011976/0001104659-06-011976-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465906011976/a06-1876_110k.htm
2004-12-31,EQT,USD,0000033213,2005-02-25,2005-02-25 08:50:05,2004,FY,1191609000,543312000,501871000,0.4211708706,0,0,0,130090000,100302000,230392000,773704000,0,0,82076000,371781000,0.3119991541,271479000,0.2278255703,182264000,453743000,0.3807817833,154953000,279854000,0.2348538824,2.27,2.22,123283700,126060360,https://www.sec.gov/Archives/edgar/data/33213/000110465905008241/0001104659-05-008241-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465905008241/a05-4033_110k.htm
2003-12-31,EQT,USD,0000033213,2004-03-01,2004-03-01 15:11:13,2003,FY,1047277000,411023000,465551000,0.4445347315,0,0,0,103543000,86001000,189544000,600567000,0,45766000,79818000,365104000,0.3486221888,276007000,0.2635472755,-24222000,251785000,0.240418724,86035000,170001000,0.1623266815,1.37,1.34,124088321,126866418,https://www.sec.gov/Archives/edgar/data/33213/000110465904006053/0001104659-04-006053-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465904006053/a04-2703_110k.htm
2002-12-31,EQT,USD,0000033213,2003-03-05,2003-03-05 09:48:54,2002,FY,1069068000,606904000,462164000,0.4323055222,0,0,0,109825000,74768000,184593000,791497000,0,0,73029000,355920000,0.3329255015,277571000,0.2596383018,-49353000,228218000,0.2134737921,77592000,154107000,0.144150793,1.16,1.14,132850862,135181579,https://www.sec.gov/Archives/edgar/data/33213/000104746903007695/0001047469-03-007695-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000104746903007695/a2104974z10-ka.htm
