symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
HLT,-0.90278,0.19670773,6.64463,12.34764,7.19586,-0.9010854,19.21166,128.90255,168.95785,570.68607,558.21809
