symbol,date,marketCap
CRL,2026-01-02,9948740580
CRL,2025-12-31,9804242520
CRL,2025-12-30,9927115020
CRL,2025-12-29,9985110840
CRL,2025-12-26,10009685340
CRL,2025-12-24,9985110840
CRL,2025-12-23,9970857630
CRL,2025-12-22,9978229980
CRL,2025-12-19,9685301940
CRL,2025-12-18,9527533650
CRL,2025-12-17,9632221020
CRL,2025-12-16,9594867780
CRL,2025-12-15,9738874350
CRL,2025-12-12,9487231470
CRL,2025-12-11,9556040070
CRL,2025-12-10,9576682650
CRL,2025-12-09,9141222510
CRL,2025-12-08,9196760880
CRL,2025-12-05,9058652190
CRL,2025-12-04,9045381960
CRL,2025-12-03,9076345830
CRL,2025-12-02,8589279240
CRL,2025-12-01,8654647410
CRL,2025-11-28,8755402860
CRL,2025-11-26,8794722060
CRL,2025-11-25,8750979450
CRL,2025-11-24,8376955560
CRL,2025-11-21,8239338359
CRL,2025-11-20,7966069920
CRL,2025-11-19,7944444359
CRL,2025-11-18,7988186970
CRL,2025-11-17,7998508260
CRL,2025-11-14,8247693690
CRL,2025-11-13,8316502290
CRL,2025-11-12,8429053500
CRL,2025-11-11,8527351500
CRL,2025-11-10,8304706530
CRL,2025-11-07,8259489450
CRL,2025-11-06,8398581120
CRL,2025-11-05,8242287299
CRL,2025-11-04,8741149650
CRL,2025-11-03,8790790140
CRL,2025-10-31,8850260430
CRL,2025-10-30,8803077390
CRL,2025-10-29,8854192350
CRL,2025-10-28,9236571570
CRL,2025-10-27,9597816720
CRL,2025-10-24,9684318960
CRL,2025-10-23,9385984530
CRL,2025-10-22,9190863000
CRL,2025-10-21,9252790740
CRL,2025-10-20,9050296860
CRL,2025-10-17,8774079480
CRL,2025-10-16,8598617550
CRL,2025-10-15,8390717280
CRL,2025-10-14,8361719370
CRL,2025-10-13,8386785359
CRL,2025-10-10,8209357470
CRL,2025-10-09,8460508859
CRL,2025-10-08,8525877030
CRL,2025-10-07,8360244900
CRL,2025-10-06,8598617550
CRL,2025-10-03,8715592170
CRL,2025-10-02,8618768640
CRL,2025-10-01,8378921519
CRL,2025-09-30,7689852540
CRL,2025-09-29,7224411510
CRL,2025-09-26,7301575440
CRL,2025-09-25,7154619930
CRL,2025-09-24,7345318049
CRL,2025-09-23,7384637250
CRL,2025-09-22,7563539609
CRL,2025-09-19,7637263109
CRL,2025-09-18,7715901510
CRL,2025-09-17,7506035280
CRL,2025-09-16,7450988400
CRL,2025-09-15,7482443760
CRL,2025-09-12,7514390609
CRL,2025-09-11,7851061260
CRL,2025-09-10,7533067230
CRL,2025-09-09,7735069620
CRL,2025-09-08,7962138000
CRL,2025-09-05,8059944510
CRL,2025-09-04,7977374190
CRL,2025-09-03,7978357170
CRL,2025-09-02,7925276250
CRL,2025-08-29,8026523190
CRL,2025-08-28,8022099780
CRL,2025-08-27,8001457200
CRL,2025-08-26,8046182790
CRL,2025-08-25,8065842390
