date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,CBOE,USD,0001374310,2025-02-21,2025-02-21 08:17:47,2024,FY,920300000,110300000,1030600000,518400000,0,930100000,2479100000,242500000,3124200000,1423700000,4547900000,383700000,0,135900000,5310000000,0,7789100000,17900000,19900000,1700000,6400000,1349300000,1395200000,1579400000,0,186800000,348100000,2114300000,0,158300000,3509500000,0,1000000,2815900000,-48400000,1511100000,4279600000,4279600000,7789100000,0,7789100000,494000000,1599300000,679000000,https://www.sec.gov/Archives/edgar/data/1374310/000162828025006984/0001628280-25-006984-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000162828025006984/cboe-20241231.htm
2023-12-31,CBOE,USD,0001374310,2024-02-16,2024-02-16 08:31:03,2023,FY,543200000,57500000,600700000,411800000,0,966800000,1979300000,245800000,3140600000,1604800000,4745400000,345300000,0,171700000,5508200000,0,7487500000,24700000,20800000,83300000,5900000,1248700000,1383400000,1590000000,0,217800000,311300000,2119100000,0,171600000,3502500000,0,1100000,2525200000,-9400000,1468100000,3985000000,3985000000,7487500000,0,7487500000,402800000,1610800000,1067600000,https://www.sec.gov/Archives/edgar/data/1374310/000155837024001277/0001558370-24-001277-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837024001277/cboe-20231231x10k.htm
2022-12-31,CBOE,USD,0001374310,2023-02-17,2023-02-17 08:31:17,2022,FY,432700000,91700000,524400000,418100000,0,613500000,1556000000,222200000,3122800000,1662800000,4785600000,253200000,222900000,-41000000,5442900000,0,6998900000,27500000,304700000,3500000,11700000,1129800000,1477200000,1566600000,0,222900000,266900000,2056400000,0,129300000,3533600000,0,1100000,2171100000,-31000000,1324100000,3465300000,3465300000,6998900000,0,6998900000,344900000,1871300000,1438600000,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/0001558370-23-001489-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/cboe-20221231x10k.htm
2021-12-31,CBOE,USD,0001374310,2022-02-18,2022-02-18 08:31:51,2021,FY,341900000,37100000,379000000,369600000,0,782700000,1531300000,217600000,3025400000,1668600000,4694000000,245800000,372700000,-246900000,5283200000,-600000,6814500000,19500000,0,8200000,15200000,1126400000,1169300000,1428500000,0,372700000,239200000,2040400000,0,129200000,3209700000,0,1100000,2145500000,55600000,1402600000,3604800000,3604800000,6814500000,0,6814500000,282900000,1428500000,1086600000,https://www.sec.gov/Archives/edgar/data/1374310/000155837022001386/0001558370-22-001386-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837022001386/cboe-20211231x10k.htm
2020-12-31,CBOE,USD,0001374310,2021-02-19,2021-02-19 16:09:49,2020,FY,245400000,92400000,337800000,390400000,0,838600000,1566800000,193600000,2895100000,1729000000,4624100000,42700000,377600000,-288300000,4949700000,0,6516500000,28500000,68700000,4200000,10200000,1201700000,1313300000,1267300000,0,377600000,209400000,1854300000,0,132100000,3167600000,0,1200000,1810200000,74600000,1462900000,3348900000,3348900000,6516500000,0,6516500000,135100000,1336000000,1090600000,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/0001558370-21-001286-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/cboe-20201231x10k.htm
2019-12-31,CBOE,USD,0001374310,2020-02-21,2020-02-21 08:04:06,2019,FY,229300000,71000000,300300000,291500000,0,15800000,607600000,100400000,2682100000,1589900000,4272000000,61200000,399700000,-327000000,4506300000,0,5113900000,21000000,0,4000000,4500000,252100000,281600000,914300000,0,399700000,162700000,1476700000,0,46700000,1758300000,0,1200000,1512600000,37600000,1804200000,3355600000,3355600000,5113900000,0,5113900000,132200000,914300000,685000000,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/0001558370-20-001127-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/cboe-20191231x10k3d7487.htm
2018-12-31,CBOE,USD,0001374310,2019-02-22,2019-02-22 08:40:36,2018,FY,275100000,35700000,310800000,357700000,0,15200000,683700000,76600000,2691400000,1720200000,4411600000,86200000,436800000,-373900000,4637300000,0,5321000000,12800000,299800000,4100000,8500000,270700000,595900000,915600000,0,436800000,131700000,1484100000,0,0,2080000000,0,1200000,1288200000,11500000,1940100000,3241000000,3241000000,5321000000,0,5321000000,121900000,1215400000,940300000,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/0001558370-19-000884-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/cboe-20181231x10k.htm
2017-12-31,CBOE,USD,0001374310,2018-02-22,2018-02-22 17:17:52,2017,FY,143500000,47300000,190800000,234500000,0,9400000,436700000,78800000,2707400000,1902600000,4610000000,82700000,488200000,-430700000,4829000000,0,5265700000,43200000,0,2600000,15400000,272800000,334000000,1237900000,0,488200000,95000000,1821100000,0,0,2155100000,0,1200000,993300000,50700000,2065400000,3110600000,3110600000,5265700000,0,5265700000,130000000,1237900000,1094400000,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/0001558370-18-000953-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/cboe-20171231x10k.htm
2016-12-31,CBOE,USD,0001374310,2017-02-21,2017-02-21 11:45:39,2016,FY,97298000,0,97300000,130400000,0,7400000,239089000,60849000,26468000,71646000,35134000,72923000,3494000,65676000,238076000,0,476700000,6500000,0,18000,3107000,80282000,85403000,0,0,0,68900000,73816000,0,0,159219000,0,929000,710779000,-762000,-393000000,317946000,317900000,477165000,0,477165000,72900000,0,-97300000,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/0001374310-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/cboe-1231201610k.htm
2015-12-31,CBOE,USD,0001374310,2016-02-19,2016-02-18 17:39:50,2015,FY,102253000,0,102253000,96118000,0,5747000,204118000,65274000,7655000,59311000,66966000,48430000,5309000,54002000,180670000,0,384788000,1762000,0,1633000,4019000,66583000,73997000,0,0,5309000,45837000,51146000,0,0,125143000,0,927000,603597000,-824000,-344055000,259645000,259645000,384788000,0,384788000,48430000,0,-102253000,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/0001374310-16-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/cboe-1231201510k.htm
