date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,GEV,USD,0001996810,2025-02-06,2025-02-06 07:00:42,2024,FY,1559000000,1172000000,316000000,0,1349000000,-1706000000,-641000000,1066000000,2630000000,-1813000000,2583000000,-883000000,0,-114000000,244000000,716000000,-37000000,-23000000,0,0,0,3675000000,3652000000,-147000000,6051000000,7602000000,1551000000,2583000000,-883000000,1700000000,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/0001996810-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/gev-20241231.htm
2023-12-31,GEV,USD,0001996810,2023-12-31,2023-12-30 19:00:00,2023,FY,-438000000,964000000,0,0,1072000000,-726000000,-240000000,-663000000,2701000000,-412000000,1186000000,-744000000,60000000,-83000000,232000000,-199000000,-734000000,16000000,0,0,0,-424000000,-408000000,-560000000,-516000000,1551000000,2067000000,1186000000,-744000000,442000000,,
2022-12-31,GEV,USD,0001996810,2022-12-31,2022-12-30 19:00:00,2022,FY,-2736000000,991000000,0,0,860000000,-521000000,-949000000,643000000,1687000000,771000000,-114000000,-513000000,53000000,-393000000,340000000,191000000,-322000000,15000000,0,0,0,796000000,811000000,1692000000,2067000000,2067000000,0,-114000000,-513000000,-627000000,,
2021-12-31,GEV,USD,0001996810,2021-12-31,2021-12-30 19:00:00,2021,FY,-724000000,1176000000,-349000000,0,-1272000000,-1441000000,400000000,63000000,-294000000,-491000000,-1660000000,-577000000,-369000000,0,0,-195000000,-1141000000,-104000000,0,0,0,2100000000,1996000000,-66000000,-871000000,1800000000,2671000000,-1660000000,-577000000,-2237000000,,
