date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-06-30,SMCI,USD,0001375365,2025-08-28,2025-08-28 17:00:22,2025,FY,1048854000,58344000,-214638000,314452000,390027000,533341000,-355606000,-180968000,393260000,62485000,1659524000,-127214000,0,-56000000,0,0,-183214000,2559010000,0,-200000000,0,-334965000,2024045000,1673000,3502028000,5172301000,1670273000,1659524000,-127214000,1532310000,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000027/0001375365-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000027/smci-20250630.htm
2024-06-30,SMCI,USD,0001375365,2025-02-25,2025-02-25 16:43:51,2024,FY,1152666000,38693000,-168499000,231507000,-3752622000,-1589187000,-2899996000,679190000,57371000,12283000,-2485972000,-124279000,-296000,-69673000,0,0,-194248000,1884752000,2343436000,0,0,-316464000,3911724000,-2191000,1229313000,1670273000,440960000,-2485972000,-124279000,-2610251000,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000004/0001375365-25-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000004/smci-20240630.htm
2023-06-30,SMCI,USD,0001375365,2023-08-28,2023-08-25 19:32:29,2023,FY,639998000,34904000,-92969000,54433000,26868000,-311897000,100042000,127135000,111588000,346000,663580000,-36793000,-2193000,-500000,0,0,-39486000,-300564000,0,-149998000,0,2236000,-448293000,-3400000,172401000,440960000,268559000,663580000,-36793000,626787000,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000036/0001375365-23-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000036/smci-20230630.htm
2022-06-30,SMCI,USD,0001375365,2022-08-29,2022-08-26 19:14:09,2022,FY,285163000,32471000,-6817000,32816000,-769849000,-372438000,-504642000,50145000,57086000,-14585000,-440801000,-45182000,0,-1100000,0,0,-46282000,512549999,0,0,0,10249000,522871000,-678000,35110000,268559000,233449000,-440801000,-45182000,-485983000,https://www.sec.gov/Archives/edgar/data/1375365/000137536522000103/0001375365-22-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536522000103/smci-20220630.htm
2021-06-30,SMCI,USD,0001375365,2021-08-27,2021-08-27 16:41:42,2021,FY,111865000,28185000,-8390000,28549000,-38519000,-60145000,-189466000,189309000,21783000,1265000,122955000,-58016000,0,0,0,0,-58016000,66455000,0,-130000000,0,19105000,-44440000,560000,21059000,233449000,212390000,122955000,-58016000,64939000,https://www.sec.gov/Archives/edgar/data/1375365/000137536521000060/0001375365-21-000060-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536521000060/smci-20210630.htm
2020-06-30,SMCI,USD,0001375365,2020-08-31,2020-08-28 21:58:36,2020,FY,84308000,28472000,-13772000,20189000,-164793000,-7023000,-199683000,59889000,-17976000,15262000,-30334000,-44338000,750000,0,0,0,-43588000,4346000,0,0,0,19450000,23796000,376000,-49750000,212390000,262140000,-30334000,-44338000,-74672000,https://www.sec.gov/Archives/edgar/data/1375365/000137536520000064/0001375365-20-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536520000064/smci-2020630x10k.htm
2019-06-30,SMCI,USD,0001375365,2019-12-19,2019-12-19 17:28:59,2019,FY,71918000,24202000,-17100000,21184000,116544000,85027000,119314000,-173410000,85613000,45806000,262554000,-24849000,0,0,0,0,-24849000,-92152000,0,0,0,-3676000,-95828000,-119000,141758000,262140000,120382000,262554000,-24849000,237705000,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000079/0001375365-19-000079-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000079/smci-2019630x10k.htm
2018-06-30,SMCI,USD,0001375365,2018-06-30,2018-06-30 00:00:00,2018,FY,46165000,21846000,13570000,24656000,-36130000,-127082000,-126232000,132533000,84651000,14240000,84347000,-24824000,-2100000,-2100000,1000000,2100000,-25924000,-48989000,0,0,0,-1843000,-50832000,-6000,7585000,120382000,112797000,84347000,-24824000,59523000,,
2017-06-30,SMCI,USD,0001375365,2019-05-17,2019-05-16 18:49:48,2017,FY,69324000,15926000,-801000,19192000,-208960000,-149455000,-235590000,135320000,40765000,15330000,-96188000,-29365000,0,0,0,0,-29365000,66324000,0,-18461000,0,9861000,57724000,-45000,-67874000,112797000,180671000,-96188000,-29365000,-125553000,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000039/0001375365-19-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000039/smci-2017630x10kxa.htm
2016-06-30,SMCI,USD,0001375365,2016-08-26,2016-08-26 17:30:40,2016,FY,72021000,13282000,-6133000,16131000,4457000,53575000,7709000,-65835000,9008000,6449000,107987000,-34108000,0,0,0,-1020000,-35128000,-89000,0,0,0,13191000,13102000,-61000,85900000,178820000,92920000,107987000,-34108000,73879000,https://www.sec.gov/Archives/edgar/data/1375365/000162828016019274/0001628280-16-019274-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000162828016019274/smci-2016630x10k.htm
