date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,EQIX,USD,0001101239,2025-02-12,2025-02-12 16:15:31,2024,FY,8748000000,4467000000,4281000000,0.4893689986,0,1766000000,891000000,2657000000,296000000,2953000000,7420000000,137000000,457000000,2009000000,3441000000,0.3933470508,1328000000,0.1518061271,-353000000,975000000,0.1114540466,161000000,815000000,0.0931641518,8.54,8.5,95457000,95827000,https://www.sec.gov/Archives/edgar/data/1101239/000162828025005126/0001628280-25-005126-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828025005126/eqix-20241231.htm
2023-12-31,EQIX,USD,0001101239,2024-02-16,2024-02-16 16:17:08,2023,FY,8188136000,4228000000,3960000000,0.4836265543,0,1654000000,855796000,2509000000,8000000,2517000000,6745000000,94000000,402000000,1845000000,3371000000,0.4116932108,1443000000,0.1762305853,-319000000,1124000000,0.1372717796,155000000,969178000,0.1183636911,10.35,10.31,93615000,94009000,https://www.sec.gov/Archives/edgar/data/1101239/000162828024005350/0001628280-24-005350-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828024005350/eqix-20231231.htm
2022-12-31,EQIX,USD,0001101239,2023-02-27,2023-02-27 17:17:23,2022,FY,7263105000,3751000000,3512000000,0.4835397533,0,1499000000,786560000,2286000000,26000000,2312000000,6063000000,36000000,356000000,1737000000,2922000000,0.4023072777,1200000000,0.1652185945,-371000000,829000000,0.1141385124,124000000,704345000,0.0969757425,7.69,7.67,91569000,91828000,https://www.sec.gov/Archives/edgar/data/1101239/000162828023005277/0001628280-23-005277-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828023005277/eqix-20221231.htm
2021-12-31,EQIX,USD,0001101239,2022-02-18,2022-02-18 15:39:40,2021,FY,6635537000,3472422000,3163115000,0.4766931448,0,1301797000,741232000,2043029000,11924000,2054953000,5527375000,2644000,336082000,1656290000,2601324000,0.3920291606,1108162000,0.1670041174,-499210000,608952000,0.0917713216,109224000,500191000,0.0753806361,5.57,5.53,89772000,90409000,https://www.sec.gov/Archives/edgar/data/1101239/000162828022003171/0001628280-22-003171-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828022003171/eqix-20211231.htm
2020-12-31,EQIX,USD,0001101239,2021-02-19,2021-02-19 16:20:22,2020,FY,5998545000,3074340000,2924205000,0.4874857153,0,1090981000,718356000,1809337000,61940000,1871277000,4945617000,8654000,406466000,1423369000,2346060000,0.3911048429,1052928000,0.1755305662,-536703000,516225000,0.0860583692,146151000,369777000,0.0616444488,4.22,4.18,87700000,88410000,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/0001628280-21-002563-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/eqix-20201231.htm
2019-12-31,EQIX,USD,0001101239,2020-02-21,2020-02-21 14:57:43,2019,FY,5562140000,2810184000,2751956000,0.4947656837,0,935018000,651046000,1586064000,-3739000,1582325000,4392509000,27697000,479684000,1284837000,2457118000,0.4417576688,1169631000,0.210284351,-477034000,692597000,0.124519879,185352000,507450000,0.0912328708,6.03,5.99,84140000,84679000,https://www.sec.gov/Archives/edgar/data/1101239/000162828020001947/0001628280-20-001947-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828020001947/eqix2019123110k.htm
2018-12-31,EQIX,USD,0001101239,2019-02-22,2019-02-22 17:02:40,2018,FY,5071654000,2605475000,2466179000,0.486267202,0,826694000,633702000,1460396000,28400000,1488796000,4094271000,14482000,521494000,1227489000,2182021000,0.4302385376,977383000,0.1927148421,-544345000,433038000,0.0853839793,67679000,365359000,0.0720394175,4.58,4.56,79779000,80197000,https://www.sec.gov/Archives/edgar/data/1101239/000162828019001771/0001628280-19-001771-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828019001771/eqix_20181231x10kupgrade.htm
2017-12-31,EQIX,USD,0001101239,2018-02-26,2018-02-26 15:46:47,2017,FY,4368428000,2193149000,2175279000,0.4979546418,0,745906000,581724000,1327630000,38635000,1366265000,3559414000,13075000,478698000,1042480000,1808010000,0.413881149,809014000,0.1851956814,-522182000,286832000,0.0656602329,53850000,232982000,0.0533331441,3.03,3,76854000,77535000,https://www.sec.gov/Archives/edgar/data/1101239/000162828018002212/0001628280-18-002212-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828018002212/eqix_20171231x10k.htm
2016-12-31,EQIX,USD,0001101239,2017-02-27,2017-02-27 14:59:07,2016,FY,3611989000,1820870000,1791119000,0.495881632,0,694561000,438742000,1133303000,39077000,1172380000,2993250000,3476000,392156000,837207000,1389222000,0.3846141281,618739000,0.171301463,-458880000,159859000,0.0442578867,45451000,126800000,0.0351053118,1.81,1.79,70117000,70816000,https://www.sec.gov/Archives/edgar/data/1101239/000162828017001774/0001628280-17-001774-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828017001774/equix_20161231x10k.htm
2015-12-31,EQIX,USD,0001101239,2016-02-26,2016-02-26 15:12:37,2015,FY,2725867000,1291506000,1434361000,0.5262035895,0,493284000,332012000,825296000,41723000,867019000,2158525000,3581000,299055000,525580000,1035633000,0.3799279275,567342000,0.2081326785,-356344000,210998000,0.0774058309,23224000,187774000,0.0688859728,3.25,3.21,57790000,58483000,https://www.sec.gov/Archives/edgar/data/1101239/000162828016011802/0001628280-16-011802-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828016011802/equix_20151231x10k.htm
