symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
ESS,2024-12-31,2024,FY,27.62735878433082,11.545151647256649,16.63301052500467,14.509403998256213,2.126627016254593,89.54410848850968,89.42422308027652,86.20922339166718,107.26815407610388,18333240320,24920535320,24.723798241994167,10.331787494716673,17.161054492864864,19.672758442338854,3.311014631267286,3.311014631267286,14.04408989827834,15.31634475786006,23.32717278305353,26.74135412217918,0.040446859750759,0.050831712437837066,1.2017400613973588,0.5147292652737501,4.048600078055136,0.6641997277947226,2.9851738002538966,1.316771970132108,0.03384377170483739,0.8367465833785107,0.05573670714869396,0,0.000595635968646032,0.12767421288864136,0.07686607117698442,0.23507462686567165,0.00403392600524106,149.64697638977879,0.05609134298037898,0.05739485848659009,-107.18847698822944,-178136000,5743539000,-6823774000,-118880000,190663500,194574000,0,42.518915720364056,136.99823575593447,0,8.58441457916074,2.6642678862686666,0,0.1339201444235789,2.1236065267484587
ESS,2023-12-31,2023,FY,25.981898963447684,6.316122994762267,15.253384504992761,13.068697753565978,7.463460568965138,87.56400867132523,87.56400867132523,84.39778403340136,100.91059560390057,15930698402.08,21809775402.08,39.255093703147914,9.542797481770341,16.254753161099682,18.972050978250383,2.937754857424633,2.937754857424633,13.064478689633072,18.296008645670362,22.253419574721654,25.973511035676136,0.025474401043648735,0.05270911411456795,1.156393089405257,0.5072898137084011,4.931900564657049,1.8787827245538689,2.7446137948850424,2.4149916836074663,0.03684559114642213,1.4463771330006776,0.03802215772779959,0,0,0.1432263607274627,0.08408495293205023,0.25594688916522923,0,109.51713404717907,0.048660001705434205,0.032829947545700025,-95.323291648452,309995000,5626183000,-6072494000,373752000,138833000,170931000,0,38.179499159875284,121.01608313535621,0,9.560104454790661,3.0161280264851107,0,0.07483754540596221,2.184686751426783
ESS,2022-12-31,2022,FY,24.689917437315845,6.274070078066048,14.991587861320456,12.48400347610357,2.2439847815059686,91.0001148744178,91.0001148744178,87.83639719406482,96.04702930391696,13791703586.88,19785288586.879997,33.77711714455751,8.583260779953372,14.135927558865944,16.97532369368926,2.4126672628863197,2.4126672628863197,12.313365820113589,16.540919545405142,20.279105074550372,24.352443193083683,0.029605842195479654,0.058909038675460414,1.0543190681082337,0.4871030691660528,5.010763772194271,0.6629807186700832,2.6591954895951537,2.253309006085661,0.04103365450359313,1.385998555037165,0.035210671552525684,0,0,0.1672660967212594,0.10156309317693274,0.302590859954869,0.004484650992585327,111.35332732572094,0.04945767466030041,0.0330007383068083,-95.68745900799517,-131390000,5922266000,-6192170000,-64151000,222039000,173106000,0,23.407454129725036,121.33569535718664,0,15.593323305352031,3.0081831972488984,0,0.07142904625521222,2.5075843852168855
ESS,2021-12-31,2021,FY,22.144866716604565,7.510269100169675,13.916043457530794,12.052980083584284,3.6932143448762353,95.48092568677625,95.48092568677625,92.13632763130434,100.86183456224751,22913077164.72,29222742164.72,46.899784189096806,15.90571776780632,25.31107358747055,29.223478140457924,3.8229220661962433,3.8229220661962433,20.28573839872938,19.433232074139934,32.28108437996198,37.270863302893645,0.021322059734178448,0.034219061646038905,1.0608118355520044,0.4891634962120341,4.195950659384432,0.8518672671262766,2.609206153846154,1.7554291232540418,0.02369214733130035,1.1111565968142723,0.035984717012042575,0,0,0.13387881258291826,0.08413071064227978,0.23303772982659893,0.005073041242409181,124.77697633891088,0.041914156940579324,0.037587226771641793,-96.70305421565917,-102857000,6211174000,-6195199000,-33885000,268068500,166803000,28969000,86.40902887496217,284.0699732180533,0,4.22409561538033,1.2848946893793118,0,0.08151257265454519,1.863063373946511
ESS,2020-12-31,2020,FY,22.85187608768086,8.691134302034174,12.269797118916555,10.893488237100414,3.382479408419252,94.95868224027733,94.95868224027733,91.67361466990504,100.01221161890699,15540102212.939999,21792045212.94,27.31749294731661,10.389518965052936,19.349953198000765,21.794671718780457,2.589840063085689,2.589840063085689,14.569329334179287,13.532221058692906,27.134638445813014,30.56289237926406,0.03660658033036043,0.045882774143292115,1.0541899636858147,0.4889831052868247,3.882273274291441,1.3618109506395457,2.2274138501493432,1.340005205795786,0.03449771389235777,0.9423910559530297,0.043715920061400716,0,0,0.11217046773285785,0.0602273912450493,0.1714281908364843,0.0054534587377018055,133.89108702077291,0.038995615949364265,0.04397512495384069,-96.61818212429522,128817000,6215431000,-6235895000,200960000,164734500,155436000,28969000,47.61026590040568,263.6875897988506,99.94786940411373,7.666413810070527,1.384213797389683,3.6519037591908594,0.094805188312132,1.3763088818161417
ESS,2019-12-31,2019,FY,22.177181671162437,6.671980322361846,13.959190601785632,12.414713866809663,3.254535640734502,97.82613483248937,97.82613483248937,94.47732579842821,92.69308753822993,19808749362.920002,25624275362.920002,45.093058651812264,13.566196303077414,21.55282556006611,24.234146934657876,3.184467780575192,3.184467780575192,17.54901045636936,18.194523497991625,27.880383909239576,31.348897543302463,0.022176362169653147,0.04126408916708656,0.9461750776916118,0.4632369452213448,4.12931577426366,0.9052107532348551,2.2136478036615608,1.978863080474025,0.025632814606179263,1.1558620124474717,0.03716180816420175,0,0,0.11064228428676968,0.06964260643561813,0.21020981912144704,0.004800860182651842,119.09195740821816,0.03883501650555536,0.03457473413873859,-90.36146897721889,-37661000,6440914000,-5904839000,37083000,103130000,142551500,0,33.587684184213316,304.782917716937,0,10.867078480258996,1.1975736787813969,0,0.07061991081962701,1.5444767349759696
ESS,2018-12-31,2018,FY,21.199736079334162,5.907733943329617,12.51575951433122,11.278892594361526,5.209032235673753,97.35336160120269,97.35336160120269,94.89661719229271,88.2244194210214,16193927832.18,21665404832.18,41.50660851558235,11.566653428248788,19.59209904274857,21.740609545531434,2.5839698743225106,2.5839698743225106,15.474703337787927,16.087224192371835,26.211723410908423,29.086155748224524,0.024092549012395974,0.04599687041458964,0.8945072125376551,0.4526909631095846,4.062738630744031,1.374253873507747,2.322029824211309,1.998442936274024,0.029898984669911314,1.2410054517074072,0.038177840410327325,0,0,0.09882475918088836,0.05834350556728924,0.17021613556609513,0.00509623564250782,112.31223996571546,0.042423103986233404,0.03150563051314013,-84.13471737536368,117875000,6429319000,-5521442000,117875000,86410500,127293500,0,18.743344001977068,252.61478556841388,0,19.473579525697197,1.4448877138315785,0,0.062254420843669764,1.2368669199696951
ESS,2017-12-31,2017,FY,20.71876815067731,6.57852892081024,11.638475383741444,10.560138589049183,3.564135070547389,97.76870142112564,97.76870142112564,95.35905481393465,89.80853544299634,15889183142.35,21533689142.35,36.69057366859943,11.649823881643728,20.738970702054818,22.856707605172872,2.5311702225967223,2.5311702225967223,15.788331205133224,15.616638510538154,28.10632517917486,30.97637128214165,0.027254956791690103,0.04375083311533821,0.9062861315645347,0.4552864800116136,4.093502473721693,0.7339224625852893,2.12183818317227,1.6726617369984913,0.028360488765399983,1.0405626023243946,0.030343155908172086,0,0,0.09265275383051122,0.052046375868007824,0.15139449028644794,0.006808422031250114,118.80552070075892,0.03878183011665012,0.03465662524390378,-87.33754063833874,-127635000,6436031000,-5707619000,-127635000,70948000,132863500,50978500,27.00932400419679,263.7214250903857,0,13.513851732952856,1.3840362036376186,0,0.06898693504928628,1.0783367946922606
ESS,2016-12-31,2016,FY,19.764328134025867,6.33831127234826,10.882942420477661,9.966315134789864,3.117537788174831,96.78894066032356,96.78894066032356,94.57816327521851,88.32714183903418,15222133050,20720472050,36.681694856848175,11.763617686539655,21.363707627683596,23.32858201406875,2.4582841530072295,2.4582841530072295,16.012717184917168,15.652137691860847,29.080425544157873,31.755026053240563,0.02726155385956241,0.04286587154748329,0.8984334752650844,0.45535517844701595,4.153416915254519,1.1053322094770404,1.9157402096023746,1.6252434935334503,0.027008961138990963,0.9907344709009371,0.03149224768759839,0,0,0.08422605305372599,0.04637786215002925,0.1358737734388089,0.008422713738242861,116.13776889590878,0.03502850812787273,0.03396620625258647,-85.45195362748456,43113000,6336921000,-5428069000,43113000,30127500,134820500,64418000,11.55644392855956,298.05573278510326,219.84914811664066,31.584110324627776,1.2246031860865538,1.66022931235717,0.06701664583931534,0.9166272856877966
ESS,2015-12-31,2015,FY,18.41182961135436,3.5781386825324817,9.517398776419006,8.634471629600924,2.5769011170152933,98.38609636307298,98.38609636307298,96.15489289423309,85.14625873090425,15530937766.97,20820011766.97,66.90908912187662,13.00305320294506,25.15498253505774,27.72723222336481,2.4898368953865133,2.4898368953865133,17.431253975378578,22.967748937902172,33.72153312542719,37.16976462192015,0.014945652573127613,0.036065626455039156,0.8526746816511703,0.4430417895207958,5.834680840032257,1.0662995334348513,1.6168473882837713,2.487159551883467,0.023646801340035876,1.5821859383077719,0.033564773146841906,0,0,0.09276979640757357,0.047954340522116834,0.1263213379118395,0.005074484660588895,87.98437185115047,0.028219244615810664,0.019335130404259326,-83.66581001702174,19070000,6382475000,-5315912000,19070000,22104000,133288500,41589500,5.893321958093012,131.95438614831036,26.98932348118886,61.93450868550687,2.766107369782749,13.523866215260984,0.03721223720220151,0.8829271468180809
