symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
CHD,2029-12-31,6528624188,6985573633,6846780483,1380219424,1476823315,1447480991,1120077814,1198473954,1174662027,983736018,1074572998,1046981923,1603691418,1715936492,1681843339,4.24051,4.35226,3.98435,2,1
CHD,2028-12-31,6676460780,6724688013,6700574397,1411473625,1421669367,1416571496,1145441273,1153715337,1149578305,944849268,1032096322,988472795,1640006003,1651852541,1645929272,4.07289,4.18022,3.82685,3,1
CHD,2027-12-31,6595168394,6609020971,6602094683,1394287565,1397216144,1395751855,1131494414,1133871020,1132682717,945703542,1035459100,990581321,1620037339,1623440086,1621738712,3.97329,4.19384,3.83031,15,6
CHD,2026-12-31,6101023212,6471085276,6391071857,1289820106,1368055096,1351139422,1046716819,1110206200,1096478767,869381814,988708585,898691440,1498655503,1589557558,1569903060,3.72832,4.00449,3.52119,16,13
CHD,2025-12-31,5912965774,6221123095,6201119484,1250062797,1315210477,1310981504,1014452906,1067321653,1063889751,803491611,892768182,807630770,1452461069,1528156842,1523243154,3.49538,3.61591,3.25432,16,12
CHD,2024-12-31,6079273246,6099270855,6089272051,1285221936,1289449639,1287335788,1042985305,1046416178,1044700742,844326402,856671402,850498902,1493312841,1498225054,1495768948,3.43971,3.46971,3.41971,16,19
CHD,2023-12-31,5719666262,6119995374,5998400000,1209197259,1293831019,1268124486,981289641,1049971762,1029110356,760861857,831119721,802400000,1404978972,1503315825,1473447135,3.27979,3.36622,3.08166,15,11
CHD,2022-12-30,5155121554,5415589898,5336030799,954089656,1431134482,1192612069,781209390,1171814087,976511739,599046464,898569698,748808081,960799071,1441198605,1200998839,2.95257,3.0098,2.82244,5,9
CHD,2021-12-30,4992570523,5244825793,5167775347,964095338,1446143006,1205119172,796847921,1195271883,996059902,610874841,916312263,763593552,875471848,1313207773,1094339811,2.97715,3.03486,2.84593,6,6
CHD,2020-12-30,4697905516,4935272502,4862769628,888635235,1332952852,1110794044,746839612,1120259419,933549516,570615112,855922669,713268891,863050950,1294576424,1078813687,2.8231,2.87782,2.69867,11,6
CHD,2019-12-30,4207059942,4419626401,4354698757,769874566,1154811849,962343208,631853069,947779604,789816337,463232610,694848916,579040763,862189997,1293284996,1077737497,2.4787,2.52674,2.36945,7,11
CHD,2018-12-30,3999066435,4201123787,4139406111,726970513,1090455770,908713142,612231888,918347832,765289860,439898029,659847043,549872536,812356412,1218534620,1015445516,2.28708,2.33141,2.18628,7,6
CHD,2017-12-30,3619595050,3802479181,3746617895,650334365,975501547,812917957,547008376,820512564,683760470,560487013,840730522,700608768,747836151,1121754228,934795190,1.92183,1.95908,1.83713,7,6
CHD,2016-12-30,3367273406,3537408701,3485441500,648960189,973440285,811200237,558817237,838225856,698521547,354145904,531218856,442682380,666420857,999631285,833026071,1.75244,1.78641,1.6752,12,13
CHD,2015-12-30,3269357523,3434545507,3384089444,598491220,897736830,748114025,525859144,788788718,657323932,320562791,480844186,400703489,652217999,978327000,815272500,1.62161,1.65304,1.55014,9,8
CHD,2014-12-30,2568412642,3852618964,3210515803,578077584,867116378,722596981,498587974,747881962,623234968,321865847,482798769,402332308,631245499,946868248,789056874,1.44,1.73,1.15,14,14
CHD,2013-12-30,2485359048,3728038573,3106698811,555722304,833583459,694652882,482860779,724291169,603575974,306091026,459136538,382613782,634723001,952084503,793403752,1.32,1.59,1.05,7,7
CHD,2012-12-30,2174738425,3262107638,2718423032,472431323,708646986,590539155,401147480,601721219,501434350,257156417,385734627,321445522,552416808,828625214,690521011,1.05,1.25,0.85,10,10
CHD,2011-12-30,2117626563,3176439844,2647033204,446577555,669866332,558221944,378934531,568401796,473668164,238758997,358138494,298448746,554642654,831963981,693303318,1.03,1.24,0.82,14,14
CHD,2010-12-30,1991971904,2987957857,2489964881,401754976,602632464,502193720,340124447,510186671,425155559,206893303,310339956,258616630,548170377,822255567,685212972,0.92,1.09,0.75,13,13
CHD,2009-12-30,1902225950,2853338925,2377782438,385674449,578511674,482093062,310442994,465664490,388053743,183153769,274730654,228942212,546913291,820369937,683641614,0.78,0.94,0.62,7,7
CHD,2008-12-30,1837783945,2756675921,2297229934,311207985,466811979,389009982,255900149,383850225,319875187,146591761,219887642,183239702,475700964,713551447,594626206,0.64,0.76,0.52,13,13
CHD,2007-12-30,1591681506,2387522259,1989601883,251965805,377948707,314957256,210403223,315604835,263004029,115851389,173777084,144814237,392181700,588272551,490227126,0.49,0.59,0.39,15,15
CHD,2006-12-30,1350926220,2026389331,1688657776,188606591,282909886,235758239,170284308,255426463,212855386,93848711,140773067,117310889,345706005,518559009,432132507,0.38,0.45,0.31,8,8
CHD,2005-12-30,1174751794,1762127692,1468439743,157970935,236956401,197463668,139621453,209432180,174526817,80680939,121021409,100851174,277254055,415881082,346567569,0.32,0.39,0.25,15,15
CHD,2004-12-30,1114298181,1671447272,1392872727,121885266,182827900,152356583,115183242,172774864,143979053,55355466,83033200,69194333,259680723,389521085,324600904,0.26,0.31,0.21,16,16
CHD,2003-12-30,719301806,1078952710,899127258,108605235,162907855,135756546,76142646,114213969,95178308,55149425,82724140,68936783,140307521,210461283,175384402,0.23,0.27,0.19,13,13
CHD,2002-12-30,785264798,1177897197,981580998,95894094,143841141,119867618,76279054,114418581,95348818,48917864,73376797,61147331,153426409,230139613,191783011,0.225,0.26,0.19,7,7
CHD,2001-12-30,700858666,1051287999,876073333,71114360,106671540,88892950,67025600,100538400,83782000,32950400,49425600,41188000,219685360,329528040,274606700,0.18,0.22,0.14,16,16
