symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
CSCO,-1.30469,-2.65685,-1.09926,11.2941,10.83977,-0.3865304,28.6379,58.58365,72.94131,187.86445,98304.04877
