date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,DDOG,USD,0001561550,2025-02-20,2025-02-20 08:53:34,2024,FY,1246983000,2942076000,4189059000,598919000,0,123137000,4911115000,399482000,360381000,3711000,364092000,0,0,110650000,874224000,0,5785339000,107731000,665993000,28639000,961853000,98497000,1862713000,1176187000,22693000,0,9383000,1208263000,0,228875000,3070976000,0,3000,30048000,-4701000,2689013000,2714363000,2714363000,5785339000,0,5785339000,2942076000,1842180000,595197000,https://www.sec.gov/Archives/edgar/data/1561550/000156155025000025/0001561550-25-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155025000025/ddog-20241231.htm
2023-12-31,DDOG,USD,0001561550,2024-02-23,2024-02-23 08:35:39,2023,FY,330339000,2252559000,2582898000,509279000,0,85960000,3178137000,298434000,352694000,9617000,362311000,0,0,97190000,757935000,0,3936072000,87712000,21974000,30775000,765735000,96856000,1003052000,880363000,21210000,0,6093000,907666000,0,160102000,1910718000,0,3000,-153698000,-2218000,2181267000,2025354000,2025354000,3936072000,0,3936072000,2252559000,902337000,571998000,https://www.sec.gov/Archives/edgar/data/1561550/000156155024000009/0001561550-24-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155024000009/ddog-20231231.htm
2022-12-31,DDOG,USD,0001561550,2023-02-24,2023-02-24 16:11:43,2022,FY,338985000,1545341000,1884326000,399551000,0,60357000,2344234000,212975000,348277000,16365000,364642000,3303000,-3303000,83001000,660618000,0,3004852000,23474000,22092000,25818000,543024000,145340000,759748000,815429000,12944000,0,6226000,834599000,0,98674000,1594347000,0,3000,-202266000,-12422000,1625190000,1410505000,1410505000,3004852000,0,3004852000,1545341000,837521000,498536000,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/0001561550-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/ddog-20221231.htm
2021-12-31,DDOG,USD,0001561550,2022-02-25,2022-02-25 16:36:34,2021,FY,270973000,1283473000,1554446000,268824000,0,47678000,1870948000,136507000,292176000,15704000,307880000,3490000,-3490000,65459000,509846000,0,2380794000,25270000,20157000,17316000,371985000,93968000,528696000,787588000,13896000,0,9411000,810895000,0,72263000,1339591000,0,3000,-152106000,-3830000,1197136000,1041203000,1041203000,2380794000,0,2380794000,1283473000,807745000,536772000,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000009/0001561550-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000009/ddog-20211231.htm
2020-12-31,DDOG,USD,0001561550,2021-03-01,2021-03-01 14:25:23,2020,FY,224927000,1292532000,1517459000,171195000,0,29426000,1718080000,105026000,17609000,2069000,19678000,0,0,47501000,172205000,0,1890285000,21342000,16326000,12558000,204825000,42793000,297844000,627297000,3450000,0,4262000,635009000,0,67759000,932853000,0,3000,-148163000,2287000,1103305000,957432000,957432000,1890285000,0,1890285000,1292532000,643623000,418696000,https://www.sec.gov/Archives/edgar/data/1561550/000156459021009770/0001564590-21-009770-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156459021009770/ddog-10k_20201231.htm
2019-12-31,DDOG,USD,0001561550,2020-02-25,2020-02-25 16:46:59,2019,FY,597297000,176674000,773971000,104972000,0,24999000,903942000,85751000,9058000,1435000,10493000,0,0,37855000,134099000,0,1038041000,15429000,11916000,8209000,134148000,30537000,200239000,48510000,4340000,0,2611000,55461000,0,60426000,255700000,0,3000,-123616000,133000,905821000,782341000,782341000,1038041000,0,1038041000,176674000,60426000,-536871000,https://www.sec.gov/Archives/edgar/data/1561550/000156459020006422/0001564590-20-006422-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156459020006422/ddog-10k_20191231.htm
2018-12-31,DDOG,USD,0001561550,2018-12-31,2018-12-30 19:00:00,2018,FY,53639000,0,53639000,56348000,0,11964000,121951000,21649000,7626000,1288000,8914000,11341000,-11341000,27236000,57799000,0,179750000,12638000,0,1663000,69306000,28627000,112234000,140805000,1393000,0,142164000,143557000,0,0,255791000,0,0,-106906000,31000,30834000,-76041000,-76041000,179750000,0,179750000,11341000,0,-53639000,,
2017-12-31,DDOG,USD,0001561550,2017-12-31,2017-12-30 19:00:00,2017,FY,60024000,0,60024000,32853000,0,7542000,100419000,11121000,6292000,974000,7266000,3470000,-3470000,8256000,26643000,0,127062000,5316000,0,487000,35283000,16169000,57255000,140805000,3818000,0,141690000,145508000,0,0,202763000,0,0,-95369000,-48000,19716000,-75701000,-75701000,127062000,0,127062000,3470000,0,-60024000,,
