symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
AJG,2.27929,0.30838984,9.2299,-15.66768,-17.15918,2.27929,-5.27639,40.43928,119.21885,549.55344,14130.1625
