symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ULTA,2030-01-31,14829650911,15510230191,15263200000,2341761591,2449232389,2410223662,1901173249,1988424064,1956754594,1766792151,1873133546,1834534838,3662747747,3830842751,3769829226,38.7,39.51425,37.27095,8,4
ULTA,2029-01-31,14182617129,14833501995,14597250000,2239587989,2342369719,2305062984,1818222995,1901666962,1871379265,1556785790,1650487382,1616476434,3502938083,3663698919,3605347481,34.1,34.81747,32.84081,8,4
ULTA,2028-01-31,13762283549,13780088168,13771185859,2173212789,2176024331,2174618560,1764335890,1766618456,1765477173,1341066298,1624432721,1482749509.5,3399120679,3403518208,3401319443,31.31466,34.26784,28.29015,16,11
ULTA,2027-01-31,12853354244,13255335613,13054344929,2029683063,2093160251,2061421657,1647810417,1699344754,1673577586,1300831204,1414132455,1357481829.5,3174625929,3273910556,3224268243,28.33142,29.8315,27.44138,19,18
ULTA,2026-01-31,12158177490,12358312099,12288264986,1919907167,1951510577,1940449383,1558688195,1584345613,1575365517,1199163369,1223810132,1211486750.5,3002925523,3052356395,3035055590,25.50664,25.8166,25.29667,18,17
ULTA,2025-01-31,11188942301,11438918671,11268934740,1766854492,1806328453,1779486160,1434431459,1466478632,1444686554,1116674719,1158965725,1137820222,2763535936,2825277132,2783293119,24.01766,24.44869,23.55655,20,20
ULTA,2024-01-31,11120779555,11299940330,11178431291,1756090860,1784382276,1765194690,1425692940,1448661496,1433083939,1164078720,1234143256,1199110988,2746700547,2790951131,2760939841,25.4981,26.03458,24.55655,26,27
ULTA,2023-01-30,9655756897,10371677632,10013717265,970088126,1455132192,1212610160,793370014,1190055020,991712517,1009991199,1514986800,1262489000,1249057859,1873586790,1561322325,23.13106,23.9254,22.29533,9,11
ULTA,2022-01-30,8353859263,8819655096,8592670203,1319164347,1392718525,1356875166,1070971519,1130686921,1101587274,785223100,842632664,814656718,2063304078,2178350119,2122287545,17.1854,17.77556,16.56449,10,10
ULTA,2021-01-30,5865560087,6192612933,6033238267,926235108,977880275,952713299,751969550,793897990,773466029,155505507,166875356,161334777,1448723717,1529501888,1490138237,3.4034,3.52028,3.28043,9,9
ULTA,2020-01-30,7181460621,7581885661,7386756318,1134029975,1197261401,1166448376,920669064,972003878,946988138,547763186,587811508,568295755,1773735529,1872635761,1824441130,11.98835,12.40004,11.55521,9,9
ULTA,2019-01-30,6514063534,6877275739,6700280417,1028640787,1085995906,1058046438,835108217,881672316,858981372,497509730,533883768,516158464,1608896371,1698605474,1654889731,10.8885,11.26242,10.4951,16,17
ULTA,2018-01-30,5725146606,6044370254,5888810800,754302351,1131453528,942877940,567505568,851258352,709381960,365653727,548480592,457067160,907554895,1361332343,1134443619,8.34718,8.63383,8.0456,6,5
ULTA,2017-01-30,4683414397,4944552972,4817298696,595572673,893359010,744465842,447343749,671015625,559179687,281297042,421945564,351621303,766842054,1150263082,958552568,6.41822,6.63863,6.18633,3,2
ULTA,2016-01-30,3784538907,3995557838,3892727143,597619452,630941614,614703539,485180951,512233748,499050770,220834382,236980185,229112069,934736187,986855358,961457397,4.83318,4.99916,4.65856,4,5
ULTA,2015-01-30,3120515889,3294510117,3209721765,382124913,573187369,477656141,288678226,433017339,360847783,179414915,269122374,224268645,506427261,759640892,633034077,3.89611,4.02991,3.75534,3,2
ULTA,2014-01-30,2008529519,3012794278,2510661899,327514580,491271872,409393226,248423946,372635919,310529933,153982135,230973205,192477670,448966824,673450237,561208531,2.95,3.54,2.36,7,7
ULTA,2013-01-30,1554202818,2331304227,1942753523,253838776,380758165,317298471,189060046,283590069,236325058,116985475,175478212,146231844,341621060,512431591,427026326,2.16,2.6,1.72,12,12
ULTA,2012-01-30,1163856439,1745784659,1454820549,166953043,250429566,208691305,117385226,176077840,146731533,71091470,106637205,88864338,274825044,412237566,343531305,1.24,1.49,0.99,19,19
ULTA,2011-01-30,938020142,1407030215,1172525179,110303153,165454728,137878941,68864656,103296985,86080821,40441430,60662144,50551788,229122504,343683755,286403130,0.72,0.86,0.58,13,13
ULTA,2010-01-30,669422856,1004134285,836778571,73750095,110625143,92187619,36027735,54041604,45034670,20546602,30819902,25683253,186246732,279370098,232808415,0.33,0.4,0.26,8,8
ULTA,2009-01-30,784856666,1177284999,981070833,69497897,104246845,86872371,36992594,55488891,46240743,20196571,30294857,25245714,201707131,302560697,252133914,0.42,0.51,0.33,20,20
