symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
FIX,2024-12-31,2024,FY,1.0803288717152515,1.0573984520495436,0.2129260445180949,110.88273015802544,3.894164453127463,114.7768946111529,43.06456418723254,71.71233042392035,0.21009121909487843,0.10663415997436348,0.09485069746236059,0.07434148476636562,0.21622627186409046,0.11089434117978691,0.3064705551084194,0.3520944708450523,0.7837737281359095,0.8894963629400202,0.10663415997436348,0.06550503832660311,0.18103146873658102,0.03525415556243488,0.15328251069401314,112.72096871239471,2.7513188593648734,2.7636266363813418,3.2917659898869482,8.475645972244912,93.72999121977577,13.880447020063759,1.4916885441324808,23.79043963125893,20.678248199725406,15.409201714814088,0.08185930061845251,0.12081962286317306,0.8691831054923286,2.7513188593648734,140.52581926514398,7.644272582402247,5.519198892334094,0.08185930061845251,8.878096095680352,8.878096095680352,2.1535864853896336,28.968838760185516,20.50753989913088,17.82480721553441,17.82480721553441,0.4662898645356063,2.1535864853896336,0.002825770866968928,18.226669008292784,8.878096095680352
FIX,2023-12-31,2023,FY,1.1103267768801508,1.0722499644144654,0.11918975369000206,111.18768581613134,5.673611461936209,116.86129727806754,36.35602576791562,80.50527151015191,0.19023519424747828,0.08035476956879134,0.07455576980694328,0.062111178544814814,0.16691654172913542,0.09783399519418534,0.2530839415915588,0.2640714881713535,0.8330834582708646,0.9278325382181133,0.08035476956879134,0.07767897847850558,0.20094550992347177,0.029870768782256557,0.16732275383275022,40.69526310670168,2.490781776971189,2.5868711697731075,3.282737628010287,10.039601202013516,64.33292135860111,12.568214733996331,1.5751431141110226,17.864029942461315,15.215071783699235,5.730126808558181,0.09393688272654747,0.1228341617435795,0.8517155329847648,2.490781776971189,131.4090815697555,6.7437946814568,5.107677072601963,0.09393688272654747,5.762427789633824,5.762427789633824,1.4141994906621391,22.768840067038134,13.517517559157747,11.513079672528956,11.513079672528956,0.7111363746965335,1.4141994906621391,0.004125677129356162,15.492113648899362,5.762427789633824
FIX,2022-12-31,2022,FY,1.116901918513976,1.0867439584148302,0.048867357589071424,102.85148358936557,3.791912393828801,106.64339598319437,36.23252890175111,70.41086708144326,0.17911661873207282,0.061310792964096875,0.05696552283808863,0.059402265114854635,-0.042775737944017164,0.09468684624085363,0.24596593937733205,0.17793037802556433,1.0427757379440172,0.9291271582712557,0.061310792964096875,0.14981455088358786,0.38916996608738874,0.19824514419869657,0.2801456809374377,18.550789242911428,0.7748650871151771,2.597678021207633,3.5488063687759923,10.073820709278717,96.2574980883061,15.076976858511006,1.5939938663580597,8.39171212289881,7.045864410553267,1.5922854280307246,0.08163140839286513,0.07282717171726931,0.8396217967638485,0.7748650871151771,33.50344444444445,6.235261275047044,4.406028990589748,0.08163140839286513,4.135372983719746,4.135372983719746,0.9987176393186686,16.812787145197948,16.332985322231526,13.713530482769597,13.713530482769597,0.22979414956239413,0.9987176393186686,0.0048553168304507205,13.564955557647517,4.135372983719746
FIX,2021-12-31,2021,FY,1.2280390745845458,1.201916433368318,0.07025966046423782,109.60654417113803,3.177283643552556,112.78382781469058,37.04451310911402,75.73931470557656,0.18323802818551058,0.061307845170996175,0.061905183307327215,0.0466379232934544,0.24662329062299632,0.06488936288484885,0.17792484726921579,0.13728944454158654,0.7533767093770037,1.0097432577293328,0.061307845170996175,0.2330260004689663,0.6389508803896403,0.32348594517796503,0.38985358745939824,33.08251404494382,0.34995658347918823,2.74197247991103,3.3300931323050786,9.853011130822487,114.8780030201803,12.13389127945995,1.3913433168229434,4.96488907261954,4.34948325754444,1.6198429102935097,0.12127131177274883,0.05861168986828629,0.8760484260425976,0.34995658347918823,64.61657101865136,8.067666815942678,4.536208893589163,0.12127131177274883,4.4559878411153,4.4559878411153,1.1680101026927066,25.04421338281664,22.747529796414927,19.927937674506385,19.927937674506385,-6.433232312711014,1.1680101026927066,0.004842288712328079,15.314492216035761,4.4559878411153
FIX,2020-12-31,2020,FY,1.1716659162019558,1.1522231073857274,0.07922598224285038,93.01443049380413,2.128991252452725,95.14342174625685,32.26120243705178,62.88221930920508,0.19147647654130226,0.06673915227543785,0.06705035497761545,0.0525575506211977,0.21614806306776652,0.08543464467907737,0.2155840724610836,0.17910735205284226,0.7838519369322334,1.0046629705587697,0.06673915227543785,0.18942956886912435,0.4780027827675183,0.2528884464288396,0.3234112874080464,23.70396912892815,0.8606617702278496,2.5233799856123165,3.9241222900817885,11.313899434225673,171.44269596199524,13.479066497430791,1.6255446395292925,7.840567018772918,7.1802036013354495,1.5022713589841825,0.1032310059345007,0.1002954850403916,0.9157760636626994,0.8606617702278496,0,11.873109278521405,7.2296240222054,0.1032310059345007,2.763098205272899,2.763098205272899,0.6736196794927221,12.816801230859403,7.334053868640401,6.716350982513699,6.716350982513699,0.3933869684719221,0.6736196794927221,0.008054350229443228,8.497186202639092,2.763098205272899
FIX,2019-12-31,2019,FY,1.299651149594488,1.2831165285355026,0.08353330690776435,99.7812679115826,1.7362825753051814,101.51755048688777,33.8854033484532,67.63214713843456,0.19192727959600456,0.06257042753023867,0.05802138740944076,0.043713916346146124,0.24658960604183416,0.07596218501912277,0.19532413925071415,0.18242615786804012,0.7534103939581658,0.927297282432672,0.06257042753023867,0.20787076780783142,0.5345051460437653,0.25969173637971116,0.348324114403798,17.563486100676183,0.4539840433693039,2.5713338709456965,3.658001222468239,10.77159968398787,210.2192380383965,13.48991845008743,1.737711725886571,3.8538014869484996,2.9922939165355187,1.3780865035002985,0.12720863510723907,0.05430705810512615,0.7764525304869463,0.4539840433693039,6.822692991305184,4.4733228346456695,3.06802324325492,0.12720863510723907,3.138833665924033,3.138833665924033,0.7024769842735588,16.069870718309367,16.659459729048404,12.93527966316501,12.93527966316501,6.955958325211004,0.7024769842735588,0.007915971281729271,9.914570778153514,3.138833665924033
FIX,2018-12-31,2018,FY,1.3054053243922596,1.2788219022048652,0.0976752351956288,91.14971558203638,2.6096049752389727,93.75932055727536,37.02692329839917,56.73239725887619,0.2044451387365035,0.06882561974346722,0.06811005099229046,0.051722060636434725,0.24061045494901664,0.10625524674278443,0.22669145683037947,0.25228629098615296,0.7593895450509833,0.9896031629814028,0.06882561974346722,0.07238905138890457,0.1544392396701516,0.12881022099544157,0.1337785778264764,40.49541778975741,1.9135962973556255,2.133461299837164,4.004400865864397,9.85769184921126,139.86791237113403,21.912495733702745,2.054350608528051,3.956507714638998,3.2235363690124186,1.2262781570883285,0.10865964589072036,0.06742929864642062,0.8147428493783545,1.9135962973556255,44.88868557487039,5.397902303065865,3.7229360582760016,0.10865964589072036,3.2627108686529587,3.2627108686529587,0.7444220957735175,14.39273854547709,13.550335718216841,11.04003913309328,11.04003913309328,0.137427439014878,0.7444220957735175,0.007549615769603943,8.527949829572954,3.2627108686529587
FIX,2017-12-31,2017,FY,1.3093934626252248,1.2818252846990323,0.09777699289322717,88.64456614997746,2.6452493984064893,91.28981554838394,33.89323675949132,57.396578788892626,0.20486408243760074,0.05551696326797254,0.05645548295731022,0.030914100279542396,0.4524163347797658,0.06272925367713819,0.13224706600150737,0.19562783804238143,0.5475836652202342,1.0169050977231513,0.05551696326797254,0.06870687307063737,0.1448492026462812,0.12540204364776267,0.1265225169493651,31.451204055766794,1.8845702770115131,2.1082199810979914,4.117567673380652,10.76911014991175,137.98320877414346,20.41216563345549,2.029146994733975,3.0637235156690568,2.1113080372727517,0.98128306345498,0.19878057606021132,0.06381150855574236,0.6891313875010956,1.8845702770115131,186.1174551386623,3.2167930752530522,2.455977956688337,0.19878057606021132,3.8892254961777266,3.8892254961777266,0.9091461204683425,29.40878473729917,20.674387265812804,14.247369182224558,14.247369182224558,-1.9681263631884827,0.9091461204683425,0.0067592244234457545,11.729964585659326,3.8892254961777266
FIX,2016-12-31,2016,FY,1.3093543523219833,1.280369301280215,0.10096291562920036,82.31315699303694,2.6046960043585714,84.91785299739551,29.26039907589603,55.65745392149948,0.2104880257473965,0.06214679931960302,0.061835970483497926,0.039707771944638204,0.3578531777837148,0.09154425922869561,0.17230566625866559,0.25961985777895924,0.6421468222162852,0.9949984739438215,0.06214679931960302,0.0039652815688465135,0.007463498949906142,0.005163924899891175,0.007408207798779267,43.313006396588484,32.43970117395944,1.8822115959037047,4.434285032110677,12.474197602474865,140.13151607298002,23.965686633917443,2.3054494056309536,2.442426677380474,1.8205705102450784,0.8590866479175037,0.15816074950690334,0.055794999816439664,0.745394130806685,32.43970117395944,151.98,3.9276392298746607,2.7235745646784744,0.15816074950690334,3.300973361335836,3.300973361335836,0.7607079922170418,19.15765994822485,18.290969678245133,13.633981444926963,13.633981444926963,0.6020978840870668,0.7607079922170418,0.008255744696082182,9.443884774558919,3.300973361335836
FIX,2015-12-31,2015,FY,1.3892780075378777,1.3632752766126048,0.18489084485135449,81.75901713297974,2.2960139101228623,84.0550310431026,30.845982620267904,53.2090484228347,0.20128135125234178,0.056971159473565326,0.05609802855897335,0.031232778599940905,0.35216096724713525,0.07137713745347704,0.14237383948477306,0.23315199519423724,0.5567535865740323,0.9846741592998979,0.056971159473565326,0.01663837453766227,0.03318806763939883,0.029393568687171245,0.03212200051363936,51.3656588705077,8.504996958373164,1.9946700661338657,4.464339381750802,11.832983390199093,158.97116232212568,25.989821255323697,2.2853278079335566,2.6138293894556917,2.0580898456279044,1.508039100475402,0.18957134754071794,0.06192079943360377,0.7873849203510888,8.504996958373164,195.734,4.703335255670896,3.2442816415832394,0.18957134754071794,3.069042948076407,3.069042948076407,0.6732608972116122,21.55622802041974,13.808920956669567,10.872936127601745,10.872936127601745,0.1852013956683949,0.6732608972116122,0.008794272697484048,9.035210510917844,3.069042948076407
