symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
PTC,-2.35922,-3.03272,-1.97095,-16.2069,-2.69992,0,-7.96949,41.69096,43.53219,405.34759,9246.15385
