symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
ANET,1.96138,0.83018868,3.8961,-8.17869,31.66453,0,12.28778,388.12569,647.20358,2632.10634,3783.72093
