symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
HSIC,1.5686,2.28762,5.98343,16.4031,6.22873,1.5686,8.73049,-2.50531,15.11508,27.71282,1649.13199
