symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
DLR,2029-12-31,8477685838,9058418235,8685676667,4971265875,5311803989,5093230493,2172795701,2321635005,2226102888,981879758,1069968481,1013429771,744131486,795105451,762387945,3.05667,3.2272,2.96151,5,2
DLR,2028-12-31,8425890664,8616871333,8521380999,4940893485,5052883443,4996888465,2159520813,2208468366,2183994590,425580361,1714688148,1303054000,739585149,756348536,747966843,2.765,5.17178,1.28362,6,4
DLR,2027-12-31,7435061676,7501076405,7468069041,4359877105,4398587760,4379232433,1905575455,1922494756,1914035106,386676636,1300081993,759361880,652614829,658409292,655512061,2.07162,3.92126,1.16628,17,12
DLR,2026-12-31,6593900703,6866961009,6705147495,3866625182,4026746164,3931859657,1689989388,1759973611,1718501479,548716917,569143528,558930222.5,578781666,602749618,588546387,1.68051,1.71663,1.65502,19,10
DLR,2025-12-31,6011764466,6071782081,6051776210,3525263864,3560457846,3548726519,1540790286,1556172552,1551045130,1225255150,1242084476,1233669813,527684478,532952543,531196521,3.7311,3.74633,3.69557,18,9
DLR,2024-12-31,5560455694,5600458973,5580457334,3260619014,3284076705,3272347860,1425121720,1435374395,1430248058,466977319,469768945,468373132,488070712,491582012,489826362,1.41269,1.4169,1.40848,12,5
DLR,2023-12-31,5279263983,5640900364,5408785000,3095729824,3307791303,3171680198,1353053452,1445739356,1386249151,1184912511,1291213110,1238062810.5,463389022,495131767,474757770,3.68872,3.89451,3.57389,11,1
DLR,2022-12-30,4581175235,4818771446,4668642297,3010866053,4516299084,3763582569,633669567,950504353,792086960,1207109554,1810664334,1508886944,403776895,605665344,504721120,1.44184,1.50211,1.40672,7,8
DLR,2021-12-30,4353085545,4578852204,4436197756,2552624152,2685012413,2601360671,756550269,1134825404,945687837,1773250719,2659876079,2216563399,427270701,640906053,534088377,2.51431,2.61942,2.45307,7,6
DLR,2020-12-30,3795566756,3992418487,3868034421,2304183840,3456275761,2880229801,663742950,995614425,829678688,256435652,384984679,320710166,569394858,854092288,711743573,1.06674,1.11133,1.04076,6,5
DLR,2019-12-30,2967347224,3121244515,3024001932,1781094982,2671642475,2226368729,576327906,864491860,720409883,655917813,983876719,819897266,1333904854,2000857282,1667381068,1.06352,1.10798,1.03762,4,5
DLR,2018-12-30,3009366039,3165442576,3066823000,1064079903,1596119855,1330099879,408504786,612757180,510630983,236392957,354589435,295491196,1029671057,1544506586,1287088822,1.36985,1.42712,1.33649,5,4
DLR,2017-12-30,2413906968,2539100858,2459995000,1146091770,1719137657,1432614714,440970890,661456339,551213615,229041939,343562910,286302425,1085933699,1628900548,1357417124,1.14605,1.19396,1.11814,5,4
DLR,2016-12-30,2081750872,2189717953,2121497143,1153994051,1730991077,1442492564,420755670,631133508,525944590,465039493,697559241,581299367,770611911,1155917868,963264890,2.02529,2.10996,1.97596,4,5
DLR,2015-12-30,1728603765,1818255368,1761607500,1105502927,1658254390,1381878659,390973941,586460913,488717427,151804864,290040997,220922931,1201184129,1801776192,1501480161,2.05635,2.14231,2.00627,5,4
DLR,2014-12-30,1062578549,1593867825,1328223187,941041641,1411562461,1176302051,195067538,313565706,254316622,47013810,185566516,116290163,828426818,1242640227,1035533523,1.745,2.09,1.4,11,11
DLR,2013-12-30,1325167526,1987751289,1656459408,770239909,1155359863,962799886,311039995,466559990,388799993,286171779,429257669,357714724,451290485,676935728,564113107,1.37,1.64,1.1,10,10
DLR,2012-12-30,1037139946,1555709920,1296424933,551729963,827594945,689662454,295924854,443887282,369906068,170009107,255013661,212511384,388606602,582909905,485758254,1.33,1.59,1.07,11,11
DLR,2011-12-30,725782672,1088674010,907228341,395639368,593459053,494549211,194737821,292106733,243422277,100227650,150341476,125284563,258426090,387639136,323032613,0.92,1.1,0.74,10,10
DLR,2010-12-30,952792188,1429188281,1190990235,446858298,670287448,558572873,217346898,326020348,271683623,89388009,134082014,111735012,296521459,444782190,370651825,0.95,1.14,0.76,12,12
DLR,2009-12-30,469776409,704664615,587220512,257673740,386510609,322092175,125617298,188425946,157021623,61704766,92557148,77130957,172269775,258404663,215337219,0.535,0.65,0.42,18,18
DLR,2008-12-30,396096727,594145090,495120909,199439968,299159952,249299961,90920177,136380267,113650223,47226708,70840061,59033385,189887706,284831559,237359633,0.29,0.35,0.23,20,20
DLR,2007-12-30,777613032,1166419550,972016291,221248214,331872321,276560268,156731692,235097538,195914616,59145469,88718205,73931837,591786945,887680419,739733682,0.345,0.41,0.28,10,10
