symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
VRTX,2029-12-31,15674575351,17755726922,16748088182,6024854197,6824788773,6437481534,5749355991,6512711999,6143115139,6546133880,7699725742,7141186552,1846140206,2091256741,1972577775,27.68975,29.85547,25.38245,15,4
VRTX,2028-12-31,15353680601,15587266120,15470473361,5901511521,5991295050,5946403285,5631653399,5717331401,5674492400,5380124132,9496819371,5996666100,1808345453,1835856988,1822101221,25.41214,36.82365,20.86128,16,10
VRTX,2027-12-31,14335247054,14366360763,14350803909,5510055070,5522014281,5516034676,5258097058,5269509411,5263803235,4813236719,8054805043,5285638540,1688395083,1692059633,1690227358,22.87096,31.23228,18.66319,21,13
VRTX,2026-12-31,12371672317,13534043491,13048879871,4755313635,5202095553,5015612666,4537867646,4964219591,4786263997,4892324333,5583346754,5237835543.5,1457126663,1594029904,1536887682,20.33503,21.64927,18.96985,22,18
VRTX,2025-12-31,11919721136,12049827244,11989778272,4581596650,4631605681,4608524590,4372094209,4419816480,4397790817,4642272230,4859999147,4751135688.5,1403896178,1419219982,1412147457,18.49275,18.84451,18.00028,22,17
VRTX,2024-12-31,10840026715,10970147073,10890073007,4166593288,4216607797,4185829638,3976067686,4023795183,3994424416,14351191,249711675,132031433,1276730546,1292056028,1282624963,0.4563,0.96825,0.05564634,21,19
VRTX,2023-12-31,9674797115,10959343508,10337400000,3718712673,4212455218,3973398091,3548667285,4019832490,3791706716,-528112148,-448991006,-489900000,1139490642,1290783592,1217531533,-1.8992,-1.74095,-2.04774,20,11
VRTX,2022-12-30,8521554866,9355563399,8933151389,2400610346,3600915518,3000762932,2298960366,3479990358,2889475362,1922412196,2883618296,2403015246,661839316,992758975,827299146,14.60143,15.499,13.72684,10,9
VRTX,2021-12-30,7156081008,7856449980,7501724275,2075048887,3112573330,2593811109,1973143041,2988396205,2480769623,1664337555,2496506333,2080421944,583604218,875406326,729505272,12.95899,13.7556,12.18278,11,8
VRTX,2020-12-30,5877172274,6452373854,6161043435,2174956183,3262434276,2718695230,1863534442,2795301663,2329418053,1755996550,2633994826,2194995688,506684428,760026643,633355536,10.39321,11.0321,9.77068,11,12
VRTX,2019-12-30,3589381356,3940675777,3762750760,940537149,1410805723,1175671437,722960177,1084440265,903700221,701408970,1052113456,876761213,421096053,631644081,526370067,4.83492,5.13213,4.54532,10,9
VRTX,2018-12-30,2857165508,3136797624,2995168421,462500892,693751339,578126116,417379411,626069117,521724264,1312863175,1969294763,1641078969,361548424,542322638,451935531,3.8369,4.07276,3.60708,15,14
VRTX,2017-12-30,2045495548,2245689147,2144294285,200831440,422942280,311886860,90314660,333805667,212060164,194029540,353670556,273850049,326477544,489716318,408096931,1.88673,2.00271,1.77372,15,14
VRTX,2016-12-30,1618189131,1776562053,1696348696,23684359,49224761,36454561,-23669016,7095736,-8286640,-173222934,-98062760,-135642847,368565486,552848228,460706857,0.80206,0.85136,0.75402,14,15
VRTX,2015-12-30,965912714,1060447040,1012566913,-524838458,-349892306,-437365382,-642304898,-428203265,-535254082,-768172259,-512114840,-640143550,348875589,523313384,436094487,-1.29799,-1.22024,-1.37778,15,14
VRTX,2014-12-30,404990626,607485940,506238283,-572995101,-381996734,-477495918,-679333176,-452888783,-566110980,-715578448,-477052297,-596315373,203744854,305617282,254681068,-2.22,-1.78,-2.66,16,16
VRTX,2013-12-30,1536580289,2304870433,1920725361,-1049713245,-699808830,-874761038,-1540974759,-1027316506,-1284145633,-549369157,-303925033,-426647095,315789970,473684956,394737464,-1.68,-1.35,-2.01,7,7
VRTX,2012-12-30,4124824430,6187236645,5156030538,-111916557,11053283,-50431638,-16944881,63986520,23520820,-330861003,-145339358,-238100181,582955801,874433701,728694751,2.21,2.68,1.74,13,13
VRTX,2011-12-30,712088387,1068132580,890110484,178457051,603553253,391005152,160141688,617282954,388712322,87723183,537237493,312480339,474522424,711783636,593153030,-1.18,-0.47,-1.89,19,19
VRTX,2010-12-30,109680308,164520462,137100385,-774116442,-516077628,-645097035,-767441895,-511627929,-639534912,-829722849,-553148566,-691435708,12918067,19377101,16147584,-3.23,-2.59,-3.87,10,10
VRTX,2009-12-30,74747118,112120678,93433898,-631220353,-420813569,-526016961,-646675581,-431117053,-538896317,-677157138,-451438092,-564297615,8803661,13205492,11004577,-2.94,-2.35,-3.53,8,8
VRTX,2008-12-30,128493928,192740893,160617411,-479203806,-319469204,-399336505,-517961312,-345307541,-431634427,-514886364,-343257576,-429071970,75154800,112732200,93943500,-2.87,-2.29,-3.45,7,7
