symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
KDP,-0.99964,-1.31673,-3.34611,7.31424,-17.91001,0,-10.77864,-21.4225,-12.35777,84.49767,536.00917
