symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ZBRA,2028-12-31,6725369592,6958888777,6842129185,1255334684,1298922584,1277128634,1020928631,1056377452,1038653042,1290345896,1341504765,1315925330.5,1223370465,1265848498,1244609482,25.27794,25.85784,24.87174,2,1
ZBRA,2027-12-31,6251857821,6261075960,6256466891,1166950583,1168671209,1167810896,949048310,950447648,949747979,842285305,1362813437,1102549371,1137236862,1138913677,1138075269,19.95472,26.26857,16.23526,13,8
ZBRA,2026-12-31,5906731658,5987645790,5937074458,1102530503,1117633661,1108194187,896657259,908940235,901263375,897837891,945092271,921465081,1074457092,1089175682,1079976563,17.74123,18.21689,17.30605,12,11
ZBRA,2025-12-31,5320140511,5396739007,5386726505,993039389,1007337004,1005468104,807611194,819239046,817719122,818888980,827181480,823035230,967753918,981687477,979866165,15.82425,15.94413,15.78429,12,11
ZBRA,2024-12-31,4954461486,4974479513,4964470500,924782982,928519479,926651230,752100165,755138954,753619560,695998228,702750410,699374319,901235504,904876859,903056182,13.45559,13.54569,13.41554,10,11
ZBRA,2023-12-31,4303142583,4433886981,4357000000,803210004,827614310,813262846,653228258,673075599,661403955,228405854,237461508,230000000,782758103,806541009,792554973,4.47448,4.57713,4.40258,5,8
ZBRA,2022-12-30,5687895516,5804630479,5731498455,917300163,1375950243,1146625203,718568301,1077852452,898210377,636452857,954679285,795566071,758895952,1138343928,948619940,17.32822,17.61565,17.15685,6,4
ZBRA,2021-12-30,5579186416,5693690299,5621956000,830645705,1245968557,1038307131,699677518,1049516277,874596898,598383625,897575438,747979532,668846618,1003269927,836058273,18.32308,18.62702,18.14187,7,3
ZBRA,2020-12-30,4360155903,4449641134,4393580500,556131897,834197846,695164872,462258229,693387346,577822788,354987518,532481278,443734398,564297722,846446585,705372154,12.14868,12.3502,12.02853,7,3
ZBRA,2019-12-30,4454522993,4545944957,4488671000,675667241,1013500862,844584052,543015747,814523619,678769683,427818025,641727039,534772533,647523498,971285248,809404373,13.01889,13.23484,12.89013,6,4
ZBRA,2018-12-30,4166468941,4251979056,4198408749,559228172,838842257,699035215,426379602,639569405,532974504,292879972,439319958,366099965,565607120,848410682,707008901,10.8475,11.02743,10.74022,7,3
ZBRA,2017-12-30,3653141319,3728116205,3681146000,431022058,646533087,538777573,238505429,357758144,298131787,9028044,24570969,16799507,560640543,840960815,700800679,6.872,6.98599,6.80404,11,10
ZBRA,2016-12-30,3538093930,3610707652,3565216667,274723525,412085289,343404407,75114291,136331012,105722652,-162465829,-98287431,-130376630,567020788,850531183,708775986,5.44417,5.53448,5.39033,10,11
ZBRA,2015-12-30,3634180670,3708766419,3662040000,260509268,390763903,325636586,28157540,57559982,42858762,-162543277,-108362184,-135452731,567591438,851387159,709489299,5.28556,5.37323,5.23329,11,10
ZBRA,2013-12-30,872438405,1308657609,1090548007,157173467,235760202,196466835,127887211,191830817,159859014,107240590,160860886,134050738,192921458,289382187,241151823,2.76,3.31,2.21,20,20
ZBRA,2012-12-30,783255869,1174883805,979069837,150098789,225148183,187623487,128963378,193445066,161204223,96625710,144938567,120782139,174448289,261672434,218060362,2.43,2.91,1.95,20,20
ZBRA,2011-12-30,730831216,1096246825,913539021,179717555,269576332,224646944,133855464,200783196,167319330,126064500,189096751,157580626,153920559,230880839,192400699,2.1,2.52,1.68,7,7
ZBRA,2010-12-30,627122417,940683625,783903021,118846418,178269629,148558024,97049017,145573527,121311272,68242747,102364120,85303434,127116469,190674705,158895588,1.33,1.59,1.07,9,9
ZBRA,2009-12-30,576556279,864834419,720695349,70366758,105550138,87958448,46029506,69044259,57536883,31765004,47647506,39706256,128560080,192840120,160700100,0.71,0.85,0.57,13,13
ZBRA,2008-12-30,739403778,1109105667,924254723,15106988,106777127,60942058,-19264090,65028962,22882436,-36888808,27955238,-4466785,157186842,235780263,196483553,1.52,1.82,1.22,13,13
ZBRA,2007-12-30,658460008,987690012,823075010,146065945,219098917,182582432,107533025,161299540,134416283,82783095,124174643,103478869,153105791,229658688,191382240,1.47,1.76,1.18,9,9
ZBRA,2003-12-30,412650017,618975026,515812522,113038871,169558307,141298589,99036832,148555248,123796040,70284224,105426337,87855281,83253291,124879937,104066614,1.18,1.41,0.95,19,19
ZBRA,2002-12-30,369661333,554492000,462076667,96509426,144764138,120636782,78798140,118197210,98497675,55479293,83218940,69349117,73645147,110467721,92056434,0.98,1.18,0.78,8,8
ZBRA,2001-12-30,374203666,561305499,467754583,90484242,135726364,113105303,75448672,113173008,94310840,50322530,75483796,62903163,67581774,101372661,84477218,0.97,1.16,0.78,19,19
