symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
SRE,-3.1769,-2.50309,-4.19148,-5.00875,16.76301,-3.1769,2.78074,13.9297,40.75515,84.22057,827.99145
