date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,EXR,USD,0001289490,2025-02-28,2025-02-28 16:26:11,2024,FY,3337904000,790787000,2547117000,0.7630887527,0,167398000,114665000,282063000,941694000,1223757000,2014544000,124422000,595074000,777716000,2259747000,0.6769958034,1323360000,0.3964643681,-389650000,933710000,0.279729435,33478000,854681000,0.2560531999,4.03,4.03,211575000,211578000,https://www.sec.gov/Archives/edgar/data/1289490/000162828025009060/0001628280-25-009060-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828025009060/exr-20241231.htm
2023-12-31,EXR,USD,0001289490,2024-02-29,2024-02-29 17:03:20,2023,FY,2615079000,593998000,2021081000,0.7728565753,0,146408000,76912000,223320000,627620000,850940000,1444938000,84857000,437821000,500676000,1792384000,0.6854033855,1170141000,0.4474591399,-298129000,872012000,0.3334553182,21559000,803198000,0.307141008,4.74,4.74,169216989,169220882,https://www.sec.gov/Archives/edgar/data/1289490/000162828024008044/0001628280-24-008044-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828024008044/exr-20231231.htm
2022-12-31,EXR,USD,0001289490,2023-02-28,2023-02-28 16:59:50,2022,FY,1965598000,423351000,1542247000,0.7846197442,0,129251000,45634000,174885000,316960000,491845000,915196000,69422000,219171000,288316000,1367362000,0.695646821,1050402000,0.5343930956,-108321000,942081000,0.4792846757,20925000,860688000,0.4378759034,6.41,6.41,134050815,141681388,https://www.sec.gov/Archives/edgar/data/1289490/000162828023005628/0001628280-23-005628-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828023005628/exr-20221231.htm
2021-12-31,EXR,USD,0001289490,2022-02-28,2022-02-28 16:57:00,2021,FY,1609720000,379303000,1230417000,0.7643670949,0,102194000,18793000,120987000,133477000,254464000,633767000,49703000,166183000,241879000,1109430000,0.6892068186,975953000,0.6062874289,-77871000,898082000,0.557911935,20324000,827649000,0.5141571205,6.2,6.19,133374937,140016028,https://www.sec.gov/Archives/edgar/data/1289490/000162828022004274/0001628280-22-004274-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828022004274/exr-20211231.htm
2020-12-31,EXR,USD,0001289490,2021-02-26,2021-02-26 16:05:52,2020,FY,1378573000,358773000,1019800000,0.7397504521,0,96594000,28336000,124930000,228730000,353660000,712433000,15192000,172301000,224444000,894870000,0.6491277575,666140000,0.4832098119,-134748000,531392000,0.3854652601,13810000,481779000,0.3494765965,3.71,3.71,129541530,129584829,https://www.sec.gov/Archives/edgar/data/1289490/000162828021003458/0001628280-21-003458-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828021003458/exr-20201231.htm
2019-12-31,EXR,USD,0001289490,2020-02-25,2020-02-25 16:20:41,2019,FY,1319728000,340320000,979408000,0.7421286811,0,89418000,25106000,114524000,229926000,344450000,684770000,7467000,191268000,219857000,864884000,0.6553501934,634958000,0.4811279294,-172527000,462431000,0.3503987185,11308000,419967000,0.3182223913,3.27,3.24,128203567,136433769,https://www.sec.gov/Archives/edgar/data/1289490/000162828020002202/0001628280-20-002202-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828020002202/q4201910kexrdocument.htm
2018-12-31,EXR,USD,0001289490,2019-02-26,2019-02-26 16:22:26,2018,FY,1211056000,301249000,909807000,0.7512509744,0,81256000,16152999,97409000,192695000,290104000,591353000,5292000,183123000,209050000,812398000,0.6708178647,619703000,0.5117046611,-163379000,456324000,0.3767984305,9244000,415289000,0.3429147785,3.28,3.12,126661692,133159033,https://www.sec.gov/Archives/edgar/data/1289490/000162828019001968/0001628280-19-001968-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828019001968/q4201810kexrdocument.htm
2017-12-31,EXR,USD,0001289490,2018-03-01,2018-03-01 16:42:49,2017,FY,1120340000,276737000,843603000,0.7529883785,0,78961000,14410000,93371000,95838000,189209000,465946000,6736000,158614000,193296000,750232000,0.6696467144,541605000,0.4834291376,-136547000,517847000,0.4622230751,3625000,479013000,0.4275603835,3.79,3.76,125967831,134155771,https://www.sec.gov/Archives/edgar/data/1289490/000162828018002649/0001628280-18-002649-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828018002649/exr-12312017x10k.htm
2016-12-31,EXR,USD,0001289490,2017-02-27,2017-02-27 17:35:12,2016,FY,1004770000,252693000,752077000,0.7485066234,0,77806000,12867000,90673000,203101000,293774000,546467000,10998000,138459000,182560000,661404000,0.6582640803,449838000,0.4477024593,-45367000,412936000,0.4109756462,15847000,366127000,0.3643888651,2.92,2.91,125087554,125948076,https://www.sec.gov/Archives/edgar/data/1289490/000162828017001815/0001628280-17-001815-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828017001815/exr-12312016x10k.htm
2015-12-31,EXR,USD,0001289490,2016-02-29,2016-02-29 17:35:04,2015,FY,794621000,206470000,588151000,0.7401654374,0,67758000,10528000,78286000,215209000,293495000,499965000,8311000,98992000,133457000,509865000,0.641645514,294656000,0.3708132556,-73972000,220684000,0.2777223356,11148000,189474000,0.2384457496,1.58,1.56,119816743,126918869,https://www.sec.gov/Archives/edgar/data/1289490/000119312516485633/0001193125-16-485633-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000119312516485633/d103311d10k.htm
