symbol,date,marketCap
TDG,2026-01-02,78931755000
TDG,2025-12-31,77264285000
TDG,2025-12-30,76485745000
TDG,2025-12-29,76457276000
TDG,2025-12-26,76066844000
TDG,2025-12-24,76318417000
TDG,2025-12-23,76373612000
TDG,2025-12-22,75633999000
TDG,2025-12-19,74183823000
TDG,2025-12-18,73367518000
TDG,2025-12-17,73301284000
TDG,2025-12-16,73820117000
TDG,2025-12-15,75069848000
TDG,2025-12-12,75219165000
TDG,2025-12-11,76546169000
TDG,2025-12-10,75698490000
TDG,2025-12-09,76576962000
TDG,2025-12-08,78270577000
TDG,2025-12-05,78252566000
TDG,2025-12-04,79021810000
TDG,2025-12-03,77698873000
TDG,2025-12-02,78066065000
TDG,2025-12-01,78717366000
TDG,2025-11-28,79025877000
TDG,2025-11-26,78726081000
TDG,2025-11-25,78582574000
TDG,2025-11-24,77607656000
TDG,2025-11-21,78273482000
TDG,2025-11-20,77149247000
TDG,2025-11-19,77923139000
TDG,2025-11-18,78496586000
TDG,2025-11-17,77608237000
TDG,2025-11-14,77888860000
TDG,2025-11-13,76984824000
TDG,2025-11-12,75993057000
TDG,2025-11-11,75181400000
TDG,2025-11-10,74885671000
TDG,2025-11-07,74644556000
TDG,2025-11-06,73879960000
TDG,2025-11-05,73572611000
TDG,2025-11-04,75063457000
TDG,2025-11-03,75530000000
TDG,2025-10-31,76024431000
TDG,2025-10-30,75886734000
TDG,2025-10-29,76459600000
TDG,2025-10-28,77570472000
TDG,2025-10-27,78694126000
TDG,2025-10-24,78975330000
TDG,2025-10-23,78435000000
TDG,2025-10-22,76354439000
TDG,2025-10-21,77224777000
TDG,2025-10-20,75627608000
TDG,2025-10-17,73547628000
TDG,2025-10-16,72591302000
TDG,2025-10-15,71910951000
TDG,2025-10-14,76255088000
TDG,2025-10-13,75127948000
TDG,2025-10-10,74251219000
TDG,2025-10-09,74103064000
TDG,2025-10-08,74707885000
TDG,2025-10-07,74622478000
TDG,2025-10-06,75050094000
TDG,2025-10-03,74881023000
TDG,2025-10-02,74589361000
TDG,2025-10-01,75576480000
TDG,2025-09-30,76576962000
TDG,2025-09-29,74907749000
TDG,2025-09-26,75281332000
TDG,2025-09-25,74949000000
TDG,2025-09-24,75530000000
TDG,2025-09-23,75493397000
TDG,2025-09-22,75256349000
TDG,2025-09-19,74510926000
TDG,2025-09-18,74723572000
TDG,2025-09-17,74133276000
TDG,2025-09-16,74468513000
TDG,2025-09-15,74840353000
TDG,2025-09-12,73871245000
TDG,2025-09-11,75140730000
TDG,2025-09-10,74793292000
TDG,2025-09-09,76232429000
TDG,2025-09-08,75137244000
TDG,2025-09-05,73847424000
TDG,2025-09-04,74473161000
TDG,2025-09-03,74279688000
TDG,2025-09-02,75813528000
TDG,2025-08-29,81274928000
TDG,2025-08-28,81227286000
TDG,2025-08-27,81051824000
TDG,2025-08-26,82115054000
TDG,2025-08-25,80757838000
TDG,2025-08-22,81831526000
TDG,2025-08-21,80941434000
TDG,2025-08-20,81465496000
TDG,2025-08-19,81211018000
TDG,2025-08-18,80767134000
TDG,2025-08-15,80635828000
TDG,2025-08-14,82079613000
TDG,2025-08-13,82839561000
TDG,2025-08-12,81961670000
TDG,2025-08-11,81894855000
TDG,2025-08-08,80745637000
TDG,2025-08-07,83033615000
TDG,2025-08-06,81410882000
TDG,2025-08-05,82324214000
TDG,2025-08-04,93481738000
TDG,2025-08-01,92088500000
TDG,2025-07-31,93451526000
TDG,2025-07-30,94170223000
TDG,2025-07-29,93348689000
TDG,2025-07-28,93331259000
TDG,2025-07-25,93392845000
TDG,2025-07-24,92915844000
TDG,2025-07-23,92829275000
TDG,2025-07-22,91278586000
TDG,2025-07-21,92011227000
TDG,2025-07-18,92803130000
TDG,2025-07-17,92684025000
TDG,2025-07-16,91484260000
TDG,2025-07-15,91540617000
TDG,2025-07-14,91498785000
TDG,2025-07-11,89650624000
TDG,2025-07-10,89446693000
TDG,2025-07-09,88686164000
TDG,2025-07-08,88898810000
TDG,2025-07-07,88557763000
TDG,2025-07-03,88485138000
TDG,2025-07-02,87826865000
TDG,2025-07-01,87894261000
TDG,2025-06-30,88349184000
TDG,2025-06-27,87101777000
TDG,2025-06-26,85515066000
TDG,2025-06-25,84665644000
TDG,2025-06-24,85578395000
TDG,2025-06-23,85446508000
TDG,2025-06-20,83805764000
TDG,2025-06-18,82181288000
TDG,2025-06-17,82814578000
TDG,2025-06-16,82931940000
TDG,2025-06-13,83641341000
TDG,2025-06-12,83422304000
TDG,2025-06-11,83060922000
TDG,2025-06-10,83259624000
TDG,2025-06-09,84829486000
TDG,2025-06-06,85168209000
TDG,2025-06-05,83924869000
TDG,2025-06-04,84169470000
TDG,2025-06-03,84590695000
TDG,2025-06-02,84464037000
TDG,2025-05-30,85315783000
TDG,2025-05-29,84865508000
TDG,2025-05-28,84856212000
TDG,2025-05-27,84463456000
TDG,2025-05-23,83170150000
TDG,2025-05-22,81639215000
TDG,2025-05-21,81803638000
TDG,2025-05-20,83058017000
TDG,2025-05-19,83664000000
