date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,159.43,159.85,151.84,152.4,965378,212.17682539682536,171.4372378118323,30.302193585346785,161.31028571428573,155.86675157316677,173.47567827414835,-96.95321001088138,24.92373388613135,3.349912685429277
2025-12-31 00:00:00,159.81,160.63,159,159.36,654926,212.3833333333333,172.21426792660097,39.020574682865046,162.34676190476193,156.95253042284315,174.4916665659626,-88.87070376432067,24.881555672653935,2.398151579863124
2025-12-30 00:00:00,160.25,161.95,159.3,160.52,594804,212.5712698412698,172.7389319236051,40.839024000783674,162.73271428571425,157.2115831610687,175.32078793017567,-79.37806873977078,25.268763560091166,2.248045540019153
2025-12-29 00:00:00,160.36,161.11,158.55,160.76,690724,212.76404761904757,173.2376638388543,41.20796530647361,163.01433333333335,157.35781782074815,176.1341051251115,-77.41407528641578,25.691472661751973,2.1816555640155495
2025-12-26 00:00:00,160.14,160.89,159.28,160.41,600015,212.9584523809523,173.74695624044017,40.47981961524184,163.2750476190476,157.50685496304183,176.95899596127285,-80.278232405892,26.05703293204283,2.157825004489476
2025-12-24 00:00:00,159.4,160.53,159.04,160.4,255010,213.14297619047616,174.29132180127448,40.46025577849282,163.57104761904762,157.7409064183237,177.81343963433258,-80.36006546644839,26.482853058528594,2.1301657212526934
2025-12-23 00:00:00,165.58,165.58,158.86,159.63,708200,213.3288095238095,174.85831452785712,39.02730516280847,163.8867619047619,158.02242820530657,178.68773551682384,-86.66121112929626,26.895580915339625,2.0115876814098885
2025-12-22 00:00:00,162.82,166.36,162.75,165.42,624300,213.516746031746,175.47987838613702,46.910395609388786,164.27380952380955,158.46163477423553,179.60515159441047,-39.279869067103206,27.324817886423098,2.0558292730671983
2025-12-19 00:00:00,164.1,164.64,161.89,162.72,2246200,213.69162698412697,175.89048566720382,41.82191807894114,164.0938095238095,158.17044687131494,180.36871844713104,-61.374795417348615,28.005088909173182,2.042383411605179
2025-12-18 00:00:00,166.33,167.25,162.59,164.31,1107500,213.9703968253968,176.42805651076316,44.13510772517584,164.15757142857146,158.2446045857122,181.2312731541683,-52.73408239700371,28.577736320805727,2.1849495989610404
2025-12-17 00:00:00,164.93,170.22,164.93,166.97,984729,214.239246031746,176.9226710622229,48.283772215637796,164.05399999999997,158.1313193838013,182.0654184011404,-32.80898876404492,29.215070882935393,2.2352737528097113
2025-12-16 00:00:00,161.22,163.57,160.3,162.77,578100,214.50722222222223,177.32890253415033,40.017015338369504,163.6702380952381,157.66436057693846,182.83827466339935,-64.26966292134823,30.01932220711479,2.0961428267176854
2025-12-15 00:00:00,167.15,167.49,162.5,162.81,835048,214.8136904761905,177.92314345391156,40.07366448879305,163.69276190476188,157.75434291260686,183.75539865571213,-63.970037453183494,30.3130385613038,2.1104674245294595
2025-12-12 00:00:00,166.59,169.27,165.6,166.61,643737,215.12099206349205,178.5400064520304,45.7921144736364,163.7272380952381,157.87550302310257,184.6918093989499,-48.9393939393939,30.745886644133726,2.2157269687396073
2025-12-11 00:00:00,163.54,168.85,162.91,166.08,796646,215.395,179.0269454908888,44.77143203814722,163.3905238095238,157.51328287339263,185.5344761529169,-67.83075889858962,31.386367584391945,2.1022974932202163
2025-12-10 00:00:00,162.46,163.89,161.06,163.8,825503,215.66825396825396,179.55539224561898,40.27958135004539,163.1118095238095,157.2157481583334,186.41201422465014,-75.48690396239083,32.0168600118241,2.238995924516166
2025-12-09 00:00:00,164.2,165.28,162.14,162.7,690336,215.9566666666667,180.198469480134,38.021304863652304,163.08138095238093,157.232402315521,187.37784123641353,-79.57839262187093,32.22572960071871,2.732684531737976
