symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
KHC,2024-12-28,2024,FY,1.0554253412381083,0.5899627740245416,0.183923893561285,30.320165596223788,73.00865031401825,103.32881591024204,90.56878777106292,12.760028139179127,0.34697825582295133,0.06511645902654183,0.03311924475740927,0.1061672986148727,-2.207943925233645,0.03108045352090342,0.05578936667683237,0.02076905990078239,3.205607476635514,0.5086155674390969,0.06511645902654183,0.22505012062931123,0.4039646233607807,0.28092105263157896,0.28773134068989487,1.8453947368421053,0.21057929437817707,1.7949984751448613,12.038192827200746,4.030085959885387,4.999407582938389,3.613814317673378,0.2927497819611041,3.4578512396694214,2.6115702479338845,1.1024793388429752,0.7037172011661808,0.1618819159637855,0.7552581261950286,0.21057929437817707,6.397553516819572,4.0859375,1.4159052453468697,0.7037172011661808,0.7547585646030294,0.7547585646030294,1.436307358972375,13.528717201166181,11.747721518987342,8.872562141491397,8.872562141491397,-5.253651846452851,1.436307358972375,0.052016550475718425,20.49256259204713,0.7547585646030294
KHC,2023-12-31,2023,FY,0.986562150055991,0.5368918750777654,0.17419435112604206,28.936936936936938,74.46708817884159,103.40402511577852,95.34012645365247,8.06389866212605,0.33506006006006006,0.17162162162162162,0.13637387387387387,0.10716966966966968,0.21662537847508945,0.031603183564130666,0.05764648871299923,0.05555150543121674,0.785851913019543,0.7946194225721784,0.17162162162162162,0.2217425475154695,0.4044744174776885,0.2813987231572838,0.28798987894994105,5.0131578947368425,0.19848242811501599,1.8240722044986473,12.613636363636363,3.8283985303652472,4.901494189263974,3.7405223251895534,0.2948892504898217,3.2404237978810104,2.4148329258353707,1.1409942950285248,0.6882661996497373,0.14924924924924926,0.7452213279678068,0.19848242811501599,6.231974921630094,3.92497532082922,1.3351242444593687,0.6882661996497373,0.9161745345878931,0.9161745345878931,1.7032454954954952,15.892980735551662,15.313688828889637,11.412087525150906,11.412087525150906,0.7668363204903674,1.7032454954954952,0.04330630050473328,11.624856520159824,0.9161745345878931
KHC,2022-12-31,2022,FY,0.8747230837394772,0.47031457687195394,0.11519716437749225,29.216537662828017,72.5706583891521,101.78719605198012,96.36333932363993,5.4238567283401835,0.30666414951859544,0.13720974136303568,0.11198791768925807,0.08922031338493487,0.20161834120026972,0.026106747097102073,0.04854348987222154,0.04459716512241517,0.796695886716116,0.8161805173362686,0.13720974136303568,0.22173610420602566,0.41230124491556763,0.28320890577373325,0.2919357654040845,3.9457111834961998,0.12301943198804186,1.8594231480340195,12.492924528301886,3.7877475247524752,5.029580936729663,3.929525222551929,0.292609901340139,2.0138662316476346,1.266721044045677,0.8482871125611745,0.8294540837917901,0.09322257881819898,0.6289995949777237,0.12301943198804186,2.949820788530466,2.695414847161572,0.8584840055632823,0.8294540837917901,1.0253186244299273,1.0253186244299273,1.8844802718519917,21.1216504443504,32.13809401159047,20.214848116646415,20.214848116646415,0.15937245335282574,1.8844802718519917,0.039270325298544635,14.303,1.0253186244299273
KHC,2021-12-31,2021,FY,0.9922771403353927,0.6911959399823477,0.38007502206531335,27.42896090930036,57.378168202764975,84.80712911206533,99.93346774193549,-15.126338629870162,0.33338453267798174,0.13286229936256816,0.06558636049458567,0.03886030258812687,0.40046838407494145,0.010835813863845644,0.020528216154813584,0.04102928969524487,0.5925058548009368,0.4936416184971098,0.13286229936256816,0.23358031565196907,0.44251288084709317,0.2993362611748319,0.30676528904700967,1.6902784562774793,0.24588585835434335,1.8944784778287151,13.307102708226878,3.6524300441826214,6.361304507145475,3.8263297090802233,0.2788401824528342,4.382352941176471,3.6429738562091503,2.814542483660131,1.9357707509881423,0.20597496352046693,0.831282624906786,0.24588585835434335,7.114058355437666,5.92707182320442,1.8729050279329609,1.9357707509881423,0.891346504929206,0.891346504929206,1.687335842101221,43.420553359683794,9.854586230096434,8.19194630872483,8.19194630872483,0.23318445322793147,1.687335842101221,0.04458189961221258,13.357256162915327,0.891346504929206
KHC,2020-12-31,2020,FY,1.342513335814415,0.9985113509490138,0.423892817268329,28.756730952835593,59.50993650047037,88.26666745330596,92.3659454374412,-4.099277984135256,0.3504678250907008,0.08126790147030742,0.039335497422188274,0.013595569982814588,0.6495145631067961,0.003566062305920064,0.007105362952318225,0.023188658479442948,0.34563106796116505,0.48402255639097747,0.08126790147030742,0.28354202143644197,0.564956190248089,0.3590753840840188,0.3610044765269293,1.526542324246772,0.17413269271532536,1.9924954593537314,12.692680562287931,3.9516728624535316,6.133429498737829,3.808173356602676,0.26229590303515976,4.030253475061325,3.5429272281275552,2.793949304987735,5.5,0.18823754057666603,0.8790829782917428,0.17413269271532536,20.885593220338983,8.270134228187919,1.9299138606108066,5.5,0.8460407560425522,0.8460407560425522,1.6188344472025966,119.07073033707864,9.782870990076159,8.59995536620004,8.59995536620004,-1.458385689399878,1.6188344472025966,0.04619103271164954,19.828523430592394,0.8460407560425522
KHC,2019-12-31,2019,FY,1.028190476190476,0.6826666666666666,0.2893968253968254,28.832325739680506,59.01158645276292,87.84391219244344,86.8149138443256,1.028998348117824,0.3261800856788245,0.12291308003363094,0.10653801497377588,0.07747127357168596,0.27358136039083053,0.019073435189748644,0.03748329233093776,0.032807908095110874,0.7271702367531003,0.8667752442996742,0.12291308003363094,0.2882602267126663,0.5664916800650873,0.353411240120743,0.3616308259240481,2.2556943423952975,0.12146081247435371,1.9652093059295275,12.659401926001014,4.204346739945041,6.185226019845645,3.5403260099220413,0.2462000985707245,2.909090909090909,2.2800982800982803,1.8665028665028665,1.0093023255813953,0.14221083396724987,0.7837837837837838,0.12146081247435371,3.455252918287938,4.625,1.3054024255788312,1.0093023255813953,0.759946729171106,0.759946729171106,1.57067422028266,20.27427906976744,14.091497844827586,11.0446875,11.0446875,-0.17077336861161396,1.57067422028266,0.04978240272357919,13.1969158692185,0.759946729171106
KHC,2018-12-31,2018,FY,1.2095161935225909,0.8540583766493403,0.15060642409702785,31.695028171158825,56.116619588401456,87.81164775956027,87.38369746930304,0.42795029025721476,0.3396147403685092,-0.3884955078422415,-0.43098066088015835,-0.38800060910613676,0.09424962459146718,-0.09851054986903278,-0.19730143059023947,-0.10634861085058046,0.9002738274004063,1.1093581577658012,-0.3884955078422415,0.30125361247233257,0.6033645004549238,0.37330001091875237,0.37631150015092063,-7.947819314641745,0.0825847022587269,2.002845693710436,11.516001753616834,4.176980496026968,6.504311961004874,3.7112178581520205,0.2538927711891437,2.1115668580803937,1.4339622641509433,0.9269893355209188,-0.3123037676609105,0.09798994974874371,0.679098679098679,0.0825847022587269,6.467336683417085,3.116222760290557,0.642055375405338,-0.3123037676609105,1.0156563486071586,1.0156563486071586,1.9973260240596924,-5.147739403453689,30.014736842105265,20.382968142968142,20.382968142968142,0.026607948948590043,1.9973260240596924,0.06066813861078159,-9.112409984537221,1.0156563486071586
KHC,2017-12-31,2017,FY,0.7091786488083514,0.43736458538506995,0.16042938743352372,25.363552692130696,59.10931174089069,84.47286443302139,93.4184122513642,-8.945547818342803,0.3464104924068109,0.23228255867464334,0.2090044485350514,0.41958122411412796,-1.0058715596330274,0.09110515271625087,0.1661175470294399,0.05509468973421383,2.0075229357798166,0.8997853722965165,0.23228255867464334,0.2623238850214835,0.478311039582163,0.3006020961867242,0.32355236941026644,4.908427876823339,0.01672856553344126,1.8233606121798278,14.390728476821192,3.907152682255846,6.175,3.692961336921116,0.21713353095959764,0.43265842360200596,-0.5664787709400079,1.3373824896540185,0.2639612466867745,0.020210154931737997,-1.3092979127134725,0.01672856553344126,0.1649452269170579,0.43303204601479045,0.12838002436053594,0.2639612466867745,1.4380705581610314,1.4380705581610314,3.6322918074919466,8.656945541738416,-137.2690451770435,179.7260743304744,179.7260743304744,0.03971845773592424,3.6322918074919466,0.030491268012963382,16.14901376178354,1.4380705581610314
KHC,2016-12-31,2016,FY,0.921271445111041,0.6387748658035997,0.44247973897484477,16.071102661596957,57.10971202051999,73.18081468211696,85.02623294858343,-11.845418266466467,0.3477566539923954,0.2129657794676806,0.18779467680608364,0.1367300380228137,0.26989269082810285,0.029847277556440902,0.06269395725095017,0.050469007650095966,0.7280826078153473,0.8818068202106767,0.2129657794676806,0.26895750332005314,0.5649429896439904,0.3412502440537033,0.3609990864731178,4.939153439153439,0.16164671028268116,2.1004916489417345,22.711571675302245,4.292792792792793,6.3912071535022354,3.9324162679425836,0.21829349269588313,4.304026294165982,3.2793755135579294,3.454396055875103,1.0467185761957731,0.1991634980988593,0.7619320351279114,0.16164671028268116,1.9464882943143813,4.200481154771452,1.045300339253642,1.0467185761957731,1.8527222009135604,1.8527222009135604,4.040625095057034,29.551846496106783,26.62702079679278,20.287980145093545,20.287980145093545,-0.03159631386376197,4.040625095057034,0.03541973515372956,18.146887989203776,1.8527222009135604
KHC,2015-12-31,2015,FY,1.4108482400461628,1.0331794575879978,0.6977784189267167,28.94045152143091,75.97757811878826,104.91802964021917,82.53637592430627,22.38165371591289,0.31415639655360456,0.1439088232086378,0.05524048424037518,0.034573017777293054,0.36130306021717673,0.005155603262504777,0.009605332929323536,0.022741961892779276,0.6258637709772952,0.38385752178855626,0.1439088232086378,0.20519951534076586,0.38230437088099384,0.2759116240291369,0.27657032628590844,1.9977289931869795,0.09776492034556551,1.8630861298386485,12.612104539202202,4.422292545710267,4.804048892284186,2.8108522378908645,0.1491221650280956,3.153308271387964,2.325037594509407,6.182631580341947,3.473186119873817,0.13452939251826806,0.737332792865829,0.09776492034556551,29.72289156626506,3.807098765432099,0.8656140350877193,3.473186119873817,0.8624195134786758,0.8624195134786758,3.1041553052219437,89.78548893873817,31.294117640000003,23.074179159773006,23.074179159773006,-0.7517923714966114,3.1041553052219437,0.03868315649807975,25.153220555354586,0.8624195134786758
KHC,2014-12-31,2014,FY,1.0037712130735386,0.6318877016551435,0.27089880578252673,21.65339192529525,48.4936377245509,70.14702964984615,41.991392215568865,28.15563743427729,0.26613567701180996,0.10381763251853886,0.07723152979950564,0.057291952760230705,0.2581792318634424,0.04545256460539504,0.23894616265750288,0.10399471772862331,0.7418207681365576,0.7439153439153439,0.10381763251853886,0.43718133089292716,2.2982817869415806,0.6640240147783252,0.6968118357991249,3.9049586776859506,0.20135566188197768,5.257044673539519,16.85648148148148,8.692257644762524,7.526760563380281,4.342795801526718,0.7933498932322308,3.406408094435076,2.5042158516020234,2.1804384485666106,1.2138063279002875,0.11095852787695688,0.7351485148514851,0.20135566188197768,1.4377224199288257,3.7757009345794392,1.121599111604664,1.2138063279002875,9.911862542955324,9.911862542955324,2.376560285635814,41.481572387344194,29.134868686868685,21.418455445544552,21.418455445544552,-0.6740755512943432,2.376560285635814,0.02926133842194018,22.859024175824175,9.911862542955324
KHC,2013-12-31,2013,FY,1.4392961876832844,0.9653958944281525,0.49442815249266864,20.99681633549237,51.76305397103993,72.75987030653229,49.58490566037736,23.174964646154933,0.3745197057854869,0.2520035130091119,0.22450323855527501,0.1490284334174992,0.33618581907090467,0.11728875064800415,0.523423944476576,0.23259702097476948,0.6638141809290954,0.8908734480505337,0.2520035130091119,0.43113875928805945,1.9240408714092925,0.6579172986875949,0.6580075163183227,9.163672654690618,0.20470941883767535,4.462695199537305,17.383587786259543,7.361111111111111,7.0513613861386135,4.427217496962333,0.7870226369448764,3.4393939393939394,2.5016835016835017,2.8383838383838382,0.4445672191528545,0.11214183774289165,0.7273617229564366,0.20470941883767535,510.75,3.66786355475763,1.1581632653061225,0.4445672191528545,8.355164835164835,8.355164835164835,2.3788692501921176,15.962519337016573,29.164360699865412,21.21303964757709,21.21303964757709,0.24840549754795452,2.3788692501921176,0.027850692598499618,10.35959871589085,8.355164835164835
KHC,2012-12-31,2012,FY,1.3374930671103715,0.802828618968386,0.34803105934553524,21.75496688741722,56.302104168333464,78.05707105575068,45.43883510680855,32.61823594894214,0.3159104591976356,0.14613321657271086,0.13425647200481639,0.0898691916151278,0.33061557276803916,0.07083998446870012,0.4596864501679731,0.13641240484340672,0.6693844272319609,0.9187265917602996,0.14613321657271086,0.430173864273696,2.791433370660694,0.7361500960260009,0.73624750793768,10.348837209302326,0.3043827098585899,6.489081746920493,16.77777777777778,8.032776349614396,6.4828838174273855,4.346098953377735,0.7882566115880754,5.118043844856661,4.376053962900506,2.1163575042158516,0.18057247259439707,0.1661102293251601,0.8550247116968699,0.3043827098585899,607,6.8977272727272725,4.120841819416158,0.18057247259439707,12.112340425531913,12.112340425531913,2.3679754802692794,26.34913520097442,16.672554913294796,14.255446457990114,14.255446457990114,-3.436843721866229,2.3679754802692794,0.006853070175438597,16.559821599235427,12.112340425531913
KHC,2011-12-31,2011,FY,1.2721617418351479,0.5167185069984448,0,17.743055555555557,55.34964489190666,73.0927004474622,41.22024506360727,31.872455383854934,0.3102390180878553,0.15223944875107664,0.15482342807924204,0.09555340223944875,0.3828233657858136,0.08240865406936256,0.10700506390161563,0.14910107027995992,0.6171766342141863,1.016973125884017,0.15223944875107664,0.0016249593760155996,0.0021099590065107305,0.0016250376166114956,0.0021055164531071408,707,76.11428571428571,1.2984687726067037,20.571428571428573,8.85487214927436,6.59444158517756,4.342215988779803,0.8624355819675936,4.50761421319797,3.829103214890017,0,0.3487323943661972,0.1434108527131783,0.8494744744744744,76.11428571428571,333,6.643391521197008,2.611764705882353,0.3487323943661972,2.599430913913672,2.599430913913672,2.321240310077519,24.29259718309859,19.05406981882457,16.185945945945942,16.185945945945942,-3.886815549295774,2.321240310077519,0.014355500638228397,13.302823674475956,2.599430913913672
KHC,2010-12-31,2010,FY,0,0,0,0,0,0,0,0,0.3382592571781761,0.1666011125470585,0.16868011462606058,0.19857279316738777,0.3704197201865423,0,0,0,1.1772151898734178,1.01247892074199,0.1666011125470585,0,0,0,0,988.3333333333334,0,0,0,0,0,0,0,1.401015228426396,0.6429780033840947,0,0,0.04652469517334382,0.45893719806763283,0,0,1.8482142857142858,1.8482142857142858,0,0,0,2.4228442996010564,12.201290322580643,113.472,52.07652173913043,52.07652173913043,0,2.4228442996010564,0,0,0
