date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,29.83,31.34,29.81,30.86,30.86,9582978,9582978,1.03,3.45,30.46,"January 02, 26",0.0345
2025-12-31,30.26,30.39,29.06,29.49,29.49,8949300,8949300,-0.77,-2.54,29.8,"December 31, 25",-0.0254
2025-12-30,31.13,31.25,30.37,30.41,30.41,5666800,5666800,-0.72,-2.31,30.79,"December 30, 25",-0.0231
2025-12-29,31,31.24,30.65,31.15,31.15,5924411,5924411,0.15,0.48387,31.01,"December 29, 25",0.0048387
2025-12-26,32.5,32.66,31.07,31.2,31.2,6322800,6322800,-1.3,-4,31.8575,"December 26, 25",-0.04
2025-12-24,32.16,32.79,32.14,32.75,32.75,2780206,2780206,0.59,1.83,32.46,"December 24, 25",0.0183
2025-12-23,34.86,34.97,32.14,32.29,32.29,11927000,11927000,-2.57,-7.37,33.565,"December 23, 25",-0.0737
2025-12-22,33.59,35.9,33.32,34.9,34.9,13194600,13194600,1.31,3.9,34.4275,"December 22, 25",0.039
2025-12-19,31.28,34.25,31.17,33.8,33.8,23582435,23582435,2.52,8.06,32.625,"December 19, 25",0.0806
2025-12-18,30.74,32.21,30.61,30.95,30.95,13696908,13696908,0.21,0.68315,31.1275,"December 18, 25",0.0068315
2025-12-17,30.01,31.7,29.91,30.51,30.51,11557342,11557342,0.5,1.67,30.5325,"December 17, 25",0.0167
2025-12-16,29.91,30,29.04,29.89,29.89,7369535,7369535,-0.02,-0.06686727,29.71,"December 16, 25",-0.0006686727
2025-12-15,29.28,30.3,28.66,29.92,29.92,9271620,9271620,0.64,2.19,29.54,"December 15, 25",0.0219
2025-12-12,29.46,30.44,29.4,29.46,29.46,12305900,12305900,0,0,29.69,"December 12, 25",0
2025-12-11,28.93,29.68,28.88,29.63,29.63,8179800,8179800,0.7,2.42,29.28,"December 11, 25",0.0242
2025-12-10,28.22,29.12,27.98,29.03,29.03,7686000,7686000,0.81,2.87,28.5875,"December 10, 25",0.0287
2025-12-09,27.6,28.52,26.9,28.24,28.24,11701400,11701400,0.64,2.32,27.815,"December 09, 25",0.0232
2025-12-08,27.55,28,27.05,27.97,27.97,10973000,10973000,0.42,1.52,27.6425,"December 08, 25",0.0152
2025-12-05,25.58,27.75,25.38,27.7,27.7,16532117,16532117,2.12,8.29,26.6025,"December 05, 25",0.0829
2025-12-04,25.2,25.9,24.7,25.49,25.49,8531802,8531802,0.29,1.15,25.3225,"December 04, 25",0.0115
2025-12-03,24.04,25.2,23.93,25.18,25.18,7780025,7780025,1.14,4.74,24.5875,"December 03, 25",0.0474
2025-12-02,24.22,24.63,23.92,24.06,24.06,10350500,10350500,-0.16,-0.66061,24.2075,"December 02, 25",-0.0066061
2025-12-01,25.05,25.25,24.13,24.16,24.16,9609000,9609000,-0.89,-3.55,24.6475,"December 01, 25",-0.0355
2025-11-28,25.01,26.05,24.87,25.98,25.98,4286500,4286500,0.97,3.88,25.4775,"November 28, 25",0.0388
2025-11-26,24.78,25.32,24.38,25.01,25.01,6495400,6495400,0.23,0.92817,24.8725,"November 26, 25",0.0092817
2025-11-25,24.21,24.8,23.99,24.75,24.75,6726600,6726600,0.54,2.23,24.4375,"November 25, 25",0.0223
2025-11-24,23.76,24.34,23.55,24.15,24.15,9557200,9557200,0.39,1.64,23.95,"November 24, 25",0.0164
2025-11-21,22.39,23.94,22.28,23.72,23.72,13904547,13904547,1.33,5.94,23.0825,"November 21, 25",0.0594
2025-11-20,24.45,24.91,22.32,22.36,22.36,18620819,18620819,-2.09,-8.55,23.51,"November 20, 25",-0.0855
2025-11-19,24.95,25.06,23.77,24.18,24.18,9400507,9400507,-0.77,-3.09,24.49,"November 19, 25",-0.0309
2025-11-18,24.49,24.99,23.8,24.92,24.92,8360547,8360547,0.43,1.76,24.55,"November 18, 25",0.0176
2025-11-17,24.5,25.33,24.27,24.76,24.76,8249600,8249600,0.26,1.06,24.715,"November 17, 25",0.0106
2025-11-14,24.44,24.88,24.18,24.77,24.77,8952448,8952448,0.335,1.35,24.5675,"November 14, 25",0.0135
2025-11-13,26.11,26.2,24.8,24.96,24.96,10689800,10689800,-1.15,-4.4,25.5175,"November 13, 25",-0.044
2025-11-12,26.07,27.1,25.97,26.71,26.71,9582300,9582300,0.645,2.45,26.4625,"November 12, 25",0.0245
2025-11-11,24.95,26.62,24.71,26.41,26.41,11705822,11705822,1.46,5.85,25.6725,"November 11, 25",0.0585
2025-11-10,24.75,25.13,23.74,24.76,24.76,8257900,8257900,0.01,0.04040404,24.595,"November 10, 25",0.0004040404
2025-11-07,23.87,24.57,23.04,24.54,24.54,10383700,10383700,0.67,2.81,24.005,"November 07, 25",0.0281
2025-11-06,25.24,25.56,23.66,24.33,24.33,17644600,17644600,-0.91,-3.61,24.6975,"November 06, 25",-0.0361
2025-11-05,23.92,24.04,23.48,23.56,23.56,11158500,11158500,-0.355,-1.51,23.75,"November 05, 25",-0.0151
2025-11-04,24.73,25.15,23.71,23.75,23.75,12491400,12491400,-0.975,-3.96,24.335,"November 04, 25",-0.0396
