symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
BR,-1.20984,-2.00027,-4.97802,-6.05906,-8.35135,0,-2.20458,65.74199,45.31374,316.53127,996.86567
