symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
BKR,4.32732,6.63465,-0.04085366,1.40186,25.81197,4.32732,14.82582,70.76354,131.32596,53.01773,277.14647
