date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-09-27,HOLX,USD,0000859737,2025-10-21,2025-10-21 09:58:42,2025,FY,4100500000,1599400000,2501100000,0.6099500061,248200000,449300000,620600000,1069900000,468700000,1786800000,3386200000,0,42700000,299800000,1023700000,0.2496524814,714300000,0.1741982685,-33100000,681200000,0.1661260822,115500000,565700000,0.1379587855,2.5,2.49,227188755,227573000,https://www.sec.gov/Archives/edgar/data/859737/000119312525244423/0001193125-25-244423-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312525244423/d72397dex21.htm
2024-09-30,HOLX,USD,0000859737,2024-11-27,2024-11-27 07:24:17,2024,FY,4030300000,1802500000,2227800000,0.5527628216,272800000,409400000,585400000,994800000,77600000,1345200000,3147700000,108700000,122100000,309000000,1296200000,0.3216137756,882600000,0.2189911421,-17500000,865100000,0.2146490336,75600000,789500000,0.1958911247,3.35,3.32,235723000,237553000,https://www.sec.gov/Archives/edgar/data/859737/000085973724000024/0000859737-24-000024-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973724000024/holx-20240928.htm
2023-09-30,HOLX,USD,0000859737,2023-11-21,2023-11-21 08:17:06,2023,FY,4030400000,1958900000,2071500000,0.5139688368,294300000,392400000,595200000,987600000,121200000,1403100000,3362000000,120500000,111100000,323400000,1110600000,0.2755557761,668400000,0.1658396189,7700000,676100000,0.1677500992,220100000,456000000,0.113140135,1.85,1.83,246772000,248831000,https://www.sec.gov/Archives/edgar/data/859737/000085973723000023/0000859737-23-000023-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973723000023/holx-20230930.htm
2022-09-30,HOLX,USD,0000859737,2022-11-15,2022-11-15 08:26:06,2022,FY,4862800000,1865400000,2997400000,0.6163938472,283400000,407700000,630300000,1038000000,35800000,1357200000,3222600000,12900000,95100000,430100000,2113400000,0.434605577,1640200000,0.3372953854,-52000000,1588200000,0.3266019577,286200000,1302000000,0.2677469771,5.18,5.13,251527000,253845000,https://www.sec.gov/Archives/edgar/data/859737/000085973722000022/0000859737-22-000022-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973722000022/holx-20220924.htm
2021-09-30,HOLX,USD,0000859737,2021-11-16,2021-11-16 08:36:50,2021,FY,5632300000,1836500000,3795800000,0.673934272,276300000,433200000,561200000,994400000,44800000,1315500000,3152000000,1400000,93600000,406900000,2861600000,0.5080695275,2480300000,0.4403707189,-119200000,2361100000,0.4192070735,491400000,1871500000,0.3322798857,7.28,7.21,257046000,259706000,https://www.sec.gov/Archives/edgar/data/859737/000085973721000023/0000859737-21-000023-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973721000023/holx-20210925.htm
2020-09-30,HOLX,USD,0000859737,2020-11-17,2020-11-17 08:20:30,2020,FY,3776400000,1548900000,2227500000,0.5898474738,222500000,355700000,484600000,840300000,59700000,1122500000,2671400000,4300000,116500000,376000000,1494400000,0.3957207923,1105000000,0.2926067154,-103100000,1001900000,0.265305582,-108600000,1115200000,0.2953077005,4.24,4.21,262726999,264613000,https://www.sec.gov/Archives/edgar/data/859737/000085973720000039/0000859737-20-000039-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973720000039/holx-20200926.htm
2019-09-30,HOLX,USD,0000859737,2019-11-27,2019-11-27 07:48:06,2019,FY,3367300000,2059200000,1308100000,0.3884714757,232200000,332300000,564900000,897200000,52000000,1181400000,3240600000,4600000,140800000,463000000,346100000,0.1027826448,134400000,0.0399132836,-296300000,-95300000,-0.0283016066,-55100000,-40200000,-0.0119383482,-0.15,-0.15,269413000,269413000,https://www.sec.gov/Archives/edgar/data/859737/000085973719000026/0000859737-19-000026-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973719000026/holxq4-2019.htm
2018-09-30,HOLX,USD,0000859737,2018-11-20,2018-11-20 08:00:52,2018,FY,3217900000,1521200000,1696700000,0.5272693371,218700000,366100000,544600000,910700000,7600000,1188700000,2709900000,6300000,148700000,480300000,210400000,0.0653842568,-237900000,-0.0739302029,-180700000,-418600000,-0.1300848379,-307300000,-111300000,-0.0345877746,-0.4,-0.4,275105000,275105000,https://www.sec.gov/Archives/edgar/data/859737/000085973718000020/0000859737-18-000020-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973718000020/holx_q4-2018.htm
2017-09-30,HOLX,USD,0000859737,2017-11-21,2017-11-21 08:54:05,2017,FY,3058800000,1437800000,1621000000,0.5299463842,232800000,343300000,498600000,841900000,12900000,1137200000,2575000000,3800000,153200000,449200000,1832900000,0.5992219171,1370200000,0.4479534458,-139700000,1230500000,0.4022819406,475000000,755500000,0.2469922846,2.7,2.64,279811000,285653000,https://www.sec.gov/Archives/edgar/data/859737/000085973717000023/0000859737-17-000023-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973717000023/holx_q4-2017.htm
2016-09-30,HOLX,USD,0000859737,2016-11-17,2016-11-17 06:23:23,2016,FY,2832700000,1269400000,1563300000,0.5518763018,232100000,267300000,415100000,682400000,26600000,1004200000,2273600000,700000,155300000,465400000,1036000000,0.36572881,548600000,0.1936668196,-133300000,415300000,0.1466092421,84500000,330800000,0.1167790447,1.18,1.16,280213000,286156000,https://www.sec.gov/Archives/edgar/data/859737/000085973716000071/0000859737-16-000071-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973716000071/holx_q4-2016.htm
