date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,IQV,USD,0001478242,2025-02-13,2025-02-13 07:39:45,2024,FY,1373000000,1114000000,-129000000,206000000,158000000,182000000,0,115000000,-139000000,-6000000,2716000000,-602000000,-710000000,-134000000,0,2000000,-1444000000,553000000,0,-1350000000,0,-81000000,-878000000,-68000000,326000000,1702000000,1376000000,2716000000,-602000000,2114000000,https://www.sec.gov/Archives/edgar/data/1478242/000147824225000045/0001478242-25-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000147824225000045/iqv-20241231.htm
2023-12-31,IQV,USD,0001478242,2024-02-15,2024-02-15 07:33:24,2023,FY,1358000000,1125000000,-269000000,217000000,-280000000,-388000000,0,267000000,-159000000,-2000000,2149000000,-649000000,-876000000,-83000000,0,5000000,-1603000000,802000000,0,-992000000,0,-192000000,-382000000,-4000000,160000000,1376000000,1216000000,2149000000,-649000000,1500000000,https://www.sec.gov/Archives/edgar/data/1478242/000147824224000038/0001478242-24-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000147824224000038/iqv-20231231.htm
2022-12-31,IQV,USD,0001478242,2023-02-15,2023-02-15 16:24:16,2022,FY,1091000000,1130000000,-115000000,194000000,-84000000,-421000000,0,427000000,-90000000,44000000,2260000000,-674000000,-1335000000,-5000000,0,8000000,-2006000000,941000000,0,-1168000000,0,-102000000,-329000000,-75000000,-150000000,1216000000,1366000000,2260000000,-674000000,1586000000,https://www.sec.gov/Archives/edgar/data/1478242/000147824223000044/0001478242-23-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000147824223000044/iqv-20221231.htm
2021-12-31,IQV,USD,0001478242,2022-02-16,2022-02-16 16:22:34,2021,FY,966000000,1264000000,-138000000,170000000,680000000,-138000000,0,244000000,574000000,0,2942000000,-640000000,-1458000000,-10000000,5000000,0,-2103000000,70000000,0,-406000000,0,-899000000,-1235000000,-52000000,-448000000,1366000000,1814000000,2942000000,-640000000,2302000000,https://www.sec.gov/Archives/edgar/data/1478242/000147824222000041/0001478242-22-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000147824222000041/iqv-20211231.htm
2020-12-31,IQV,USD,0001478242,2021-02-12,2021-02-12 16:16:25,2020,FY,308000000,1287000000,-176000000,95000000,459000000,255000000,0,253000000,-49000000,-14000000,1959000000,-616000000,-167000000,-11000000,0,-2000000,-796000000,342000000,0,-447000000,0,-112000000,-217000000,31000000,977000000,1814000000,837000000,1959000000,-616000000,1343000000,https://www.sec.gov/Archives/edgar/data/1478242/000147824221000020/0001478242-21-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000147824221000020/iqv-20201231.htm
2019-12-31,IQV,USD,0001478242,2020-02-18,2020-02-18 07:33:23,2019,FY,227000000,1202000000,-157000000,146000000,19000000,-124000000,-116000000,240000000,19000000,-20000000,1417000000,-582000000,-588000000,-25000000,-22000000,27000000,-1190000000,747000000,0,-949000000,0,-74000000,-276000000,-5000000,-54000000,837000000,891000000,1417000000,-582000000,835000000,https://www.sec.gov/Archives/edgar/data/1478242/000156459020004901/0001564590-20-004901-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000156459020004901/iqv-10k_20191231.htm
2018-12-31,IQV,USD,0001478242,2019-02-19,2019-02-19 07:08:47,2018,FY,284000000,1141000000,-177000000,113000000,-106000000,-297000000,-184000000,368000000,7000000,-1000000,1254000000,-459000000,-326000000,-27000000,459000000,-457000000,-810000000,1015000000,15000000,-1405000000,0,-62000000,-452000000,-60000000,-68000000,891000000,959000000,1254000000,-459000000,795000000,https://www.sec.gov/Archives/edgar/data/1478242/000156459019003180/0001564590-19-003180-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000156459019003180/iqv-10k_20181231.htm
2017-12-31,IQV,USD,0001478242,2018-02-16,2018-02-16 16:41:29,2017,FY,1328000000,1011000000,-1216000000,106000000,-292000000,-142000000,-136000000,90000000,-104000000,33000000,970000000,-369000000,-827000000,2000000,2000000,2000000,-1190000000,2511000000,91000000,-2620000000,0,37000000,-72000000,53000000,-239000000,959000000,1198000000,970000000,-369000000,601000000,https://www.sec.gov/Archives/edgar/data/1478242/000156459018002340/0001564590-18-002340-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000156459018002340/iqv-10k_20171231.htm
2016-12-31,IQV,USD,0001478242,2017-02-16,2017-02-16 16:17:46,2016,FY,130000000,289000000,135000000,80000000,212000000,-62000000,62000000,160000000,52000000,14000000,860000000,-164000000,1870000000,-40000000,41000000,24000000,1731000000,-1313000000,97000000,-1097000000,0,126000000,-2284000000,-86000000,221000000,1198000000,977000000,860000000,-164000000,696000000,https://www.sec.gov/Archives/edgar/data/1478242/000119312517046709/0001193125-17-046709-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000119312517046709/d321341d10k.htm
2015-12-31,IQV,USD,0001478242,2016-02-11,2016-02-11 09:44:13,2015,FY,388304000,127742000,18351000,37758000,-68965000,-246028000,18866000,104350000,53847000,-27499000,475691000,-78391000,19375000,-10981000,2491000,551000,-66955000,188000000,0,-515010000,0,77754000,-249246000,-49697000,109793000,977151000,867358000,475691000,-78391000,397300000,https://www.sec.gov/Archives/edgar/data/1478242/000156459016012629/0001564590-16-012629-index.htm,https://www.sec.gov/Archives/edgar/data/1478242/000156459016012629/q-10k_20151231.htm
