date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,HUBB,USD,0000048898,2025-02-13,2025-02-13 08:19:23,2024,FY,5628500000,3724400000,1904100000,0.3382961713,0,0,0,812500000,0,812500000,4536900000,0,73800000,212100000,1291200000,0.2294039264,1091600000,0.1939415475,-86300000,1005300000,0.1786088656,221800000,777800000,0.1381895709,14.46,14.37,54000000,54000000,https://www.sec.gov/Archives/edgar/data/48898/000162828025005311/0001628280-25-005311-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828025005311/hubb-20241231.htm
2023-12-31,HUBB,USD,0000048898,2024-02-08,2024-02-08 08:15:27,2023,FY,5372900000,3484800000,1888100000,0.3514117143,0,849600000,0,849600000,0,849600000,4334400000,0,36700000,149700000,1169700000,0.217703661,1038500000,0.1932848183,-55200000,983300000,0.1830110369,217300000,759800000,0.1414133894,14.14,14.04,53600000,54000000,https://www.sec.gov/Archives/edgar/data/48898/000162828024003792/0001628280-24-003792-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828024003792/hubb-20231231.htm
2022-12-31,HUBB,USD,0000048898,2023-02-09,2023-02-09 08:21:14,2022,FY,4947900000,3476300000,1471600000,0.2974191071,0,769500000,-7000000,762500000,0,762500000,4238800000,0,49600000,148500000,855100000,0.1728207927,709100000,0.1433133248,-52100000,657000000,0.1327836052,140200000,545900000,0.1103296348,9.49,9.43,53700000,54100000,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/0001628280-23-002875-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/hubb-20221231.htm
2021-12-31,HUBB,USD,0000048898,2022-02-11,2022-02-11 08:13:07,2021,FY,4194100000,3042600000,1151500000,0.2745523473,0,619200000,0,619200000,0,619200000,3661800000,0,54700000,149100000,663100000,0.1581030495,532300000,0.1269163825,-73000000,459300000,0.1095109797,88200000,399500000,0.0952528552,7.34,7.28,54300000,54700000,https://www.sec.gov/Archives/edgar/data/48898/000162828022002255/0001628280-22-002255-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828022002255/hubb-20211231.htm
2020-12-31,HUBB,USD,0000048898,2021-02-11,2021-02-11 08:19:50,2020,FY,3682500000,2596700000,1085800000,0.2948540394,0,676300000,-85000000,591300000,0,591300000,3188000000,0,60100000,144500000,629100000,0.1708350305,494500000,0.1342837746,-70000000,424500000,0.1152749491,89800000,351200000,0.0953699932,6.46,6.42,54200000,54500000,https://www.sec.gov/Archives/edgar/data/48898/000162828021001868/0001628280-21-001868-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828021001868/hubb-20201231.htm
2019-12-31,HUBB,USD,0000048898,2020-02-14,2020-02-14 08:21:47,2019,FY,3946600000,2775000000,1171600000,0.2968631227,0,756100000,-111200000,644900000,0,644900000,3419900000,0,68600000,137900000,675700000,0.1712106623,526700000,0.1334566462,-57500000,469200000,0.1188871434,101200000,361500000,0.091597831,7.34,7.3,54400000,54700000,https://www.sec.gov/Archives/edgar/data/48898/000162828020001557/0001628280-20-001557-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828020001557/hubb-20191231x10k.htm
2018-12-31,HUBB,USD,0000048898,2019-02-15,2019-02-15 08:17:12,2018,FY,4481700000,3181300000,1300400000,0.2901577526,0,743500000,0,743500000,0,743500000,3924800000,0,72400000,148400000,687800000,0.1534685499,556900000,0.1242608831,-89900000,467000000,0.1042015307,100900000,360200000,0.0803712877,6.6,6.56,54600000,54900000,https://www.sec.gov/Archives/edgar/data/48898/000162828019001446/0001628280-19-001446-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828019001446/hubb-20181231x10k.htm
2017-12-31,HUBB,USD,0000048898,2018-02-15,2018-02-15 08:32:48,2017,FY,3668800000,2513700000,1155100000,0.3148440907,0,636300000,0,636300000,0,636300000,3150000000,0,44900000,98200000,586200000,0.1597797645,518800000,0.141408635,-75700000,443100000,0.1207751853,193200000,243100000,0.0662614479,4.42,4.39,54800000,55100000,https://www.sec.gov/Archives/edgar/data/48898/000162828018001740/0001628280-18-001740-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828018001740/hubb-20171231x10k.htm
2016-12-31,HUBB,USD,0000048898,2017-02-16,2017-02-16 08:32:02,2016,FY,3505200000,2400100000,1105100000,0.3152744494,0,615300000,0,615300000,0,615300000,3015400000,0,43400000,90900000,564700000,0.1611035034,489800000,0.1397352505,-59400000,430400000,0.1227889992,132600000,293000000,0.0835900947,5.26,5.24,55500000,55700000,https://www.sec.gov/Archives/edgar/data/48898/000162828017001423/0001628280-17-001423-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828017001423/hubb-20161231x10k.htm
2015-12-31,HUBB,USD,0000048898,2016-02-18,2016-02-18 08:35:09,2015,FY,3390400000,2298600000,1091800000,0.3220268995,0,617200000,0,617200000,0,617200000,2915800000,0,31000000,85200000,534800000,0.1577394998,474600000,0.1399834828,-56000000,418600000,0.1234662577,136500000,277300000,0.0817897593,4.79,4.77,57700000,58000000,https://www.sec.gov/Archives/edgar/data/48898/000162828016011342/0001628280-16-011342-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828016011342/hubb-20151231x10k.htm
2014-12-31,HUBB,USD,0000048898,2015-02-19,2015-02-19 16:45:24,2014,FY,3359400000,2250400000,1109000000,0.3301184735,0,591600000,0,591600000,0,591600000,2842000000,0,31200000,79200000,595900000,0.177382866,517400000,0.154015598,-31900000,485500000,0.1445198547,158300000,325300000,0.0968327678,5.51,5.48,58800000,59200000,https://www.sec.gov/Archives/edgar/data/48898/000162828015000853/0001628280-15-000853-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828015000853/hubb-20141231x10k.htm
2013-12-31,HUBB,USD,0000048898,2014-02-18,2014-02-18 08:28:49,2013,FY,3183900000,2113400000,1070500000,0.3362228713,0,562900000,0,562900000,0,562900000,2676300000,0,30800000,70600000,575200000,0.1806589403,507600000,0.1594271177,-33800000,473800000,0.1488112064,144000000,326500000,0.1025471906,5.51,5.47,59100000,59600000,https://www.sec.gov/Archives/edgar/data/48898/000130817914000038/0001308179-14-000038-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000130817914000038/lhub2014_10k.htm
2012-12-31,HUBB,USD,0000048898,2013-02-13,2013-02-13 16:59:52,2012,FY,3044400000,2032200000,1012200000,0.3324793063,0,540400000,0,540400000,0,540400000,2572600000,0,30800000,66800000,539400000,0.177177769,471800000,0.1549730653,-30000000,441800000,0.1451189068,139700000,299700000,0.098443043,5.05,5,59100000,59800000,https://www.sec.gov/Archives/edgar/data/48898/000130817913000027/0001308179-13-000027-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000130817913000027/lhubbell2012_10k.htm
2011-12-31,HUBB,USD,0000048898,2012-02-15,2012-02-15 17:08:01,2011,FY,2871600000,1947900000,923700000,0.3216673631,0,499900000,0,499900000,0,499900000,2447800000,0,30900000,68200000,488900000,0.1702535172,423800000,0.1475832289,-34000000,389800000,0.1357431397,119600000,267900000,0.0932929377,4.47,4.42,59700000,60400000,https://www.sec.gov/Archives/edgar/data/48898/000130817912000024/0001308179-12-000024-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000130817912000024/lhubbell_10K.htm
2010-12-31,HUBB,USD,0000048898,2011-02-16,2011-02-16 16:41:24,2010,FY,2541200000,1712500000,828700000,0.3261057768,0,460900000,0,460900000,0,460900000,2173400000,0,31100000,72500000,424000000,0.1668503069,367800000,0.144734771,-47400000,320400000,0.1260821659,101600000,217200000,0.0854714308,3.61,3.59,59900000,60300000,https://www.sec.gov/Archives/edgar/data/48898/000095012311014739/0000950123-11-014739-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012311014739/y88495ae10vk.htm
2009-12-31,HUBB,USD,0000048898,2010-02-19,2010-02-19 16:13:41,2009,FY,2355600000,1629700000,725900000,0.30815928,0,0,0,431200000,0,431200000,2060900000,0,30900000,70600000,363100000,0.1541433181,294700000,0.1251061301,-33100000,261600000,0.1110545084,80300000,180100000,0.0764561046,3.16,3.15,57000000,57200000,https://www.sec.gov/Archives/edgar/data/48898/000095012310014554/0000950123-10-014554-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012310014554/y81632e10vk.htm
2008-12-31,HUBB,USD,0000048898,2009-02-20,2009-02-20 16:11:30,2008,FY,2704400000,1901000000,803400000,0.2970714391,0,0,0,457400000,0,457400000,2358400000,0,27400000,63100000,408900000,0.1511980476,346000000,0.1279396539,-27600000,318400000,0.117734063,95200000,222700000,0.0823472859,3.97,3.94,56000000,56500000,https://www.sec.gov/Archives/edgar/data/48898/000095012309003185/0000950123-09-003185-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012309003185/y74678e10vk.htm
2007-12-31,HUBB,USD,0000048898,2008-02-25,2008-02-25 16:42:09,2007,FY,2533900000,1798100000,735800000,0.2903824145,0,0,0,436400000,0,436400000,2234500000,0,0,60200000,359600000,0.1419156241,299400000,0.1181577805,-15200000,284200000,0.1121591223,75900000,208300000,0.0822052962,3.54,3.5,58800000,59500000,https://www.sec.gov/Archives/edgar/data/48898/000095012308002047/0000950123-08-002047-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012308002047/y49936e10vk.htm
2006-12-31,HUBB,USD,0000048898,2007-02-27,2007-02-27 17:19:37,2006,FY,2414300000,1757500000,656800000,0.2720457275,0,0,0,415600000,7300000,422900000,2180400000,0,0,55400000,289300000,0.1198276933,233900000,0.0968810835,-12400000,221500000,0.0917450193,63400000,158100000,0.0654848196,2.62,2.59,60400000,61100000,https://www.sec.gov/Archives/edgar/data/48898/000095012307002818/0000950123-07-002818-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012307002818/y30584e10vk.htm
