date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-06-30,AMCR,USD,0001748790,2025-08-15,2025-08-15 16:21:59,2025,FY,518000000,722000000,-125000000,74000000,-78000000,-228000000,0,220000000,-70000000,279000000,1390000000,-580000000,-1540000000,0,0,18000000,-2102000000,1875000000,0,-122000000,-845000000,2000000,910000000,41000000,239000000,827000000,588000000,1390000000,-580000000,810000000,https://www.sec.gov/Archives/edgar/data/1748790/000174879025000023/0001748790-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879025000023/amcr-20250630.htm
2024-06-30,AMCR,USD,0001748790,2024-08-16,2024-08-16 06:40:20,2024,FY,740000000,595000000,-37000000,32000000,-120000000,-43000000,95000000,-43000000,-129000000,111000000,1321000000,-492000000,-23000000,0,0,39000000,-476000000,-54000000,0,-81000000,-722000000,0,-857000000,-89000000,-101000000,588000000,689000000,1321000000,-492000000,829000000,https://www.sec.gov/Archives/edgar/data/1748790/000174879024000022/0001748790-24-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879024000022/amcr-20240630.htm
2023-06-30,AMCR,USD,0001748790,2023-08-17,2023-08-17 06:32:56,2023,FY,1058000000,586000000,-57000000,54000000,-265000000,93000000,248000000,-429000000,-177000000,-115000000,1261000000,-526000000,188000000,0,0,29000000,-309000000,228000000,134000000,-653000000,-723000000,-11000000,-1025000000,-88000000,-161000000,689000000,850000000,1261000000,-526000000,735000000,https://www.sec.gov/Archives/edgar/data/1748790/000174879023000030/0001748790-23-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879023000030/amcr-20230630.htm
2022-06-30,AMCR,USD,0001748790,2022-08-18,2022-08-18 06:32:42,2022,FY,815000000,625000000,-33000000,63000000,-207000000,-272000000,-626000000,711000000,-20000000,263000000,1526000000,-527000000,-13000000,0,0,13000000,-527000000,471000000,114000000,-744000000,-732000000,0,-891000000,-183000000,-75000000,775000000,850000000,1526000000,-527000000,999000000,https://www.sec.gov/Archives/edgar/data/1748790/000174879022000024/0001748790-22-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879022000024/amcr-20220630.htm
2021-06-30,AMCR,USD,0001748790,2021-08-24,2021-08-24 06:11:18,2021,FY,951000000,574000000,4000000,58000000,-47000000,-189000000,-112000000,342000000,-88000000,-79000000,1461000000,-468000000,209000000,0,0,26000000,-233000000,-100000000,30000000,-359000000,-742000000,-8000000,-1179000000,58000000,107000000,850000000,743000000,1461000000,-468000000,993000000,https://www.sec.gov/Archives/edgar/data/1748790/000174879021000031/0001748790-21-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879021000031/amcr-20210630.htm
2020-06-30,AMCR,USD,0001748790,2020-08-27,2020-08-27 13:43:47,2020,FY,616000000,652000000,-114000000,34000000,139000000,133000000,26000000,-48000000,28000000,57000000,1384000000,-400000000,425000000,0,0,13000000,38000000,124000000,1000000,-604000000,-761000000,4000000,-1236000000,-45000000,141000000,743000000,602000000,1384000000,-400000000,984000000,https://www.sec.gov/Archives/edgar/data/1748790/000174879020000025/0001748790-20-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879020000025/amcr-20200630.htm
2019-06-30,AMCR,USD,0001748790,2019-09-03,2019-09-03 07:55:13,2019,FY,437400000,453000000,72800000,18600000,6700000,-83700000,3200000,120500000,-33300000,-212400000,776100000,-332200000,258200000,-500000,500000,84700000,10700000,-59700000,19000000,-20000000,-679700000,-38300000,-765000000,1000000,-19200000,601600000,620800000,776100000,-332200000,443900000,https://www.sec.gov/Archives/edgar/data/1748790/000174879019000003/0001748790-19-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1748790/000174879019000003/amcor-2019form10xkxjune302.htm
2018-06-30,AMCR,USD,0001748790,2018-06-30,2018-06-29 20:00:00,2018,FY,719584035,352700000,-73500000,21000000,-122500000,700000,-95000000,137000000,-165200000,802200000,719584035,-369830413.622787,-13119487.932858,-13900000,0,154949103,-228000797.86366,-140900000,28100000,-35700000,-523586836.593624,132600000,-713123681.199515,-5764623.485639,-15504850,538793515,554298365,719584035,-369830413.622787,349753621,,
2017-06-30,AMCR,USD,0001748790,2017-06-30,2017-06-29 20:00:00,2017,FY,596418287,358800000,0,26500000,72000000,79000000,-52900000,129700000,-83800000,-596418287.002275,596418287,-378830509.935143,-335872408.861233,0,0,82719320,-631983598.589048,212492746,0,-83718345.813712,-488623424.075093,-327785.5427720547,-336671629.346356,-13486845.685996,44256834,557156580,512899746,596418287,-378830509.935143,217587777,,
2016-06-30,AMCR,USD,0001748790,2016-06-30,2016-06-29 20:00:00,2016,FY,245474458,354200000,0,24200000,88500000,-106700000,-65600000,211100000,49700000,-245474458.624951,245474458,-350864558.026406,-499396215.293485,0,2300000,-152353054.00110602,-1002613827.320997,663000000,0,-349100000,-483004434.565971,4447705,-127614538.301969,-160498662.828957,-185136615,516290811,701427426,245474458,-350864558.026406,-105390100.02640599,,
2015-06-30,AMCR,USD,0001748790,2015-06-30,2015-06-29 20:00:00,2015,FY,679414695,344600000,0,28300000,-160400000,-86000000,-17400000,0,-57000000,-679414695.475234,679414695,-322579665.792312,-97472988.796653,0,0,85188995,-334863659.257467,382601455,0,-420152524.454509,-479475224.603307,-2113974.238981962,-472684073.744573,-1398178.118011,192049752,696592312,504542560,679414695,-322579665.792312,356835029,,
2014-06-30,AMCR,USD,0001748790,2014-06-30,2014-06-29 20:00:00,2014,FY,531756642,374200000,0,30300000,-73200000,-5200000,14200000,0,-82200000,-531756642.250551,531756642,-341009659.743537,-87370779.746549,0,0,-51688101.38023198,-480068540.870318,-46817214,48769465,-122400000,-467264202.459186,102684045,-503229329.466925,21654395,159865931,504924021,345058090,531756642,-341009659.743537,190746982,,
