symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
PODD,2024-12-31,261.07,70076000,18294741320,953400000,1422000000,18763341320
PODD,2023-12-31,216.98,69751000,15134571980,650700000,1448800000,15932671980
PODD,2022-12-31,294.39,69375000,20423306250,623900000,1432800000,21232206250
PODD,2021-12-31,266.07,67698000,18012406860,791600000,1286500000,18507306860
PODD,2020-12-31,255.63,64735000,16548208050,907200000,1076200000,16717208050
PODD,2019-12-31,171.2,60593846,10373666435,203700000,905900000,11075866435
PODD,2018-12-31,79.32,58860000,4668775200,113906000,591978000,5146847200
PODD,2017-12-31,69,58003434,4002236946,272577000,566173000,4295832946
PODD,2016-12-31,37.68,56687500,2135985000,137174000,333037000,2331848000
PODD,2015-12-31,37.81,56785646,2147065275,122672000,177486000,2201879275
PODD,2014-12-31,46.06,55628542,2562250644,151193000,174637000,2585694644
PODD,2013-12-31,37.1,54010887,2003803907,149727000,121678000,1975754907
PODD,2012-12-31,21.22,47924324,1016954155,0,118159000,1135113155
PODD,2011-12-31,18.83,46689880,879170440,93855000,108540000,893855440
PODD,2010-12-31,15.5,39607899,613922434,113274000,69433000,570081434
PODD,2009-12-31,14.28,29727106,424503073,127996000,96979000,393486073
PODD,2008-12-31,7.72,27611003,213156943,56663000,60172000,216665943
PODD,2007-12-31,23.48,16688418,391844054,94588000,26677000,323933054
PODD,2006-12-31,15.96,917276,14639724,33231000,46966000,28374724
PODD,2005-12-31,15.96,304962,4867193.52,8210000,9781000,6438193
PODD,2004-12-31,15.96,290140,4630634.4,23999000,11000,-19357365
PODD,2003-12-31,15.96,272118,4343003.28,4328000,11000,26003
PODD,2002-12-31,15.96,297375,4746105,16964000,0,-12217895
